doc_id,swift_msg_id,commodity,unit_price,market_avg,qty,vessel_id,price_deviation
SHIP_V_1761,sdv-id-XqLsbJ,Smartphones,35,300.0,366,SHIP_V_1761,-0.8833333333333333
SHIP_V_1648,sdv-id-gWvSSg,Industrial Chemicals,385,50.0,184,SHIP_V_1648,6.7
SHIP_V_1094,sdv-id-FkjknH,Industrial Chemicals,1114,50.0,1855,SHIP_V_1094,21.28
SHIP_V_1909,sdv-id-hdxSFf,Ready-made Garments,232,8.5,771,SHIP_V_1909,26.294117647058822
SHIP_V_1368,sdv-id-lWHFNS,Industrial Chemicals,1342,50.0,457,SHIP_V_1368,25.84
SHIP_V_1913,sdv-id-SHYovg,Raw Jute,840,5.0,1449,SHIP_V_1913,167.0
SHIP_V_1870,sdv-id-hAUYlc,Solar Panels,1186,120.0,1057,SHIP_V_1870,8.883333333333333
SHIP_V_1531,sdv-id-mMiczZ,Ready-made Garments,55,8.5,1538,SHIP_V_1531,5.470588235294118
SHIP_V_1002,sdv-id-XyUgri,Ready-made Garments,4,8.5,276,SHIP_V_1002,-0.5294117647058824
SHIP_V_1443,sdv-id-ToyWPO,Industrial Chemicals,477,50.0,389,SHIP_V_1443,8.54
SHIP_V_1939,sdv-id-fjzWqP,Solar Panels,1707,120.0,228,SHIP_V_1939,13.225
SHIP_V_1180,sdv-id-oJZpGl,Ready-made Garments,53,8.5,944,SHIP_V_1180,5.235294117647059
SHIP_V_1125,sdv-id-ShLpwF,Smartphones,2154,300.0,1419,SHIP_V_1125,6.18
SHIP_V_1650,sdv-id-rBuGcN,Raw Jute,351,5.0,173,SHIP_V_1650,69.2
SHIP_V_1731,sdv-id-iiRHrc,Solar Panels,384,120.0,1883,SHIP_V_1731,2.2
SHIP_V_1555,sdv-id-Drwkkv,Smartphones,726,300.0,701,SHIP_V_1555,1.42
SHIP_V_1254,sdv-id-LZqMRT,Solar Panels,236,120.0,1832,SHIP_V_1254,0.9666666666666668
SHIP_V_1612,sdv-id-qfmfTH,Smartphones,1283,300.0,500,SHIP_V_1612,3.276666666666667
SHIP_V_1915,sdv-id-LIGtTc,Smartphones,404,300.0,1680,SHIP_V_1915,0.3466666666666667
SHIP_V_1297,sdv-id-XkAhgj,Raw Jute,1018,5.0,227,SHIP_V_1297,202.6
SHIP_V_1895,sdv-id-CXrlZL,Industrial Chemicals,1501,50.0,764,SHIP_V_1895,29.02
SHIP_V_1273,sdv-id-koMXtC,Ready-made Garments,709,8.5,1286,SHIP_V_1273,82.41176470588235
SHIP_V_1089,sdv-id-wajqbp,Raw Jute,1595,5.0,1633,SHIP_V_1089,318.0
SHIP_V_1456,sdv-id-lShzMm,Smartphones,772,300.0,1043,SHIP_V_1456,1.5733333333333333
SHIP_V_1349,sdv-id-ggKxFA,Ready-made Garments,288,8.5,1610,SHIP_V_1349,32.88235294117647
SHIP_V_1141,sdv-id-XFmFuu,Raw Jute,222,5.0,1397,SHIP_V_1141,43.4
SHIP_V_1889,sdv-id-NpteKD,Raw Jute,602,5.0,1252,SHIP_V_1889,119.4
SHIP_V_1670,sdv-id-vRMpjU,Smartphones,1363,300.0,1946,SHIP_V_1670,3.5433333333333334
SHIP_V_1906,sdv-id-Pqrdmb,Smartphones,817,300.0,718,SHIP_V_1906,1.7233333333333334
SHIP_V_1376,sdv-id-dhKgjE,Ready-made Garments,1425,8.5,1339,SHIP_V_1376,166.64705882352942
SHIP_V_1393,sdv-id-jLAXJG,Smartphones,62,300.0,1640,SHIP_V_1393,-0.7933333333333333
SHIP_V_1032,sdv-id-edkosk,Raw Jute,1483,5.0,642,SHIP_V_1032,295.6
SHIP_V_1487,sdv-id-uUjail,Raw Jute,136,5.0,1510,SHIP_V_1487,26.2
SHIP_V_1066,sdv-id-jViykT,Smartphones,591,300.0,1754,SHIP_V_1066,0.97
SHIP_V_1663,sdv-id-URZDMO,Ready-made Garments,944,8.5,116,SHIP_V_1663,110.05882352941175
SHIP_V_1634,sdv-id-tUhpWb,Ready-made Garments,243,8.5,1789,SHIP_V_1634,27.58823529411765
SHIP_V_1283,sdv-id-HkDCca,Solar Panels,5,120.0,1900,SHIP_V_1283,-0.9583333333333334
SHIP_V_1406,sdv-id-JqeNcA,Raw Jute,882,5.0,951,SHIP_V_1406,175.4
SHIP_V_1314,sdv-id-fRYvCx,Industrial Chemicals,361,50.0,543,SHIP_V_1314,6.22
SHIP_V_1582,sdv-id-bHaCcQ,Solar Panels,879,120.0,475,SHIP_V_1582,6.325
SHIP_V_1331,sdv-id-vVuwNh,Smartphones,82,300.0,1498,SHIP_V_1331,-0.7266666666666667
SHIP_V_1613,sdv-id-JbjDWN,Smartphones,1026,300.0,1394,SHIP_V_1613,2.42
SHIP_V_1312,sdv-id-RIzlWx,Industrial Chemicals,349,50.0,1893,SHIP_V_1312,5.98
SHIP_V_1765,sdv-id-QHTapB,Smartphones,372,300.0,1487,SHIP_V_1765,0.24
SHIP_V_1989,sdv-id-EfuBGa,Raw Jute,528,5.0,1368,SHIP_V_1989,104.6
SHIP_V_1934,sdv-id-uFedAS,Ready-made Garments,1782,8.5,482,SHIP_V_1934,208.64705882352945
SHIP_V_1126,sdv-id-AoUQZc,Smartphones,136,300.0,825,SHIP_V_1126,-0.5466666666666666
SHIP_V_1594,sdv-id-QYmtNs,Solar Panels,212,120.0,829,SHIP_V_1594,0.7666666666666667
SHIP_V_1090,sdv-id-FOPUYE,Smartphones,1183,300.0,495,SHIP_V_1090,2.943333333333334
SHIP_V_1992,sdv-id-sVZnLF,Solar Panels,1446,120.0,232,SHIP_V_1992,11.05
SHIP_V_1974,sdv-id-dvOGCl,Industrial Chemicals,973,50.0,1721,SHIP_V_1974,18.46
SHIP_V_1637,sdv-id-QFLtwm,Smartphones,1307,300.0,1013,SHIP_V_1637,3.3566666666666665
SHIP_V_1639,sdv-id-XbRzAV,Smartphones,166,300.0,1668,SHIP_V_1639,-0.4466666666666666
SHIP_V_1890,sdv-id-BxAffO,Ready-made Garments,523,8.5,1859,SHIP_V_1890,60.52941176470589
SHIP_V_1534,sdv-id-QrsdeG,Solar Panels,2,120.0,1431,SHIP_V_1534,-0.9833333333333332
SHIP_V_1743,sdv-id-LiiSFZ,Smartphones,382,300.0,818,SHIP_V_1743,0.2733333333333333
SHIP_V_1150,sdv-id-IJdpYk,Ready-made Garments,1839,8.5,365,SHIP_V_1150,215.35294117647055
SHIP_V_1018,sdv-id-sRxXlp,Ready-made Garments,105,8.5,937,SHIP_V_1018,11.352941176470589
SHIP_V_1684,sdv-id-TiLyuq,Ready-made Garments,1708,8.5,1670,SHIP_V_1684,199.94117647058823
SHIP_V_1194,sdv-id-QqPVGw,Raw Jute,677,5.0,691,SHIP_V_1194,134.4
SHIP_V_1434,sdv-id-hBcVKW,Solar Panels,693,120.0,414,SHIP_V_1434,4.775
SHIP_V_1690,sdv-id-LaGGet,Smartphones,563,300.0,297,SHIP_V_1690,0.8766666666666667
SHIP_V_1979,sdv-id-TWxgJQ,Smartphones,2202,300.0,401,SHIP_V_1979,6.34
SHIP_V_1943,sdv-id-YugONJ,Industrial Chemicals,2099,50.0,446,SHIP_V_1943,40.98
SHIP_V_1636,sdv-id-neEdJj,Solar Panels,454,120.0,837,SHIP_V_1636,2.783333333333333
SHIP_V_1458,sdv-id-RcaQjc,Raw Jute,607,5.0,445,SHIP_V_1458,120.4
SHIP_V_1699,sdv-id-fcTAwQ,Solar Panels,1843,120.0,388,SHIP_V_1699,14.358333333333333
SHIP_V_1519,sdv-id-qRkLrQ,Smartphones,1532,300.0,1435,SHIP_V_1519,4.1066666666666665
SHIP_V_1769,sdv-id-kbZUzq,Solar Panels,366,120.0,1991,SHIP_V_1769,2.05
SHIP_V_1491,sdv-id-vbEkrF,Smartphones,519,300.0,148,SHIP_V_1491,0.73
SHIP_V_1770,sdv-id-Heqsvn,Smartphones,1825,300.0,726,SHIP_V_1770,5.083333333333333
SHIP_V_1963,sdv-id-ziWBBu,Ready-made Garments,282,8.5,1723,SHIP_V_1963,32.1764705882353
SHIP_V_1115,sdv-id-MNaFCr,Ready-made Garments,905,8.5,1248,SHIP_V_1115,105.47058823529412
SHIP_V_1837,sdv-id-tCoNgo,Raw Jute,970,5.0,882,SHIP_V_1837,193.0
SHIP_V_1334,sdv-id-ZVZxFb,Raw Jute,1165,5.0,1027,SHIP_V_1334,232.0
SHIP_V_1166,sdv-id-trJfcY,Raw Jute,804,5.0,1226,SHIP_V_1166,159.8
SHIP_V_1707,sdv-id-oFACld,Raw Jute,614,5.0,1131,SHIP_V_1707,121.8
SHIP_V_1624,sdv-id-GUALLD,Solar Panels,581,120.0,427,SHIP_V_1624,3.841666666666667
SHIP_V_1769,sdv-id-wAVyah,Solar Panels,1117,120.0,542,SHIP_V_1769,8.308333333333334
SHIP_V_1960,sdv-id-Pctyrf,Ready-made Garments,189,8.5,1020,SHIP_V_1960,21.235294117647054
SHIP_V_1065,sdv-id-IALjVy,Raw Jute,1889,5.0,205,SHIP_V_1065,376.8
SHIP_V_1920,sdv-id-TFHdBa,Solar Panels,1170,120.0,637,SHIP_V_1920,8.75
SHIP_V_1769,sdv-id-MMOvmf,Ready-made Garments,362,8.5,767,SHIP_V_1769,41.588235294117645
SHIP_V_1656,sdv-id-LCsApV,Raw Jute,907,5.0,701,SHIP_V_1656,180.4
SHIP_V_1604,sdv-id-JiXMgQ,Smartphones,1673,300.0,901,SHIP_V_1604,4.576666666666667
SHIP_V_1766,sdv-id-NTcUfw,Smartphones,1036,300.0,198,SHIP_V_1766,2.453333333333333
SHIP_V_1755,sdv-id-UxoLeN,Raw Jute,153,5.0,1021,SHIP_V_1755,29.6
SHIP_V_1760,sdv-id-JyeFlu,Solar Panels,272,120.0,1480,SHIP_V_1760,1.2666666666666666
SHIP_V_1791,sdv-id-ioSKKr,Solar Panels,435,120.0,678,SHIP_V_1791,2.625
SHIP_V_1305,sdv-id-intNwg,Raw Jute,135,5.0,1737,SHIP_V_1305,26.0
SHIP_V_1593,sdv-id-RYAqBH,Solar Panels,338,120.0,1301,SHIP_V_1593,1.8166666666666669
SHIP_V_1460,sdv-id-VkgUhW,Solar Panels,668,120.0,1469,SHIP_V_1460,4.566666666666666
SHIP_V_1465,sdv-id-cRWhnh,Ready-made Garments,846,8.5,1061,SHIP_V_1465,98.52941176470588
SHIP_V_1386,sdv-id-qrTCGd,Raw Jute,620,5.0,1179,SHIP_V_1386,123.0
SHIP_V_1466,sdv-id-WFssvC,Smartphones,762,300.0,775,SHIP_V_1466,1.54
SHIP_V_1296,sdv-id-sESPQl,Industrial Chemicals,2076,50.0,253,SHIP_V_1296,40.52
SHIP_V_1867,sdv-id-EULyJn,Raw Jute,1458,5.0,942,SHIP_V_1867,290.6
SHIP_V_1953,sdv-id-QWMFsj,Smartphones,204,300.0,288,SHIP_V_1953,-0.32
SHIP_V_1217,sdv-id-AnkopN,Smartphones,683,300.0,1142,SHIP_V_1217,1.2766666666666666
SHIP_V_1272,sdv-id-pMIbRD,Smartphones,531,300.0,1884,SHIP_V_1272,0.77
SHIP_V_1424,sdv-id-wcmyiu,Smartphones,107,300.0,1198,SHIP_V_1424,-0.6433333333333333
SHIP_V_1402,sdv-id-FXCjuh,Industrial Chemicals,588,50.0,298,SHIP_V_1402,10.76
SHIP_V_1562,sdv-id-aJNjcr,Smartphones,932,300.0,1191,SHIP_V_1562,2.1066666666666665
SHIP_V_1357,sdv-id-TXnUbP,Raw Jute,2181,5.0,1045,SHIP_V_1357,435.2
SHIP_V_1183,sdv-id-kvDoSx,Ready-made Garments,1170,8.5,1782,SHIP_V_1183,136.64705882352942
SHIP_V_1810,sdv-id-BqXZlf,Ready-made Garments,333,8.5,387,SHIP_V_1810,38.1764705882353
SHIP_V_1339,sdv-id-MORJeI,Solar Panels,707,120.0,462,SHIP_V_1339,4.891666666666667
SHIP_V_1843,sdv-id-zZzDSU,Raw Jute,644,5.0,812,SHIP_V_1843,127.8
SHIP_V_1227,sdv-id-ldSJfW,Industrial Chemicals,765,50.0,939,SHIP_V_1227,14.3
SHIP_V_1182,sdv-id-VKxdGV,Industrial Chemicals,442,50.0,247,SHIP_V_1182,7.84
SHIP_V_1055,sdv-id-MKHYcs,Smartphones,374,300.0,486,SHIP_V_1055,0.2466666666666666
SHIP_V_1612,sdv-id-iHSHqT,Industrial Chemicals,1311,50.0,854,SHIP_V_1612,25.22
SHIP_V_1464,sdv-id-QVVjvG,Smartphones,849,300.0,1391,SHIP_V_1464,1.83
SHIP_V_1588,sdv-id-NNztCi,Ready-made Garments,69,8.5,1919,SHIP_V_1588,7.117647058823529
SHIP_V_1550,sdv-id-qoqKiT,Smartphones,15,300.0,1571,SHIP_V_1550,-0.95
SHIP_V_1153,sdv-id-riAoWf,Raw Jute,1247,5.0,1055,SHIP_V_1153,248.4
SHIP_V_1776,sdv-id-GDnyCG,Industrial Chemicals,55,50.0,530,SHIP_V_1776,0.1
SHIP_V_1510,sdv-id-isiUHK,Ready-made Garments,232,8.5,1752,SHIP_V_1510,26.294117647058822
SHIP_V_1671,sdv-id-BygsSB,Smartphones,433,300.0,103,SHIP_V_1671,0.4433333333333333
SHIP_V_1947,sdv-id-ftUkxt,Industrial Chemicals,1000,50.0,648,SHIP_V_1947,19.0
SHIP_V_1826,sdv-id-oakXSD,Smartphones,350,300.0,1406,SHIP_V_1826,0.1666666666666666
SHIP_V_1470,sdv-id-EePuMF,Industrial Chemicals,544,50.0,1275,SHIP_V_1470,9.88
SHIP_V_1844,sdv-id-CnQXXw,Smartphones,1045,300.0,1499,SHIP_V_1844,2.4833333333333334
SHIP_V_1497,sdv-id-RkxoGB,Smartphones,1925,300.0,1018,SHIP_V_1497,5.416666666666667
SHIP_V_1204,sdv-id-QWBrjb,Industrial Chemicals,369,50.0,1523,SHIP_V_1204,6.38
SHIP_V_1392,sdv-id-vZdYyn,Industrial Chemicals,1020,50.0,185,SHIP_V_1392,19.4
SHIP_V_1335,sdv-id-iiiWGn,Ready-made Garments,1013,8.5,1065,SHIP_V_1335,118.17647058823528
SHIP_V_1972,sdv-id-rUbEXf,Raw Jute,986,5.0,827,SHIP_V_1972,196.2
SHIP_V_1842,sdv-id-wrfbhE,Smartphones,13,300.0,1399,SHIP_V_1842,-0.9566666666666668
SHIP_V_1148,sdv-id-alfmBR,Ready-made Garments,752,8.5,713,SHIP_V_1148,87.47058823529412
SHIP_V_1667,sdv-id-sPzCUj,Smartphones,1306,300.0,1143,SHIP_V_1667,3.3533333333333335
SHIP_V_1125,sdv-id-YgrYrU,Ready-made Garments,1120,8.5,769,SHIP_V_1125,130.76470588235293
SHIP_V_1818,sdv-id-urEuEf,Ready-made Garments,47,8.5,1913,SHIP_V_1818,4.529411764705882
SHIP_V_1415,sdv-id-EhtTxZ,Industrial Chemicals,619,50.0,480,SHIP_V_1415,11.38
SHIP_V_1209,sdv-id-USwlVi,Raw Jute,729,5.0,898,SHIP_V_1209,144.8
SHIP_V_1285,sdv-id-amcovH,Solar Panels,267,120.0,1552,SHIP_V_1285,1.225
SHIP_V_1428,sdv-id-YlNrLr,Raw Jute,2750,5.0,715,SHIP_V_1428,549.0
SHIP_V_1499,sdv-id-zKtHTl,Solar Panels,435,120.0,563,SHIP_V_1499,2.625
SHIP_V_1398,sdv-id-rIeZFe,Industrial Chemicals,775,50.0,1781,SHIP_V_1398,14.5
SHIP_V_1170,sdv-id-AAprOa,Industrial Chemicals,1398,50.0,1872,SHIP_V_1170,26.96
SHIP_V_1290,sdv-id-oNmdUO,Smartphones,109,300.0,1083,SHIP_V_1290,-0.6366666666666667
SHIP_V_1225,sdv-id-PQqUwj,Industrial Chemicals,511,50.0,1005,SHIP_V_1225,9.22
SHIP_V_1733,sdv-id-CreCiW,Smartphones,955,300.0,1136,SHIP_V_1733,2.183333333333333
SHIP_V_1449,sdv-id-jJSXgj,Ready-made Garments,1424,8.5,1661,SHIP_V_1449,166.52941176470588
SHIP_V_1102,sdv-id-jvBPQa,Raw Jute,1146,5.0,1673,SHIP_V_1102,228.2
SHIP_V_1423,sdv-id-ztPauD,Smartphones,1861,300.0,1492,SHIP_V_1423,5.203333333333333
SHIP_V_1234,sdv-id-jWsoYA,Ready-made Garments,8,8.5,907,SHIP_V_1234,-0.0588235294117647
SHIP_V_1034,sdv-id-fcPtuB,Smartphones,415,300.0,1120,SHIP_V_1034,0.3833333333333333
SHIP_V_1060,sdv-id-ZeWBsM,Ready-made Garments,1454,8.5,1468,SHIP_V_1060,170.05882352941177
SHIP_V_1482,sdv-id-eXCIxL,Industrial Chemicals,79,50.0,1028,SHIP_V_1482,0.58
SHIP_V_1569,sdv-id-xPGyOA,Smartphones,1216,300.0,685,SHIP_V_1569,3.0533333333333332
SHIP_V_1882,sdv-id-OHzBmi,Smartphones,2366,300.0,679,SHIP_V_1882,6.886666666666667
SHIP_V_1596,sdv-id-ThQzTz,Ready-made Garments,1280,8.5,655,SHIP_V_1596,149.58823529411765
SHIP_V_1538,sdv-id-GpxtSy,Smartphones,361,300.0,1045,SHIP_V_1538,0.2033333333333333
SHIP_V_1651,sdv-id-qsZCJb,Industrial Chemicals,227,50.0,1202,SHIP_V_1651,3.54
SHIP_V_1564,sdv-id-PgnBGq,Smartphones,292,300.0,1313,SHIP_V_1564,-0.0266666666666666
SHIP_V_1224,sdv-id-jvbZwf,Solar Panels,1477,120.0,1641,SHIP_V_1224,11.308333333333334
SHIP_V_1633,sdv-id-ONpThm,Ready-made Garments,617,8.5,1092,SHIP_V_1633,71.58823529411765
SHIP_V_1530,sdv-id-fPIXOk,Ready-made Garments,359,8.5,971,SHIP_V_1530,41.23529411764706
SHIP_V_1644,sdv-id-fLLiiD,Smartphones,49,300.0,792,SHIP_V_1644,-0.8366666666666667
SHIP_V_1199,sdv-id-pajpOc,Industrial Chemicals,118,50.0,184,SHIP_V_1199,1.36
SHIP_V_1608,sdv-id-voVapA,Raw Jute,493,5.0,1588,SHIP_V_1608,97.6
SHIP_V_1267,sdv-id-tKzlEW,Smartphones,320,300.0,648,SHIP_V_1267,0.0666666666666666
SHIP_V_1962,sdv-id-AJzVaA,Ready-made Garments,23,8.5,302,SHIP_V_1962,1.7058823529411764
SHIP_V_1524,sdv-id-RSPqrs,Raw Jute,278,5.0,1103,SHIP_V_1524,54.6
SHIP_V_1545,sdv-id-XYuQjE,Industrial Chemicals,344,50.0,1003,SHIP_V_1545,5.88
SHIP_V_1874,sdv-id-YbWzul,Ready-made Garments,149,8.5,1227,SHIP_V_1874,16.529411764705884
SHIP_V_1755,sdv-id-AojuOQ,Smartphones,363,300.0,1905,SHIP_V_1755,0.21
SHIP_V_1995,sdv-id-VyDjZe,Solar Panels,1303,120.0,860,SHIP_V_1995,9.858333333333333
SHIP_V_1010,sdv-id-gHSyDZ,Smartphones,897,300.0,1012,SHIP_V_1010,1.99
SHIP_V_1253,sdv-id-kLLPOl,Smartphones,134,300.0,354,SHIP_V_1253,-0.5533333333333333
SHIP_V_1777,sdv-id-UZqspY,Solar Panels,10,120.0,1464,SHIP_V_1777,-0.9166666666666666
SHIP_V_1609,sdv-id-lEfQHN,Raw Jute,304,5.0,1295,SHIP_V_1609,59.8
SHIP_V_1474,sdv-id-gyZDaP,Smartphones,524,300.0,544,SHIP_V_1474,0.7466666666666667
SHIP_V_1236,sdv-id-IWoPqX,Smartphones,668,300.0,1273,SHIP_V_1236,1.2266666666666666
SHIP_V_1775,sdv-id-jlZQSG,Industrial Chemicals,451,50.0,118,SHIP_V_1775,8.02
SHIP_V_1004,sdv-id-cKstfq,Smartphones,645,300.0,1883,SHIP_V_1004,1.15
SHIP_V_1788,sdv-id-pAinMp,Smartphones,845,300.0,161,SHIP_V_1788,1.8166666666666669
SHIP_V_1348,sdv-id-oIOMhe,Industrial Chemicals,614,50.0,823,SHIP_V_1348,11.28
SHIP_V_1482,sdv-id-CiiFKX,Raw Jute,1381,5.0,338,SHIP_V_1482,275.2
SHIP_V_1303,sdv-id-PhYCOE,Industrial Chemicals,114,50.0,1837,SHIP_V_1303,1.28
SHIP_V_1782,sdv-id-COUyDB,Smartphones,31,300.0,1921,SHIP_V_1782,-0.8966666666666666
SHIP_V_1301,sdv-id-mTDUnT,Raw Jute,138,5.0,825,SHIP_V_1301,26.6
SHIP_V_1163,sdv-id-RLaErV,Solar Panels,788,120.0,1375,SHIP_V_1163,5.566666666666666
SHIP_V_1933,sdv-id-jtLweW,Raw Jute,1507,5.0,1026,SHIP_V_1933,300.4
SHIP_V_1305,sdv-id-sydoPj,Ready-made Garments,153,8.5,1918,SHIP_V_1305,17.0
SHIP_V_1064,sdv-id-ILVHry,Ready-made Garments,812,8.5,806,SHIP_V_1064,94.52941176470588
SHIP_V_1558,sdv-id-RWCjks,Raw Jute,504,5.0,1835,SHIP_V_1558,99.8
SHIP_V_1614,sdv-id-ZIhNso,Ready-made Garments,194,8.5,1795,SHIP_V_1614,21.823529411764707
SHIP_V_1770,sdv-id-vuYREP,Ready-made Garments,682,8.5,1185,SHIP_V_1770,79.23529411764706
SHIP_V_1224,sdv-id-uwBcvx,Smartphones,429,300.0,651,SHIP_V_1224,0.43
SHIP_V_1175,sdv-id-ppmAkU,Raw Jute,187,5.0,1458,SHIP_V_1175,36.4
SHIP_V_1673,sdv-id-tfPSlK,Ready-made Garments,635,8.5,134,SHIP_V_1673,73.70588235294117
SHIP_V_1079,sdv-id-AUnIZU,Raw Jute,901,5.0,1274,SHIP_V_1079,179.2
SHIP_V_1215,sdv-id-tEeRJI,Solar Panels,246,120.0,531,SHIP_V_1215,1.05
SHIP_V_1865,sdv-id-nGYcyp,Raw Jute,507,5.0,675,SHIP_V_1865,100.4
SHIP_V_1519,sdv-id-QPVEAX,Solar Panels,340,120.0,1571,SHIP_V_1519,1.8333333333333333
SHIP_V_1239,sdv-id-FGxQWD,Industrial Chemicals,2154,50.0,156,SHIP_V_1239,42.08
SHIP_V_1797,sdv-id-AOsNHr,Raw Jute,463,5.0,1204,SHIP_V_1797,91.6
SHIP_V_1813,sdv-id-ncJtgq,Raw Jute,943,5.0,560,SHIP_V_1813,187.6
SHIP_V_1558,sdv-id-KNoQmI,Solar Panels,440,120.0,1933,SHIP_V_1558,2.6666666666666665
SHIP_V_1714,sdv-id-cIrVCb,Industrial Chemicals,785,50.0,570,SHIP_V_1714,14.7
SHIP_V_1789,sdv-id-cCoTNv,Ready-made Garments,1587,8.5,1731,SHIP_V_1789,185.7058823529412
SHIP_V_1179,sdv-id-AFjhsv,Solar Panels,657,120.0,393,SHIP_V_1179,4.475
SHIP_V_1735,sdv-id-uAAvTx,Industrial Chemicals,1221,50.0,1764,SHIP_V_1735,23.42
SHIP_V_1640,sdv-id-uxVbWy,Industrial Chemicals,708,50.0,1548,SHIP_V_1640,13.16
SHIP_V_1489,sdv-id-iCbFGU,Smartphones,1389,300.0,825,SHIP_V_1489,3.63
SHIP_V_1370,sdv-id-fxNTqL,Industrial Chemicals,1247,50.0,691,SHIP_V_1370,23.94
SHIP_V_1013,sdv-id-vlkOIo,Smartphones,1415,300.0,406,SHIP_V_1013,3.716666666666667
SHIP_V_1493,sdv-id-KWPdxc,Smartphones,166,300.0,976,SHIP_V_1493,-0.4466666666666666
SHIP_V_1521,sdv-id-ZNFnsM,Industrial Chemicals,371,50.0,1615,SHIP_V_1521,6.42
SHIP_V_1480,sdv-id-uxFSkk,Industrial Chemicals,879,50.0,1218,SHIP_V_1480,16.58
SHIP_V_1295,sdv-id-PciXxZ,Smartphones,46,300.0,1015,SHIP_V_1295,-0.8466666666666667
SHIP_V_1573,sdv-id-wVEVCS,Ready-made Garments,77,8.5,165,SHIP_V_1573,8.058823529411764
SHIP_V_1490,sdv-id-rarYtC,Smartphones,1044,300.0,1424,SHIP_V_1490,2.48
SHIP_V_1731,sdv-id-EUWple,Smartphones,281,300.0,1013,SHIP_V_1731,-0.0633333333333333
SHIP_V_1528,sdv-id-FuzTtG,Raw Jute,1298,5.0,932,SHIP_V_1528,258.6
SHIP_V_1460,sdv-id-UIcMqB,Raw Jute,347,5.0,369,SHIP_V_1460,68.4
SHIP_V_1309,sdv-id-uXQLjx,Ready-made Garments,1103,8.5,1230,SHIP_V_1309,128.76470588235293
SHIP_V_1657,sdv-id-dhFvsr,Smartphones,434,300.0,660,SHIP_V_1657,0.4466666666666666
SHIP_V_1484,sdv-id-yTPDiM,Smartphones,171,300.0,1915,SHIP_V_1484,-0.43
SHIP_V_1129,sdv-id-GuSPuj,Industrial Chemicals,547,50.0,169,SHIP_V_1129,9.94
SHIP_V_1990,sdv-id-uFueTx,Raw Jute,817,5.0,529,SHIP_V_1990,162.4
SHIP_V_1478,sdv-id-YVmvIU,Raw Jute,1693,5.0,1153,SHIP_V_1478,337.6
SHIP_V_1480,sdv-id-YMiRXa,Ready-made Garments,579,8.5,1112,SHIP_V_1480,67.11764705882354
SHIP_V_1955,sdv-id-nKYZTI,Raw Jute,1483,5.0,1652,SHIP_V_1955,295.6
SHIP_V_1161,sdv-id-pwAdqi,Solar Panels,1595,120.0,1088,SHIP_V_1161,12.291666666666666
SHIP_V_1125,sdv-id-cFdzWG,Smartphones,56,300.0,1946,SHIP_V_1125,-0.8133333333333334
SHIP_V_1440,sdv-id-DQfoUL,Ready-made Garments,508,8.5,122,SHIP_V_1440,58.76470588235294
SHIP_V_1750,sdv-id-jPoSev,Smartphones,414,300.0,451,SHIP_V_1750,0.38
SHIP_V_1393,sdv-id-iywOBa,Smartphones,388,300.0,1029,SHIP_V_1393,0.2933333333333333
SHIP_V_1248,sdv-id-vBsaoM,Industrial Chemicals,685,50.0,1253,SHIP_V_1248,12.7
SHIP_V_1661,sdv-id-shrWiW,Solar Panels,1576,120.0,245,SHIP_V_1661,12.133333333333333
SHIP_V_1717,sdv-id-fmXgLE,Industrial Chemicals,1319,50.0,1772,SHIP_V_1717,25.38
SHIP_V_1466,sdv-id-lvBQCb,Smartphones,383,300.0,1068,SHIP_V_1466,0.2766666666666666
SHIP_V_1299,sdv-id-xiWJtu,Industrial Chemicals,1121,50.0,854,SHIP_V_1299,21.42
SHIP_V_1698,sdv-id-UrDIgV,Ready-made Garments,79,8.5,930,SHIP_V_1698,8.294117647058824
SHIP_V_1650,sdv-id-sAXwvv,Raw Jute,520,5.0,802,SHIP_V_1650,103.0
SHIP_V_1414,sdv-id-dOlDdT,Raw Jute,521,5.0,262,SHIP_V_1414,103.2
SHIP_V_1426,sdv-id-gujxNs,Raw Jute,480,5.0,1293,SHIP_V_1426,95.0
SHIP_V_1302,sdv-id-CjKvqe,Raw Jute,972,5.0,1372,SHIP_V_1302,193.4
SHIP_V_1057,sdv-id-TZwaUI,Industrial Chemicals,1041,50.0,1173,SHIP_V_1057,19.82
SHIP_V_1554,sdv-id-dFRcDz,Smartphones,904,300.0,1062,SHIP_V_1554,2.013333333333333
SHIP_V_1341,sdv-id-ZwknLY,Smartphones,137,300.0,1794,SHIP_V_1341,-0.5433333333333333
SHIP_V_1379,sdv-id-nDuMaf,Solar Panels,1201,120.0,495,SHIP_V_1379,9.008333333333333
SHIP_V_1322,sdv-id-LFqTaA,Smartphones,620,300.0,594,SHIP_V_1322,1.0666666666666669
SHIP_V_1748,sdv-id-NxkltF,Smartphones,1638,300.0,397,SHIP_V_1748,4.46
SHIP_V_1949,sdv-id-hQEiyw,Raw Jute,49,5.0,1497,SHIP_V_1949,8.8
SHIP_V_1728,sdv-id-lFPIfP,Raw Jute,822,5.0,1963,SHIP_V_1728,163.4
SHIP_V_1902,sdv-id-IVrvqi,Raw Jute,708,5.0,1628,SHIP_V_1902,140.6
SHIP_V_1975,sdv-id-ZGqOFF,Ready-made Garments,135,8.5,1270,SHIP_V_1975,14.882352941176473
