doc_id,swift_msg_id,commodity,unit_price,market_avg,qty,vessel_id,price_deviation
SHIP_V_1040,sdv-id-TwnAbo,Ready-made Garments,1598,8.5,111,SHIP_V_1040,187.0
SHIP_V_1241,sdv-id-BDrmCR,Smartphones,1205,300.0,179,SHIP_V_1241,3.0166666666666666
SHIP_V_1645,sdv-id-Wnzrtg,Smartphones,1573,300.0,232,SHIP_V_1645,4.243333333333333
SHIP_V_1313,sdv-id-gcMspE,Ready-made Garments,243,8.5,1227,SHIP_V_1313,27.58823529411765
SHIP_V_1245,sdv-id-ESDaMf,Solar Panels,138,120.0,1277,SHIP_V_1245,0.15
SHIP_V_1910,sdv-id-qbKoxL,Raw Jute,124,5.0,879,SHIP_V_1910,23.8
SHIP_V_1172,sdv-id-Empohk,Ready-made Garments,1309,8.5,1409,SHIP_V_1172,153.0
SHIP_V_1926,sdv-id-YQFIbY,Solar Panels,246,120.0,889,SHIP_V_1926,1.05
SHIP_V_1755,sdv-id-fBelfO,Industrial Chemicals,469,50.0,195,SHIP_V_1755,8.38
SHIP_V_1146,sdv-id-nhTQKl,Smartphones,648,300.0,1835,SHIP_V_1146,1.16
SHIP_V_1390,sdv-id-pdvppZ,Industrial Chemicals,466,50.0,664,SHIP_V_1390,8.32
SHIP_V_1385,sdv-id-UeJVkD,Ready-made Garments,1131,8.5,1959,SHIP_V_1385,132.05882352941177
SHIP_V_1399,sdv-id-WHmkbz,Smartphones,392,300.0,352,SHIP_V_1399,0.30666666666666664
SHIP_V_1140,sdv-id-wSERQQ,Smartphones,50,300.0,1813,SHIP_V_1140,-0.8333333333333334
SHIP_V_1044,sdv-id-tQmlzY,Smartphones,1096,300.0,274,SHIP_V_1044,2.6533333333333333
SHIP_V_1164,sdv-id-EMZJlu,Raw Jute,16,5.0,1870,SHIP_V_1164,2.2
SHIP_V_1666,sdv-id-pMonzZ,Raw Jute,347,5.0,1835,SHIP_V_1666,68.4
SHIP_V_1102,sdv-id-VwQRfh,Smartphones,1947,300.0,331,SHIP_V_1102,5.49
SHIP_V_1285,sdv-id-dUxiwk,Ready-made Garments,415,8.5,1342,SHIP_V_1285,47.8235294117647
SHIP_V_1944,sdv-id-HQUpzt,Ready-made Garments,58,8.5,990,SHIP_V_1944,5.823529411764706
SHIP_V_1350,sdv-id-CLlYNC,Solar Panels,94,120.0,1793,SHIP_V_1350,-0.21666666666666667
SHIP_V_1400,sdv-id-ksEOPA,Solar Panels,186,120.0,1998,SHIP_V_1400,0.55
SHIP_V_1699,sdv-id-CuFAaE,Solar Panels,749,120.0,1560,SHIP_V_1699,5.241666666666666
SHIP_V_1040,sdv-id-JvoogX,Industrial Chemicals,1084,50.0,1096,SHIP_V_1040,20.68
SHIP_V_1201,sdv-id-JLpYrR,Ready-made Garments,479,8.5,1223,SHIP_V_1201,55.35294117647059
SHIP_V_1699,sdv-id-foxJvr,Industrial Chemicals,992,50.0,417,SHIP_V_1699,18.84
SHIP_V_1126,sdv-id-tNKjIR,Smartphones,697,300.0,1075,SHIP_V_1126,1.3233333333333333
SHIP_V_1172,sdv-id-lFWYBa,Smartphones,57,300.0,1120,SHIP_V_1172,-0.81
SHIP_V_1778,sdv-id-eOjKcG,Smartphones,921,300.0,946,SHIP_V_1778,2.07
SHIP_V_1448,sdv-id-UbidRj,Raw Jute,2294,5.0,223,SHIP_V_1448,457.8
SHIP_V_1370,sdv-id-jWlygJ,Ready-made Garments,293,8.5,1169,SHIP_V_1370,33.470588235294116
SHIP_V_1051,sdv-id-GcrWkW,Raw Jute,1190,5.0,1198,SHIP_V_1051,237.0
SHIP_V_1909,sdv-id-eLJxvs,Ready-made Garments,685,8.5,1472,SHIP_V_1909,79.58823529411765
SHIP_V_1819,sdv-id-aFsWIu,Industrial Chemicals,2166,50.0,692,SHIP_V_1819,42.32
SHIP_V_1121,sdv-id-SZBOeC,Raw Jute,987,5.0,109,SHIP_V_1121,196.4
SHIP_V_1322,sdv-id-soEZbc,Industrial Chemicals,491,50.0,1708,SHIP_V_1322,8.82
SHIP_V_1969,sdv-id-wEGjbe,Raw Jute,645,5.0,883,SHIP_V_1969,128.0
SHIP_V_1744,sdv-id-bErMgW,Ready-made Garments,592,8.5,1016,SHIP_V_1744,68.6470588235294
SHIP_V_1093,sdv-id-DvXiBP,Raw Jute,1782,5.0,920,SHIP_V_1093,355.4
SHIP_V_1700,sdv-id-ImZEwL,Smartphones,518,300.0,1571,SHIP_V_1700,0.7266666666666667
SHIP_V_1164,sdv-id-Icafdj,Ready-made Garments,880,8.5,1787,SHIP_V_1164,102.52941176470588
SHIP_V_1922,sdv-id-kFwUOk,Smartphones,863,300.0,1718,SHIP_V_1922,1.8766666666666667
SHIP_V_1840,sdv-id-rnUARG,Ready-made Garments,870,8.5,522,SHIP_V_1840,101.3529411764706
SHIP_V_1215,sdv-id-uthSiC,Smartphones,1163,300.0,1707,SHIP_V_1215,2.8766666666666665
SHIP_V_1830,sdv-id-DZzRJL,Raw Jute,504,5.0,1400,SHIP_V_1830,99.8
SHIP_V_1072,sdv-id-VDPXbh,Solar Panels,534,120.0,701,SHIP_V_1072,3.45
SHIP_V_1555,sdv-id-XZlcBL,Solar Panels,1161,120.0,1768,SHIP_V_1555,8.675
SHIP_V_1038,sdv-id-HuHjiw,Smartphones,939,300.0,1450,SHIP_V_1038,2.13
SHIP_V_1227,sdv-id-uYhZok,Industrial Chemicals,1449,50.0,672,SHIP_V_1227,27.98
SHIP_V_1938,sdv-id-euznzS,Raw Jute,64,5.0,577,SHIP_V_1938,11.8
SHIP_V_1802,sdv-id-mYkuOP,Smartphones,242,300.0,761,SHIP_V_1802,-0.19333333333333333
SHIP_V_1301,sdv-id-MXvcDf,Smartphones,489,300.0,324,SHIP_V_1301,0.63
SHIP_V_1527,sdv-id-ZVRHGd,Ready-made Garments,199,8.5,1340,SHIP_V_1527,22.41176470588235
SHIP_V_1990,sdv-id-FfJWKW,Ready-made Garments,490,8.5,1622,SHIP_V_1990,56.64705882352941
SHIP_V_1335,sdv-id-NeQewi,Smartphones,921,300.0,473,SHIP_V_1335,2.07
SHIP_V_1644,sdv-id-uKDSbe,Raw Jute,2209,5.0,1224,SHIP_V_1644,440.8
SHIP_V_1056,sdv-id-aDTTqO,Raw Jute,886,5.0,813,SHIP_V_1056,176.2
SHIP_V_1905,sdv-id-MGUzsz,Ready-made Garments,1470,8.5,448,SHIP_V_1905,171.94117647058823
SHIP_V_1980,sdv-id-LUzgpZ,Solar Panels,682,120.0,1492,SHIP_V_1980,4.683333333333334
SHIP_V_1126,sdv-id-MmlWtX,Smartphones,186,300.0,1209,SHIP_V_1126,-0.38
SHIP_V_1748,sdv-id-msWwPZ,Industrial Chemicals,319,50.0,1142,SHIP_V_1748,5.38
SHIP_V_1498,sdv-id-RcMrBN,Smartphones,1333,300.0,103,SHIP_V_1498,3.4433333333333334
SHIP_V_1432,sdv-id-xIySih,Industrial Chemicals,1112,50.0,1065,SHIP_V_1432,21.24
SHIP_V_1278,sdv-id-mQeWWk,Industrial Chemicals,935,50.0,596,SHIP_V_1278,17.7
SHIP_V_1351,sdv-id-fndERi,Ready-made Garments,656,8.5,157,SHIP_V_1351,76.17647058823529
SHIP_V_1040,sdv-id-HSiqHC,Industrial Chemicals,680,50.0,1485,SHIP_V_1040,12.6
SHIP_V_1208,sdv-id-ZKhAnq,Raw Jute,139,5.0,1160,SHIP_V_1208,26.8
SHIP_V_1088,sdv-id-RVnCfl,Industrial Chemicals,1428,50.0,180,SHIP_V_1088,27.56
SHIP_V_1010,sdv-id-rsKseX,Ready-made Garments,157,8.5,1596,SHIP_V_1010,17.470588235294116
SHIP_V_1500,sdv-id-nQKgxu,Industrial Chemicals,225,50.0,738,SHIP_V_1500,3.5
SHIP_V_1468,sdv-id-zEsRRd,Smartphones,1229,300.0,1156,SHIP_V_1468,3.0966666666666667
SHIP_V_1588,sdv-id-RGkqoO,Smartphones,2300,300.0,532,SHIP_V_1588,6.666666666666667
SHIP_V_1481,sdv-id-qQmaYn,Industrial Chemicals,1268,50.0,423,SHIP_V_1481,24.36
SHIP_V_1720,sdv-id-TNnDDL,Solar Panels,294,120.0,1723,SHIP_V_1720,1.45
SHIP_V_1588,sdv-id-VwkpAH,Industrial Chemicals,1423,50.0,394,SHIP_V_1588,27.46
SHIP_V_1541,sdv-id-HCEpzb,Smartphones,43,300.0,1743,SHIP_V_1541,-0.8566666666666667
SHIP_V_1876,sdv-id-nTPVtn,Ready-made Garments,649,8.5,1588,SHIP_V_1876,75.3529411764706
SHIP_V_1845,sdv-id-fKLsDc,Solar Panels,109,120.0,1373,SHIP_V_1845,-0.09166666666666666
SHIP_V_1160,sdv-id-dvJOFf,Ready-made Garments,77,8.5,1843,SHIP_V_1160,8.058823529411764
SHIP_V_1204,sdv-id-TDuzIj,Solar Panels,1635,120.0,1043,SHIP_V_1204,12.625
SHIP_V_1601,sdv-id-armZQo,Raw Jute,89,5.0,689,SHIP_V_1601,16.8
SHIP_V_1377,sdv-id-NKiSjd,Industrial Chemicals,426,50.0,541,SHIP_V_1377,7.52
SHIP_V_1459,sdv-id-WEYIsH,Industrial Chemicals,1862,50.0,388,SHIP_V_1459,36.24
SHIP_V_1625,sdv-id-GtUcMF,Solar Panels,45,120.0,195,SHIP_V_1625,-0.625
SHIP_V_1654,sdv-id-QmGJUC,Smartphones,1034,300.0,122,SHIP_V_1654,2.4466666666666668
SHIP_V_1366,sdv-id-MIOTWG,Solar Panels,542,120.0,327,SHIP_V_1366,3.5166666666666666
SHIP_V_1912,sdv-id-JlsgqV,Raw Jute,2330,5.0,243,SHIP_V_1912,465.0
SHIP_V_1910,sdv-id-kdliMg,Industrial Chemicals,29,50.0,1751,SHIP_V_1910,-0.42
SHIP_V_1014,sdv-id-AjNGlc,Industrial Chemicals,1156,50.0,317,SHIP_V_1014,22.12
SHIP_V_1167,sdv-id-GRuNsF,Smartphones,240,300.0,430,SHIP_V_1167,-0.2
SHIP_V_1059,sdv-id-RwUjJx,Raw Jute,1034,5.0,1528,SHIP_V_1059,205.8
SHIP_V_1430,sdv-id-ttAdzJ,Ready-made Garments,1081,8.5,489,SHIP_V_1430,126.17647058823529
SHIP_V_1844,sdv-id-tRAsUS,Ready-made Garments,373,8.5,1472,SHIP_V_1844,42.88235294117647
SHIP_V_1881,sdv-id-jboxkh,Ready-made Garments,266,8.5,1495,SHIP_V_1881,30.294117647058822
SHIP_V_1167,sdv-id-mFeKdD,Smartphones,829,300.0,1015,SHIP_V_1167,1.7633333333333334
SHIP_V_1742,sdv-id-noTsIs,Industrial Chemicals,2182,50.0,898,SHIP_V_1742,42.64
SHIP_V_1822,sdv-id-rzCdjU,Solar Panels,443,120.0,921,SHIP_V_1822,2.691666666666667
SHIP_V_1114,sdv-id-OTpjwz,Smartphones,388,300.0,1281,SHIP_V_1114,0.29333333333333333
SHIP_V_1536,sdv-id-wrXspx,Smartphones,1678,300.0,922,SHIP_V_1536,4.593333333333334
SHIP_V_1401,sdv-id-LFfAyK,Raw Jute,69,5.0,1554,SHIP_V_1401,12.8
SHIP_V_1519,sdv-id-AuuOOK,Raw Jute,1420,5.0,1769,SHIP_V_1519,283.0
SHIP_V_1006,sdv-id-yEWhvU,Raw Jute,1569,5.0,1330,SHIP_V_1006,312.8
SHIP_V_1985,sdv-id-SLqLcf,Industrial Chemicals,1128,50.0,759,SHIP_V_1985,21.56
SHIP_V_1264,sdv-id-DXHyJv,Solar Panels,533,120.0,1441,SHIP_V_1264,3.441666666666667
SHIP_V_1403,sdv-id-INafLV,Industrial Chemicals,164,50.0,1147,SHIP_V_1403,2.28
SHIP_V_1808,sdv-id-BOlvFY,Ready-made Garments,868,8.5,416,SHIP_V_1808,101.11764705882354
SHIP_V_1512,sdv-id-UdlpJO,Industrial Chemicals,562,50.0,254,SHIP_V_1512,10.24
SHIP_V_1439,sdv-id-eRXFts,Solar Panels,42,120.0,457,SHIP_V_1439,-0.65
SHIP_V_1550,sdv-id-NJRCqj,Ready-made Garments,467,8.5,1116,SHIP_V_1550,53.94117647058823
SHIP_V_1463,sdv-id-yrkhoK,Industrial Chemicals,495,50.0,1597,SHIP_V_1463,8.9
SHIP_V_1871,sdv-id-VCguiG,Raw Jute,2002,5.0,364,SHIP_V_1871,399.4
SHIP_V_1940,sdv-id-aukucs,Solar Panels,664,120.0,1519,SHIP_V_1940,4.533333333333333
SHIP_V_1434,sdv-id-AGpNHJ,Smartphones,339,300.0,1701,SHIP_V_1434,0.13
SHIP_V_1186,sdv-id-YnKpsN,Solar Panels,651,120.0,959,SHIP_V_1186,4.425
SHIP_V_1618,sdv-id-DrTYPB,Industrial Chemicals,2213,50.0,1616,SHIP_V_1618,43.26
SHIP_V_1797,sdv-id-OYVKPP,Ready-made Garments,1321,8.5,1228,SHIP_V_1797,154.41176470588235
SHIP_V_1580,sdv-id-XjOMxy,Smartphones,1121,300.0,1124,SHIP_V_1580,2.736666666666667
SHIP_V_1706,sdv-id-lmwrPV,Ready-made Garments,366,8.5,1007,SHIP_V_1706,42.05882352941177
SHIP_V_1166,sdv-id-pytmgz,Raw Jute,1590,5.0,787,SHIP_V_1166,317.0
SHIP_V_1652,sdv-id-DQzuDD,Smartphones,744,300.0,589,SHIP_V_1652,1.48
SHIP_V_1655,sdv-id-drQOix,Ready-made Garments,405,8.5,633,SHIP_V_1655,46.64705882352941
SHIP_V_1318,sdv-id-geIRDI,Raw Jute,603,5.0,906,SHIP_V_1318,119.6
SHIP_V_1623,sdv-id-mkYsqd,Ready-made Garments,302,8.5,724,SHIP_V_1623,34.529411764705884
SHIP_V_1170,sdv-id-yUmgtT,Raw Jute,746,5.0,892,SHIP_V_1170,148.2
SHIP_V_1148,sdv-id-CzkVzC,Industrial Chemicals,729,50.0,356,SHIP_V_1148,13.58
SHIP_V_1674,sdv-id-ovoarN,Raw Jute,680,5.0,714,SHIP_V_1674,135.0
SHIP_V_1255,sdv-id-lsYqoJ,Industrial Chemicals,864,50.0,1714,SHIP_V_1255,16.28
SHIP_V_1499,sdv-id-WAeUPk,Smartphones,914,300.0,913,SHIP_V_1499,2.046666666666667
SHIP_V_1550,sdv-id-cVYSuZ,Smartphones,705,300.0,1486,SHIP_V_1550,1.35
SHIP_V_1474,sdv-id-giDULv,Solar Panels,1066,120.0,807,SHIP_V_1474,7.883333333333334
SHIP_V_1956,sdv-id-dltNhQ,Smartphones,204,300.0,441,SHIP_V_1956,-0.32
SHIP_V_1274,sdv-id-BCPWUB,Raw Jute,75,5.0,844,SHIP_V_1274,14.0
SHIP_V_1130,sdv-id-QeGFnt,Raw Jute,911,5.0,637,SHIP_V_1130,181.2
SHIP_V_1577,sdv-id-kEXrWM,Industrial Chemicals,100,50.0,1878,SHIP_V_1577,1.0
SHIP_V_1895,sdv-id-pdNaKJ,Industrial Chemicals,1342,50.0,1660,SHIP_V_1895,25.84
SHIP_V_1770,sdv-id-PTrMmx,Industrial Chemicals,879,50.0,1007,SHIP_V_1770,16.58
SHIP_V_1733,sdv-id-YRJAuZ,Raw Jute,1251,5.0,1477,SHIP_V_1733,249.2
SHIP_V_1904,sdv-id-ryWiBa,Raw Jute,473,5.0,1002,SHIP_V_1904,93.6
SHIP_V_1016,sdv-id-yFyvHO,Solar Panels,1308,120.0,882,SHIP_V_1016,9.9
SHIP_V_1068,sdv-id-MBEAyU,Raw Jute,335,5.0,387,SHIP_V_1068,66.0
SHIP_V_1910,sdv-id-uUcXLJ,Ready-made Garments,45,8.5,1450,SHIP_V_1910,4.294117647058823
SHIP_V_1212,sdv-id-USmEkE,Industrial Chemicals,484,50.0,1436,SHIP_V_1212,8.68
SHIP_V_1264,sdv-id-uOqZwX,Ready-made Garments,304,8.5,534,SHIP_V_1264,34.76470588235294
SHIP_V_1207,sdv-id-GdHKXh,Solar Panels,86,120.0,1681,SHIP_V_1207,-0.2833333333333333
SHIP_V_1141,sdv-id-iHVKBs,Raw Jute,632,5.0,152,SHIP_V_1141,125.4
SHIP_V_1652,sdv-id-tdQuzX,Industrial Chemicals,567,50.0,1098,SHIP_V_1652,10.34
SHIP_V_1512,sdv-id-QSNfEJ,Industrial Chemicals,769,50.0,1358,SHIP_V_1512,14.38
SHIP_V_1741,sdv-id-XjgVWA,Smartphones,1011,300.0,300,SHIP_V_1741,2.37
SHIP_V_1769,sdv-id-AbboZa,Smartphones,1108,300.0,962,SHIP_V_1769,2.6933333333333334
SHIP_V_1931,sdv-id-VHZjZY,Ready-made Garments,1282,8.5,487,SHIP_V_1931,149.8235294117647
SHIP_V_1324,sdv-id-ScGjPl,Smartphones,876,300.0,378,SHIP_V_1324,1.92
SHIP_V_1811,sdv-id-haWbnt,Solar Panels,23,120.0,1308,SHIP_V_1811,-0.8083333333333333
SHIP_V_1369,sdv-id-sbcNkn,Smartphones,1015,300.0,1184,SHIP_V_1369,2.3833333333333333
SHIP_V_1305,sdv-id-BotjHs,Solar Panels,334,120.0,1997,SHIP_V_1305,1.7833333333333334
SHIP_V_1521,sdv-id-dnsGOU,Solar Panels,247,120.0,1799,SHIP_V_1521,1.0583333333333333
SHIP_V_1917,sdv-id-WeDYOo,Raw Jute,699,5.0,1905,SHIP_V_1917,138.8
SHIP_V_1993,sdv-id-IZbZku,Industrial Chemicals,1628,50.0,1812,SHIP_V_1993,31.56
SHIP_V_1701,sdv-id-ZPvzov,Raw Jute,508,5.0,1104,SHIP_V_1701,100.6
SHIP_V_1798,sdv-id-SleRoA,Industrial Chemicals,55,50.0,1908,SHIP_V_1798,0.1
SHIP_V_1469,sdv-id-iVNrOV,Raw Jute,306,5.0,1435,SHIP_V_1469,60.2
SHIP_V_1031,sdv-id-xIuAKA,Solar Panels,212,120.0,1905,SHIP_V_1031,0.7666666666666667
SHIP_V_1075,sdv-id-IBfVYO,Industrial Chemicals,647,50.0,670,SHIP_V_1075,11.94
SHIP_V_1928,sdv-id-rdSrmc,Raw Jute,396,5.0,535,SHIP_V_1928,78.2
SHIP_V_1965,sdv-id-hBkMxR,Ready-made Garments,142,8.5,1968,SHIP_V_1965,15.705882352941176
SHIP_V_1973,sdv-id-PaNEHO,Ready-made Garments,378,8.5,1256,SHIP_V_1973,43.470588235294116
SHIP_V_1939,sdv-id-PnfDHH,Industrial Chemicals,496,50.0,540,SHIP_V_1939,8.92
SHIP_V_1791,sdv-id-ZWBWZJ,Smartphones,40,300.0,721,SHIP_V_1791,-0.8666666666666667
SHIP_V_1335,sdv-id-vBjske,Raw Jute,1530,5.0,498,SHIP_V_1335,305.0
SHIP_V_1259,sdv-id-aWRwsy,Industrial Chemicals,1399,50.0,131,SHIP_V_1259,26.98
SHIP_V_1134,sdv-id-uFpdAW,Ready-made Garments,1631,8.5,1500,SHIP_V_1134,190.88235294117646
SHIP_V_1463,sdv-id-BupLwF,Smartphones,287,300.0,1289,SHIP_V_1463,-0.043333333333333335
SHIP_V_1594,sdv-id-sRpmOs,Smartphones,2281,300.0,547,SHIP_V_1594,6.6033333333333335
SHIP_V_1006,sdv-id-bExgLb,Smartphones,1093,300.0,1212,SHIP_V_1006,2.6433333333333335
SHIP_V_1227,sdv-id-nlyNvN,Industrial Chemicals,340,50.0,903,SHIP_V_1227,5.8
SHIP_V_1851,sdv-id-jrXdvO,Smartphones,8,300.0,1716,SHIP_V_1851,-0.9733333333333334
SHIP_V_1309,sdv-id-vhqclq,Industrial Chemicals,580,50.0,1975,SHIP_V_1309,10.6
SHIP_V_1481,sdv-id-tvrmaw,Solar Panels,230,120.0,1656,SHIP_V_1481,0.9166666666666666
SHIP_V_1504,sdv-id-mKSEbf,Raw Jute,1068,5.0,1603,SHIP_V_1504,212.6
SHIP_V_1902,sdv-id-GbuCUi,Raw Jute,520,5.0,254,SHIP_V_1902,103.0
SHIP_V_1437,sdv-id-dSshNf,Smartphones,451,300.0,969,SHIP_V_1437,0.5033333333333333
SHIP_V_1422,sdv-id-fsEcRv,Solar Panels,1303,120.0,903,SHIP_V_1422,9.858333333333333
SHIP_V_1879,sdv-id-zIzmQT,Smartphones,1695,300.0,912,SHIP_V_1879,4.65
SHIP_V_1510,sdv-id-ztRGXB,Smartphones,544,300.0,969,SHIP_V_1510,0.8133333333333334
SHIP_V_1507,sdv-id-cWLAUs,Raw Jute,1086,5.0,688,SHIP_V_1507,216.2
SHIP_V_1471,sdv-id-IZqchl,Solar Panels,96,120.0,1347,SHIP_V_1471,-0.2
SHIP_V_1097,sdv-id-rmsaqP,Industrial Chemicals,802,50.0,870,SHIP_V_1097,15.04
SHIP_V_1262,sdv-id-YtofrA,Smartphones,825,300.0,1917,SHIP_V_1262,1.75
SHIP_V_1197,sdv-id-kLIzBC,Smartphones,749,300.0,752,SHIP_V_1197,1.4966666666666666
SHIP_V_1723,sdv-id-lZVdoa,Ready-made Garments,393,8.5,1621,SHIP_V_1723,45.23529411764706
SHIP_V_1545,sdv-id-DifurZ,Industrial Chemicals,1041,50.0,582,SHIP_V_1545,19.82
SHIP_V_1873,sdv-id-aHjXPW,Smartphones,342,300.0,1051,SHIP_V_1873,0.14
SHIP_V_1689,sdv-id-KfIlNw,Smartphones,660,300.0,1639,SHIP_V_1689,1.2
SHIP_V_1436,sdv-id-lyenHZ,Solar Panels,296,120.0,1594,SHIP_V_1436,1.4666666666666666
SHIP_V_1904,sdv-id-JNmHSS,Raw Jute,529,5.0,1553,SHIP_V_1904,104.8
SHIP_V_1361,sdv-id-vfxBLw,Raw Jute,9,5.0,720,SHIP_V_1361,0.8
SHIP_V_1886,sdv-id-gjIZVq,Raw Jute,1776,5.0,1519,SHIP_V_1886,354.2
SHIP_V_1491,sdv-id-EKawzq,Smartphones,392,300.0,1061,SHIP_V_1491,0.30666666666666664
SHIP_V_1888,sdv-id-RfMoMf,Ready-made Garments,1318,8.5,483,SHIP_V_1888,154.05882352941177
SHIP_V_1621,sdv-id-ZIKvDP,Solar Panels,590,120.0,711,SHIP_V_1621,3.9166666666666665
SHIP_V_1734,sdv-id-yZDiZX,Smartphones,878,300.0,579,SHIP_V_1734,1.9266666666666667
SHIP_V_1713,sdv-id-qSjDNM,Raw Jute,95,5.0,1131,SHIP_V_1713,18.0
SHIP_V_1326,sdv-id-yCkUXR,Solar Panels,183,120.0,1495,SHIP_V_1326,0.525
SHIP_V_1227,sdv-id-sBeQEc,Smartphones,723,300.0,770,SHIP_V_1227,1.41
SHIP_V_1118,sdv-id-yYMRPP,Smartphones,472,300.0,746,SHIP_V_1118,0.5733333333333334
SHIP_V_1036,sdv-id-ZejJMc,Smartphones,361,300.0,547,SHIP_V_1036,0.20333333333333334
SHIP_V_1898,sdv-id-HGKvcc,Raw Jute,397,5.0,1185,SHIP_V_1898,78.4
SHIP_V_1489,sdv-id-LZXvuE,Smartphones,1332,300.0,1655,SHIP_V_1489,3.44
SHIP_V_1928,sdv-id-rKlcYY,Industrial Chemicals,652,50.0,902,SHIP_V_1928,12.04
SHIP_V_1217,sdv-id-GCrmsx,Industrial Chemicals,155,50.0,1069,SHIP_V_1217,2.1
SHIP_V_1077,sdv-id-rpTAlQ,Raw Jute,1077,5.0,859,SHIP_V_1077,214.4
SHIP_V_1990,sdv-id-zjHRZV,Smartphones,1922,300.0,1362,SHIP_V_1990,5.406666666666666
SHIP_V_1395,sdv-id-GUPiOH,Smartphones,409,300.0,585,SHIP_V_1395,0.36333333333333334
SHIP_V_1329,sdv-id-IEWFzS,Industrial Chemicals,1791,50.0,1089,SHIP_V_1329,34.82
SHIP_V_1530,sdv-id-EdMhKW,Ready-made Garments,1328,8.5,1439,SHIP_V_1530,155.23529411764707
SHIP_V_1461,sdv-id-iWVUZu,Raw Jute,589,5.0,306,SHIP_V_1461,116.8
SHIP_V_1660,sdv-id-OLZZkj,Raw Jute,770,5.0,610,SHIP_V_1660,153.0
SHIP_V_1134,sdv-id-txfxJY,Industrial Chemicals,363,50.0,203,SHIP_V_1134,6.26
SHIP_V_1330,sdv-id-VbwGHf,Ready-made Garments,736,8.5,140,SHIP_V_1330,85.58823529411765
SHIP_V_1118,sdv-id-RhoWeq,Raw Jute,1798,5.0,1828,SHIP_V_1118,358.6
SHIP_V_1342,sdv-id-QDsexm,Ready-made Garments,104,8.5,1712,SHIP_V_1342,11.235294117647058
SHIP_V_1249,sdv-id-pmwwxc,Industrial Chemicals,747,50.0,1516,SHIP_V_1249,13.94
SHIP_V_1861,sdv-id-KWMIxa,Industrial Chemicals,204,50.0,873,SHIP_V_1861,3.08
SHIP_V_1760,sdv-id-IjONxp,Solar Panels,255,120.0,956,SHIP_V_1760,1.125
SHIP_V_1419,sdv-id-nHWzTJ,Solar Panels,338,120.0,1958,SHIP_V_1419,1.8166666666666667
SHIP_V_1487,sdv-id-cvqZag,Industrial Chemicals,2483,50.0,339,SHIP_V_1487,48.66
SHIP_V_1747,sdv-id-fwEREg,Raw Jute,540,5.0,1510,SHIP_V_1747,107.0
SHIP_V_1836,sdv-id-UpNdSh,Smartphones,1837,300.0,968,SHIP_V_1836,5.123333333333333
SHIP_V_1647,sdv-id-ByzZoQ,Smartphones,1812,300.0,823,SHIP_V_1647,5.04
SHIP_V_1884,sdv-id-iIMrXq,Industrial Chemicals,173,50.0,1594,SHIP_V_1884,2.46
SHIP_V_1019,sdv-id-PviWoy,Smartphones,990,300.0,1415,SHIP_V_1019,2.3
SHIP_V_1623,sdv-id-fKfrgG,Ready-made Garments,1483,8.5,595,SHIP_V_1623,173.47058823529412
SHIP_V_1573,sdv-id-TkwUIQ,Ready-made Garments,652,8.5,1713,SHIP_V_1573,75.70588235294117
SHIP_V_1748,sdv-id-sWmcsb,Ready-made Garments,1338,8.5,242,SHIP_V_1748,156.41176470588235
SHIP_V_1632,sdv-id-MzwGfN,Smartphones,487,300.0,1902,SHIP_V_1632,0.6233333333333333
SHIP_V_1450,sdv-id-LUsBUF,Smartphones,189,300.0,115,SHIP_V_1450,-0.37
SHIP_V_1107,sdv-id-JBxBsc,Smartphones,958,300.0,631,SHIP_V_1107,2.1933333333333334
SHIP_V_1018,sdv-id-VzcmzZ,Solar Panels,1273,120.0,1832,SHIP_V_1018,9.608333333333333
SHIP_V_1985,sdv-id-NcMvZk,Smartphones,902,300.0,1643,SHIP_V_1985,2.006666666666667
SHIP_V_1932,sdv-id-WGahNl,Smartphones,1332,300.0,1974,SHIP_V_1932,3.44
SHIP_V_1085,sdv-id-vUhGdk,Ready-made Garments,100,8.5,1665,SHIP_V_1085,10.764705882352942
SHIP_V_1152,sdv-id-mjShHG,Ready-made Garments,1444,8.5,676,SHIP_V_1152,168.88235294117646
SHIP_V_1906,sdv-id-TKakqh,Industrial Chemicals,58,50.0,961,SHIP_V_1906,0.16
SHIP_V_1645,sdv-id-KmxKTt,Solar Panels,1080,120.0,1384,SHIP_V_1645,8.0
SHIP_V_1129,sdv-id-uFchky,Solar Panels,395,120.0,1734,SHIP_V_1129,2.2916666666666665
SHIP_V_1122,sdv-id-ECjUfe,Raw Jute,493,5.0,1055,SHIP_V_1122,97.6
SHIP_V_1720,sdv-id-AlDozz,Raw Jute,1382,5.0,1866,SHIP_V_1720,275.4
SHIP_V_1303,sdv-id-mdUyPZ,Smartphones,170,300.0,396,SHIP_V_1303,-0.43333333333333335
SHIP_V_1821,sdv-id-sbtTyH,Ready-made Garments,305,8.5,1024,SHIP_V_1821,34.88235294117647
SHIP_V_1976,sdv-id-DLSMZP,Industrial Chemicals,263,50.0,1847,SHIP_V_1976,4.26
SHIP_V_1088,sdv-id-NnqhDG,Solar Panels,198,120.0,1627,SHIP_V_1088,0.65
SHIP_V_1105,sdv-id-VmoJxC,Industrial Chemicals,308,50.0,858,SHIP_V_1105,5.16
SHIP_V_1177,sdv-id-yUJgsb,Ready-made Garments,363,8.5,1348,SHIP_V_1177,41.705882352941174
