txn_id,account_id,bank_id,amount,currency,timestamp,is_dormant_flag,label
TXN_5618,ACC_264,BANK_BD_01,74736,USD,2026-01-10 07:03:00,0,0
TXN_5619,ACC_235,BANK_BD_01,30624,USD,2026-03-17 13:01:00,0,0
TXN_5620,ACC_256,BANK_BD_01,35148,USD,2026-02-19 03:00:00,0,0
TXN_5621,ACC_248,BANK_UK_01,1759740,USD,2026-01-08 15:05:00,1,1
TXN_5622,ACC_257,BANK_UK_02,4668455,USD,2026-01-19 14:35:00,1,1
TXN_5623,ACC_273,BANK_BD_02,5008,USD,2026-01-23 17:55:00,0,0
TXN_5624,ACC_220,BANK_UK_02,2033,USD,2026-03-07 00:50:00,0,0
TXN_5625,ACC_158,BANK_BD_02,14514,USD,2026-01-30 19:16:00,0,0
TXN_5626,ACC_295,BANK_BD_01,7611,USD,2026-01-05 11:14:00,0,0
TXN_5627,ACC_183,BANK_UK_02,28320,USD,2026-02-21 14:29:00,0,0
TXN_5628,ACC_210,BANK_BD_01,41565,USD,2026-02-03 10:14:00,0,0
TXN_5629,ACC_114,BANK_UK_01,102984,USD,2026-03-16 09:51:00,0,0
TXN_5630,ACC_181,BANK_UK_01,16974,USD,2026-02-13 19:28:00,0,0
TXN_5631,ACC_261,BANK_BD_02,62573,USD,2026-02-04 11:59:00,0,0
TXN_5632,ACC_201,BANK_BD_01,44419,USD,2026-01-29 14:32:00,0,0
TXN_5633,ACC_137,BANK_BD_02,34830,USD,2026-03-08 17:49:00,0,0
TXN_5634,ACC_234,BANK_BD_02,9890,USD,2026-03-21 11:57:00,0,0
TXN_5635,ACC_230,BANK_BD_01,95120,USD,2026-03-14 15:54:00,0,0
TXN_5636,ACC_174,BANK_BD_01,53391,USD,2026-03-28 03:15:00,0,0
TXN_5637,ACC_236,BANK_BD_01,2196215,USD,2026-02-22 15:13:00,1,1
TXN_5638,ACC_231,BANK_BD_01,35760,USD,2026-02-15 07:09:00,0,0
TXN_5639,ACC_288,BANK_UK_01,33632,USD,2026-01-12 05:54:00,0,0
TXN_5640,ACC_276,BANK_BD_01,41760,USD,2026-01-17 09:30:00,0,0
TXN_5641,ACC_125,BANK_BD_02,32672,USD,2026-03-03 19:40:00,0,0
TXN_5642,ACC_277,BANK_UK_01,14781,USD,2026-03-24 03:18:00,0,0
TXN_5643,ACC_284,BANK_UK_01,5775,USD,2026-01-07 21:29:00,0,0
TXN_5644,ACC_228,BANK_BD_02,21114,USD,2026-01-18 01:28:00,0,0
TXN_5645,ACC_263,BANK_UK_02,23730,USD,2026-02-24 02:41:00,0,0
TXN_5646,ACC_118,BANK_UK_02,60350,USD,2026-03-19 19:12:00,0,0
TXN_5647,ACC_259,BANK_BD_02,21664,USD,2026-03-28 03:03:00,0,0
TXN_5648,ACC_281,BANK_BD_01,9168,USD,2026-03-02 11:22:00,0,0
TXN_5649,ACC_208,BANK_BD_02,90672,USD,2026-03-24 00:31:00,0,0
TXN_5650,ACC_165,BANK_BD_02,32306,USD,2026-03-16 23:28:00,0,0
TXN_5651,ACC_212,BANK_UK_02,2016,USD,2026-03-12 12:53:00,0,0
TXN_5652,ACC_172,BANK_UK_01,35700,USD,2026-03-08 13:27:00,0,0
TXN_5653,ACC_114,BANK_BD_02,27132,USD,2026-02-09 20:47:00,0,0
TXN_5654,ACC_175,BANK_BD_01,1635,USD,2026-01-16 06:27:00,1,1
TXN_5655,ACC_204,BANK_UK_01,59724,USD,2026-03-27 11:47:00,0,0
TXN_5656,ACC_245,BANK_UK_02,111834,USD,2026-02-22 19:00:00,0,0
TXN_5657,ACC_222,BANK_BD_01,64792,USD,2026-01-27 15:15:00,0,0
TXN_5658,ACC_207,BANK_BD_01,32568,USD,2026-01-03 07:53:00,0,0
TXN_5659,ACC_148,BANK_UK_01,33150,USD,2026-03-20 05:40:00,0,0
TXN_5660,ACC_119,BANK_UK_02,18774,USD,2026-02-20 14:58:00,0,0
TXN_5661,ACC_294,BANK_UK_01,11385,USD,2026-03-23 19:27:00,0,0
TXN_5662,ACC_153,BANK_UK_02,45280,USD,2026-03-29 19:46:00,0,0
TXN_5663,ACC_196,BANK_BD_01,6612,USD,2026-02-16 03:09:00,0,0
TXN_5664,ACC_235,BANK_UK_02,57600,USD,2026-01-07 04:37:00,0,0
TXN_5665,ACC_150,BANK_UK_01,2893620,USD,2026-02-02 13:02:00,1,1
TXN_5666,ACC_118,BANK_BD_02,13356,USD,2026-03-19 06:08:00,0,0
TXN_5667,ACC_287,BANK_BD_01,2320,USD,2026-02-05 21:51:00,0,0
TXN_5668,ACC_259,BANK_UK_02,37932,USD,2026-03-01 18:17:00,0,0
TXN_5669,ACC_261,BANK_UK_02,108186,USD,2026-02-11 03:42:00,0,0
TXN_5670,ACC_241,BANK_BD_01,606100,USD,2026-01-31 08:19:00,1,1
TXN_5671,ACC_211,BANK_BD_01,47682,USD,2026-03-12 01:08:00,0,0
TXN_5672,ACC_149,BANK_BD_01,36936,USD,2026-02-21 17:14:00,0,0
TXN_5673,ACC_238,BANK_BD_02,29302,USD,2026-01-16 12:19:00,0,0
TXN_5674,ACC_142,BANK_BD_01,4521,USD,2026-01-03 10:11:00,1,1
TXN_5675,ACC_179,BANK_BD_01,58514,USD,2026-01-22 02:43:00,0,0
TXN_5676,ACC_293,BANK_UK_01,781086,USD,2026-02-24 12:46:00,1,1
TXN_5677,ACC_240,BANK_BD_01,38577,USD,2026-02-26 09:19:00,0,0
TXN_5678,ACC_224,BANK_UK_01,49221,USD,2026-03-18 23:15:00,0,0
TXN_5679,ACC_173,BANK_BD_02,30894,USD,2026-02-12 04:20:00,0,0
TXN_5680,ACC_128,BANK_BD_02,27160,USD,2026-01-26 15:22:00,0,0
TXN_5681,ACC_135,BANK_UK_02,3009,USD,2026-03-18 04:24:00,1,1
TXN_5682,ACC_176,BANK_BD_01,36712,USD,2026-02-01 22:39:00,0,0
TXN_5683,ACC_103,BANK_BD_02,14630,USD,2026-03-12 18:21:00,0,0
TXN_5684,ACC_286,BANK_UK_01,27060,USD,2026-02-16 02:14:00,0,0
TXN_5685,ACC_224,BANK_UK_02,76067,USD,2026-01-13 06:43:00,0,0
TXN_5686,ACC_176,BANK_BD_02,3060,USD,2026-02-19 05:59:00,1,1
TXN_5687,ACC_101,BANK_UK_01,113640,USD,2026-03-23 15:54:00,0,0
TXN_5688,ACC_194,BANK_UK_01,23465,USD,2026-03-17 14:21:00,0,0
TXN_5689,ACC_271,BANK_UK_01,8335,USD,2026-01-30 00:25:00,1,1
TXN_5690,ACC_173,BANK_UK_02,33536,USD,2026-01-12 17:46:00,0,0
TXN_5691,ACC_206,BANK_UK_01,73008,USD,2026-03-22 01:13:00,0,0
TXN_5692,ACC_192,BANK_UK_02,5244,USD,2026-02-22 07:10:00,0,0
TXN_5693,ACC_286,BANK_UK_01,24000,USD,2026-03-13 06:48:00,0,0
TXN_5694,ACC_112,BANK_UK_01,9440,USD,2026-02-27 15:53:00,0,0
TXN_5695,ACC_228,BANK_BD_02,50540,USD,2026-01-25 15:25:00,0,0
TXN_5696,ACC_283,BANK_BD_01,5796,USD,2026-03-02 07:31:00,0,0
TXN_5697,ACC_166,BANK_UK_01,42768,USD,2026-03-11 19:47:00,0,0
TXN_5698,ACC_236,BANK_BD_02,25718,USD,2026-03-27 21:30:00,0,0
TXN_5699,ACC_191,BANK_UK_02,29700,USD,2026-01-22 07:31:00,0,0
TXN_5700,ACC_135,BANK_UK_01,8680,USD,2026-02-08 12:28:00,0,0
TXN_5701,ACC_106,BANK_UK_02,39096,USD,2026-02-22 12:28:00,0,0
TXN_5702,ACC_242,BANK_UK_02,1465432,USD,2026-01-20 10:03:00,1,1
TXN_5703,ACC_266,BANK_BD_01,10528,USD,2026-03-28 16:48:00,0,0
TXN_5704,ACC_204,BANK_UK_02,25200,USD,2026-03-31 16:13:00,0,0
TXN_5705,ACC_131,BANK_UK_01,83946,USD,2026-03-14 17:19:00,0,0
TXN_5706,ACC_222,BANK_BD_01,19584,USD,2026-01-19 14:21:00,0,0
TXN_5707,ACC_207,BANK_BD_01,21100,USD,2026-03-02 09:59:00,0,0
TXN_5708,ACC_168,BANK_UK_02,3404,USD,2026-01-24 07:57:00,0,0
TXN_5709,ACC_260,BANK_UK_01,36960,USD,2026-01-16 03:17:00,0,0
TXN_5710,ACC_273,BANK_BD_01,24489,USD,2026-03-03 16:07:00,0,0
TXN_5711,ACC_145,BANK_UK_02,29106,USD,2026-02-20 08:45:00,0,0
TXN_5712,ACC_263,BANK_BD_02,59427,USD,2026-02-12 04:22:00,0,0
TXN_5713,ACC_294,BANK_UK_01,41904,USD,2026-03-26 12:31:00,0,0
TXN_5714,ACC_109,BANK_UK_01,39556,USD,2026-03-26 05:51:00,0,0
TXN_5715,ACC_116,BANK_BD_01,42160,USD,2026-03-08 02:39:00,0,0
TXN_5716,ACC_254,BANK_UK_02,55335,USD,2026-02-16 05:27:00,0,0
TXN_5717,ACC_179,BANK_BD_02,8640,USD,2026-02-12 02:34:00,0,0
TXN_5718,ACC_118,BANK_BD_02,73008,USD,2026-03-14 15:19:00,0,0
TXN_5719,ACC_122,BANK_BD_01,30268,USD,2026-01-19 01:34:00,0,0
TXN_5720,ACC_107,BANK_UK_01,77000,USD,2026-03-05 12:52:00,0,0
TXN_5721,ACC_147,BANK_UK_01,41225,USD,2026-01-27 15:28:00,0,0
TXN_5722,ACC_179,BANK_UK_02,28203,USD,2026-01-07 19:28:00,0,0
TXN_5723,ACC_175,BANK_BD_02,82888,USD,2026-03-19 13:50:00,0,0
TXN_5724,ACC_206,BANK_BD_02,65785,USD,2026-03-22 02:43:00,0,0
TXN_5725,ACC_226,BANK_BD_01,4887,USD,2026-03-25 18:38:00,0,0
TXN_5726,ACC_201,BANK_BD_02,38313,USD,2026-04-01 00:39:00,0,0
TXN_5727,ACC_264,BANK_BD_02,69960,USD,2026-01-12 02:53:00,0,0
TXN_5728,ACC_238,BANK_UK_01,54690,USD,2026-03-16 14:11:00,0,0
TXN_5729,ACC_236,BANK_UK_02,8316,USD,2026-01-09 01:17:00,0,0
TXN_5730,ACC_280,BANK_UK_01,47212,USD,2026-03-09 11:03:00,0,0
TXN_5731,ACC_258,BANK_BD_02,76095,USD,2026-01-14 18:21:00,0,0
TXN_5732,ACC_266,BANK_UK_02,29760,USD,2026-01-19 06:42:00,0,0
TXN_5733,ACC_129,BANK_BD_01,74658,USD,2026-03-05 15:30:00,0,0
TXN_5734,ACC_273,BANK_UK_01,3562008,USD,2026-02-17 09:49:00,1,1
TXN_5735,ACC_170,BANK_UK_02,2039420,USD,2026-03-20 00:41:00,1,1
TXN_5736,ACC_185,BANK_BD_02,8041,USD,2026-03-11 00:40:00,0,0
TXN_5737,ACC_100,BANK_UK_02,7040,USD,2026-03-27 09:25:00,0,0
TXN_5738,ACC_226,BANK_BD_01,57954,USD,2026-01-31 09:38:00,0,0
TXN_5739,ACC_134,BANK_BD_02,40530,USD,2026-01-22 21:39:00,0,0
TXN_5740,ACC_263,BANK_UK_02,5428,USD,2026-03-25 21:39:00,0,0
TXN_5741,ACC_258,BANK_UK_01,25484,USD,2026-02-10 07:09:00,0,0
TXN_5742,ACC_107,BANK_BD_02,66780,USD,2026-01-13 08:26:00,0,0
TXN_5743,ACC_208,BANK_BD_01,10523,USD,2026-03-11 18:14:00,0,0
TXN_5744,ACC_154,BANK_BD_02,29760,USD,2026-02-25 04:19:00,0,0
TXN_5745,ACC_109,BANK_UK_02,36955,USD,2026-03-31 16:47:00,0,0
TXN_5746,ACC_137,BANK_BD_01,10494,USD,2026-03-02 01:47:00,0,0
TXN_5747,ACC_139,BANK_UK_01,43877,USD,2026-02-23 14:01:00,0,0
TXN_5748,ACC_258,BANK_BD_01,99306,USD,2026-03-15 19:03:00,0,0
TXN_5749,ACC_206,BANK_UK_02,56498,USD,2026-02-09 12:31:00,0,0
TXN_5750,ACC_242,BANK_BD_02,7479,USD,2026-04-01 10:26:00,0,0
TXN_5751,ACC_204,BANK_BD_01,21780,USD,2026-02-04 03:13:00,0,0
TXN_5752,ACC_222,BANK_BD_01,5929,USD,2026-01-31 01:17:00,0,0
TXN_5753,ACC_223,BANK_UK_01,18753,USD,2026-01-01 04:30:00,0,0
TXN_5754,ACC_228,BANK_UK_02,34377,USD,2026-02-26 02:16:00,0,0
TXN_5755,ACC_274,BANK_BD_01,36092,USD,2026-03-17 18:19:00,0,0
TXN_5756,ACC_239,BANK_BD_01,12204,USD,2026-01-02 09:14:00,0,0
TXN_5757,ACC_124,BANK_UK_02,23782,USD,2026-02-01 17:33:00,0,0
TXN_5758,ACC_299,BANK_BD_01,5610,USD,2026-01-31 22:02:00,0,0
TXN_5759,ACC_142,BANK_BD_01,52290,USD,2026-02-17 09:33:00,0,0
TXN_5760,ACC_184,BANK_UK_01,9120,USD,2026-03-31 12:17:00,0,0
TXN_5761,ACC_233,BANK_BD_02,19344,USD,2026-01-31 05:27:00,0,0
TXN_5762,ACC_164,BANK_UK_02,65985,USD,2026-01-09 22:28:00,0,0
TXN_5763,ACC_227,BANK_BD_01,13002,USD,2026-01-15 15:32:00,0,0
TXN_5764,ACC_234,BANK_BD_01,1629512,USD,2026-03-25 05:12:00,1,1
TXN_5765,ACC_214,BANK_BD_02,97272,USD,2026-03-29 02:26:00,0,0
TXN_5766,ACC_122,BANK_UK_01,55564,USD,2026-04-01 19:07:00,0,0
TXN_5767,ACC_220,BANK_UK_01,59784,USD,2026-02-08 08:13:00,0,0
TXN_5768,ACC_122,BANK_BD_01,40488,USD,2026-02-23 00:15:00,0,0
TXN_5769,ACC_263,BANK_UK_02,24625,USD,2026-01-14 00:14:00,0,0
TXN_5770,ACC_189,BANK_UK_02,35154,USD,2026-02-03 21:26:00,0,0
TXN_5771,ACC_176,BANK_BD_01,1460730,USD,2026-03-02 08:57:00,1,1
TXN_5772,ACC_221,BANK_BD_01,56154,USD,2026-01-29 05:01:00,0,0
TXN_5773,ACC_241,BANK_BD_01,31376,USD,2026-03-15 19:10:00,0,0
TXN_5774,ACC_216,BANK_UK_01,67218,USD,2026-01-20 18:58:00,0,0
TXN_5775,ACC_243,BANK_BD_01,99540,USD,2026-02-17 17:09:00,0,0
TXN_5776,ACC_219,BANK_BD_02,8700,USD,2026-03-26 08:51:00,0,0
TXN_5777,ACC_148,BANK_UK_02,50400,USD,2026-02-24 03:23:00,0,0
TXN_5778,ACC_217,BANK_UK_01,42927,USD,2026-03-24 11:33:00,0,0
TXN_5779,ACC_170,BANK_BD_02,3688,USD,2026-03-23 22:24:00,1,1
TXN_5780,ACC_196,BANK_BD_01,2299100,USD,2026-03-17 04:56:00,1,1
TXN_5781,ACC_158,BANK_BD_02,21413,USD,2026-01-25 11:37:00,0,0
TXN_5782,ACC_253,BANK_BD_02,29120,USD,2026-03-06 12:33:00,0,0
TXN_5783,ACC_208,BANK_UK_02,10620,USD,2026-02-23 20:13:00,0,0
TXN_5784,ACC_173,BANK_UK_01,75420,USD,2026-03-03 19:29:00,0,0
TXN_5785,ACC_274,BANK_UK_01,21255,USD,2026-02-22 16:31:00,0,0
TXN_5786,ACC_239,BANK_UK_01,37080,USD,2026-01-13 08:37:00,0,0
TXN_5787,ACC_245,BANK_BD_01,26180,USD,2026-02-27 15:26:00,0,0
TXN_5788,ACC_227,BANK_BD_02,34452,USD,2026-03-23 08:20:00,0,0
TXN_5789,ACC_152,BANK_UK_02,59500,USD,2026-02-11 18:03:00,0,0
TXN_5790,ACC_200,BANK_UK_02,39906,USD,2026-02-02 21:55:00,0,0
TXN_5791,ACC_113,BANK_BD_02,19470,USD,2026-01-14 20:44:00,0,0
TXN_5792,ACC_130,BANK_BD_02,48735,USD,2026-03-04 09:54:00,0,0
TXN_5793,ACC_282,BANK_UK_01,25200,USD,2026-02-18 10:06:00,0,0
TXN_5794,ACC_104,BANK_UK_02,35316,USD,2026-02-08 00:10:00,0,0
TXN_5795,ACC_139,BANK_UK_01,680948,USD,2026-02-27 23:47:00,1,1
TXN_5796,ACC_112,BANK_UK_02,27225,USD,2026-03-15 05:34:00,0,0
TXN_5797,ACC_180,BANK_UK_02,24464,USD,2026-03-15 02:59:00,0,0
TXN_5798,ACC_216,BANK_UK_01,1566672,USD,2026-02-22 09:44:00,1,1
TXN_5799,ACC_120,BANK_BD_01,13760,USD,2026-01-14 18:17:00,0,0
TXN_5800,ACC_236,BANK_UK_02,33306,USD,2026-03-17 22:54:00,0,0
TXN_5801,ACC_137,BANK_UK_01,65988,USD,2026-02-13 11:40:00,0,0
TXN_5802,ACC_185,BANK_UK_02,17628,USD,2026-03-02 20:45:00,0,0
TXN_5803,ACC_189,BANK_BD_02,30800,USD,2026-02-14 01:08:00,0,0
TXN_5804,ACC_289,BANK_BD_01,9008,USD,2026-01-16 18:14:00,0,0
TXN_5805,ACC_143,BANK_BD_02,82570,USD,2026-01-23 14:31:00,0,0
TXN_5806,ACC_270,BANK_BD_01,92026,USD,2026-01-15 10:51:00,0,0
TXN_5807,ACC_256,BANK_UK_01,64600,USD,2026-02-26 16:22:00,0,0
TXN_5808,ACC_233,BANK_BD_02,26096,USD,2026-03-03 05:40:00,0,0
TXN_5809,ACC_206,BANK_UK_01,68936,USD,2026-03-13 04:24:00,0,0
TXN_5810,ACC_173,BANK_UK_01,34230,USD,2026-01-28 17:19:00,0,0
TXN_5811,ACC_134,BANK_BD_01,47760,USD,2026-03-08 23:46:00,0,0
TXN_5812,ACC_125,BANK_BD_02,4563,USD,2026-03-30 10:45:00,1,1
TXN_5813,ACC_117,BANK_UK_01,50160,USD,2026-03-30 14:50:00,0,0
TXN_5814,ACC_240,BANK_BD_02,75101,USD,2026-03-28 20:19:00,0,0
TXN_5815,ACC_275,BANK_UK_01,13156,USD,2026-01-31 05:27:00,0,0
TXN_5816,ACC_138,BANK_BD_01,23088,USD,2026-02-09 14:16:00,0,0
TXN_5817,ACC_252,BANK_BD_02,25605,USD,2026-03-11 04:29:00,0,0
TXN_5818,ACC_134,BANK_BD_01,45339,USD,2026-02-17 19:09:00,0,0
TXN_5819,ACC_225,BANK_UK_01,33201,USD,2026-01-21 05:28:00,0,0
TXN_5820,ACC_198,BANK_UK_02,65614,USD,2026-03-10 13:30:00,0,0
TXN_5821,ACC_214,BANK_UK_02,2990520,USD,2026-01-08 21:37:00,1,1
TXN_5822,ACC_171,BANK_BD_02,78489,USD,2026-01-28 19:49:00,0,0
TXN_5823,ACC_117,BANK_BD_02,13777,USD,2026-02-27 11:11:00,0,0
TXN_5824,ACC_104,BANK_BD_01,26638,USD,2026-03-23 09:06:00,0,0
TXN_5825,ACC_203,BANK_UK_01,16790,USD,2026-04-01 07:21:00,0,0
TXN_5826,ACC_103,BANK_UK_02,44919,USD,2026-02-05 02:33:00,0,0
TXN_5827,ACC_289,BANK_UK_01,61600,USD,2026-03-15 16:14:00,0,0
TXN_5828,ACC_251,BANK_UK_01,7668,USD,2026-01-29 01:35:00,0,0
TXN_5829,ACC_186,BANK_UK_01,1463694,USD,2026-03-27 16:10:00,1,1
TXN_5830,ACC_231,BANK_UK_02,113575,USD,2026-03-20 04:01:00,0,0
TXN_5831,ACC_254,BANK_BD_01,32946,USD,2026-03-26 06:35:00,0,0
TXN_5832,ACC_242,BANK_UK_01,1177050,USD,2026-01-29 01:15:00,1,1
TXN_5833,ACC_122,BANK_UK_01,69184,USD,2026-01-23 14:09:00,0,0
TXN_5834,ACC_167,BANK_BD_01,23960,USD,2026-01-31 01:50:00,0,0
TXN_5835,ACC_185,BANK_UK_01,31968,USD,2026-02-10 07:00:00,0,0
TXN_5836,ACC_283,BANK_UK_02,7728,USD,2026-03-19 18:46:00,0,0
TXN_5837,ACC_248,BANK_UK_01,27869,USD,2026-01-25 00:38:00,0,0
TXN_5838,ACC_251,BANK_UK_02,2324376,USD,2026-01-31 22:18:00,1,1
TXN_5839,ACC_142,BANK_UK_02,55430,USD,2026-03-01 01:07:00,0,0
TXN_5840,ACC_219,BANK_UK_01,50490,USD,2026-02-01 14:49:00,0,0
TXN_5841,ACC_154,BANK_BD_01,46332,USD,2026-01-01 01:04:00,0,0
TXN_5842,ACC_142,BANK_BD_01,17264,USD,2026-01-30 12:06:00,0,0
TXN_5843,ACC_125,BANK_BD_02,65382,USD,2026-03-10 16:57:00,0,0
TXN_5844,ACC_123,BANK_BD_02,21182,USD,2026-02-28 08:18:00,0,0
TXN_5845,ACC_131,BANK_UK_01,2813091,USD,2026-01-22 10:01:00,1,1
TXN_5846,ACC_253,BANK_BD_01,42251,USD,2026-01-19 11:13:00,0,0
TXN_5847,ACC_113,BANK_UK_01,62296,USD,2026-02-28 00:03:00,0,0
TXN_5848,ACC_246,BANK_BD_01,44536,USD,2026-03-14 20:28:00,0,0
TXN_5849,ACC_166,BANK_BD_02,13083,USD,2026-03-31 10:33:00,0,0
TXN_5850,ACC_253,BANK_UK_02,68400,USD,2026-01-20 06:28:00,0,0
TXN_5851,ACC_172,BANK_BD_01,27000,USD,2026-01-08 10:16:00,0,0
TXN_5852,ACC_160,BANK_BD_02,14560,USD,2026-01-16 02:50:00,0,0
TXN_5853,ACC_246,BANK_BD_01,33000,USD,2026-01-11 08:50:00,0,0
TXN_5854,ACC_136,BANK_BD_01,96530,USD,2026-01-06 07:55:00,0,0
TXN_5855,ACC_202,BANK_UK_01,4290,USD,2026-02-23 23:44:00,0,0
TXN_5856,ACC_152,BANK_UK_01,6573,USD,2026-03-23 07:22:00,0,0
TXN_5857,ACC_106,BANK_BD_02,3849,USD,2026-03-07 21:10:00,1,1
TXN_5858,ACC_264,BANK_BD_02,845172,USD,2026-01-03 01:27:00,1,1
TXN_5859,ACC_271,BANK_UK_01,98328,USD,2026-01-13 10:45:00,0,0
TXN_5860,ACC_137,BANK_BD_01,26280,USD,2026-01-22 20:28:00,0,0
TXN_5861,ACC_245,BANK_UK_02,8279,USD,2026-03-13 07:38:00,0,0
TXN_5862,ACC_272,BANK_BD_01,17836,USD,2026-03-27 17:28:00,0,0
TXN_5863,ACC_157,BANK_UK_02,97657,USD,2026-03-21 18:52:00,0,0
TXN_5864,ACC_254,BANK_UK_02,58482,USD,2026-03-21 13:29:00,0,0
TXN_5865,ACC_185,BANK_UK_01,88452,USD,2026-03-07 22:38:00,0,0
TXN_5866,ACC_165,BANK_BD_02,21780,USD,2026-03-06 20:57:00,0,0
TXN_5867,ACC_164,BANK_UK_02,3830,USD,2026-03-26 01:53:00,1,1
TXN_5868,ACC_230,BANK_BD_02,1519236,USD,2026-03-18 05:41:00,1,1
TXN_5869,ACC_181,BANK_UK_02,77004,USD,2026-01-31 16:33:00,0,0
TXN_5870,ACC_161,BANK_BD_01,52892,USD,2026-01-04 13:34:00,0,0
TXN_5871,ACC_115,BANK_UK_01,36414,USD,2026-02-12 04:01:00,0,0
TXN_5872,ACC_133,BANK_BD_02,16736,USD,2026-01-05 10:46:00,0,0
TXN_5873,ACC_105,BANK_BD_01,45850,USD,2026-01-05 03:03:00,0,0
TXN_5874,ACC_157,BANK_BD_01,42346,USD,2026-01-09 15:07:00,0,0
TXN_5875,ACC_167,BANK_BD_01,15600,USD,2026-01-05 00:38:00,0,0
TXN_5876,ACC_165,BANK_UK_02,9372,USD,2026-02-17 05:26:00,0,0
TXN_5877,ACC_158,BANK_UK_02,12600,USD,2026-02-16 13:28:00,0,0
TXN_5878,ACC_270,BANK_UK_01,8004,USD,2026-03-26 20:03:00,0,0
TXN_5879,ACC_221,BANK_BD_01,1646316,USD,2026-01-06 12:00:00,1,1
TXN_5880,ACC_192,BANK_BD_01,22900,USD,2026-01-18 02:45:00,0,0
TXN_5881,ACC_242,BANK_BD_01,43050,USD,2026-01-29 18:23:00,0,0
TXN_5882,ACC_297,BANK_UK_01,3468594,USD,2026-02-06 06:56:00,1,1
TXN_5883,ACC_119,BANK_BD_01,89208,USD,2026-02-11 15:58:00,0,0
TXN_5884,ACC_107,BANK_BD_02,18316,USD,2026-01-09 21:53:00,0,0
TXN_5885,ACC_170,BANK_UK_01,23148,USD,2026-03-29 05:14:00,0,0
TXN_5886,ACC_157,BANK_BD_02,28944,USD,2026-03-21 04:07:00,0,0
TXN_5887,ACC_289,BANK_BD_02,30206,USD,2026-03-22 20:54:00,0,0
TXN_5888,ACC_278,BANK_UK_02,1020768,USD,2026-03-01 07:43:00,1,1
TXN_5889,ACC_122,BANK_UK_02,22815,USD,2026-01-20 18:10:00,0,0
TXN_5890,ACC_197,BANK_BD_02,12144,USD,2026-03-22 14:14:00,0,0
TXN_5891,ACC_141,BANK_BD_01,24327,USD,2026-03-02 08:24:00,0,0
TXN_5892,ACC_224,BANK_BD_01,22860,USD,2026-03-19 15:03:00,0,0
TXN_5893,ACC_299,BANK_BD_02,25550,USD,2026-02-11 00:03:00,0,0
TXN_5894,ACC_124,BANK_UK_01,52683,USD,2026-03-23 03:07:00,0,0
TXN_5895,ACC_177,BANK_UK_01,21216,USD,2026-03-07 09:38:00,0,0
TXN_5896,ACC_110,BANK_BD_02,27236,USD,2026-03-30 06:49:00,0,0
TXN_5897,ACC_257,BANK_BD_02,970320,USD,2026-02-25 09:27:00,1,1
TXN_5898,ACC_117,BANK_BD_02,3800,USD,2026-01-07 08:04:00,0,0
TXN_5899,ACC_156,BANK_BD_02,52215,USD,2026-03-11 02:01:00,0,0
TXN_5900,ACC_197,BANK_UK_01,1641,USD,2026-03-20 13:16:00,1,1
TXN_5901,ACC_194,BANK_BD_01,53692,USD,2026-02-23 12:07:00,0,0
TXN_5902,ACC_102,BANK_BD_01,50061,USD,2026-01-08 09:25:00,0,0
TXN_5903,ACC_146,BANK_BD_02,87955,USD,2026-03-30 13:17:00,0,0
TXN_5904,ACC_222,BANK_BD_02,24500,USD,2026-02-11 21:05:00,0,0
TXN_5905,ACC_110,BANK_UK_01,1395900,USD,2026-01-05 02:55:00,1,1
TXN_5906,ACC_155,BANK_BD_01,24650,USD,2026-03-03 18:49:00,0,0
TXN_5907,ACC_116,BANK_UK_02,52052,USD,2026-03-09 12:46:00,0,0
TXN_5908,ACC_228,BANK_UK_02,27126,USD,2026-03-05 04:38:00,0,0
TXN_5909,ACC_120,BANK_BD_01,61654,USD,2026-03-23 11:36:00,0,0
TXN_5910,ACC_130,BANK_BD_01,2480,USD,2026-03-30 02:12:00,1,1
TXN_5911,ACC_209,BANK_BD_02,32306,USD,2026-02-17 21:58:00,0,0
TXN_5912,ACC_219,BANK_BD_02,553833,USD,2026-03-13 10:37:00,1,1
TXN_5913,ACC_296,BANK_UK_01,60660,USD,2026-02-06 21:49:00,0,0
TXN_5914,ACC_234,BANK_UK_01,924257,USD,2026-01-06 20:19:00,1,1
TXN_5915,ACC_292,BANK_UK_02,4335,USD,2026-02-08 01:53:00,1,1
TXN_5916,ACC_161,BANK_BD_01,970080,USD,2026-02-15 12:36:00,1,1
TXN_5917,ACC_117,BANK_BD_01,1380240,USD,2026-01-23 01:35:00,1,1
TXN_5918,ACC_132,BANK_UK_02,33384,USD,2026-01-21 19:52:00,0,0
TXN_5919,ACC_160,BANK_BD_01,6264,USD,2026-03-16 06:13:00,1,1
TXN_5920,ACC_118,BANK_BD_02,73304,USD,2026-03-23 11:14:00,0,0
TXN_5921,ACC_185,BANK_UK_01,2592,USD,2026-02-07 22:09:00,0,0
TXN_5922,ACC_263,BANK_BD_01,371690,USD,2026-03-19 18:00:00,1,1
TXN_5923,ACC_171,BANK_BD_02,29448,USD,2026-02-18 22:12:00,0,0
TXN_5924,ACC_153,BANK_BD_02,69965,USD,2026-03-27 22:33:00,0,0
TXN_5925,ACC_272,BANK_UK_01,9180,USD,2026-02-24 01:01:00,0,0
TXN_5926,ACC_111,BANK_UK_01,45540,USD,2026-03-27 16:47:00,0,0
