txn_id,account_id,device_id_hash,ip_address,proxy_vpn_flag,login_entropy_score
TXN_5663,ACC_196,DEV_HASH_022,103.19.104.125,0,0.18452335539596215
TXN_5664,ACC_235,DEV_HASH_024,103.163.105.195,0,0.013895373592594611
TXN_5665,ACC_150,DEV_HASH_004,103.3.162.50,1,0.7438075671973536
TXN_5666,ACC_118,DEV_HASH_016,103.214.63.200,0,0.010325029696893981
TXN_5667,ACC_287,DEV_HASH_029,103.18.82.209,0,0.1601143367247846
TXN_5668,ACC_259,DEV_HASH_040,103.174.27.90,0,0.19046357126571062
TXN_5669,ACC_261,DEV_HASH_014,103.167.150.203,0,0.01911742411358051
TXN_5670,ACC_241,DEV_HASH_004,103.34.138.129,1,0.9131877689005179
TXN_5671,ACC_211,DEV_HASH_039,103.113.225.152,0,0.03953743486245797
TXN_5672,ACC_149,DEV_HASH_003,103.84.122.116,0,0.20699133784301607
TXN_5673,ACC_238,DEV_HASH_037,103.67.171.17,0,0.12375797269466443
TXN_5674,ACC_142,DEV_HASH_003,103.113.87.92,1,0.7613628422114235
TXN_5675,ACC_179,DEV_HASH_037,103.236.146.193,0,0.21133289105289418
TXN_5676,ACC_293,DEV_HASH_004,103.34.36.227,1,0.9273253711337118
TXN_5677,ACC_240,DEV_HASH_046,103.134.11.193,0,0.1601460150652297
TXN_5678,ACC_224,DEV_HASH_007,103.68.105.173,0,0.04004328328085628
TXN_5679,ACC_173,DEV_HASH_039,103.209.153.230,0,0.2385211820567119
TXN_5680,ACC_128,DEV_HASH_008,103.67.77.105,0,0.1360612813318785
TXN_5681,ACC_135,DEV_HASH_002,103.188.176.21,1,0.7905320318917698
TXN_5682,ACC_176,DEV_HASH_028,103.24.46.43,0,0.08218683164619243
TXN_5683,ACC_103,DEV_HASH_014,103.3.175.109,0,0.09127989052891766
TXN_5684,ACC_286,DEV_HASH_001,103.87.218.90,0,0.14284562592710592
TXN_5685,ACC_224,DEV_HASH_045,103.96.92.11,0,0.07559286464045879
TXN_5686,ACC_176,DEV_HASH_001,103.121.54.250,1,0.9777126646581189
TXN_5687,ACC_101,DEV_HASH_019,103.246.139.90,0,0.07362187943815052
TXN_5688,ACC_194,DEV_HASH_048,103.26.100.20,0,0.19305472565879467
TXN_5689,ACC_271,DEV_HASH_004,103.22.16.107,1,0.9229833742547475
TXN_5690,ACC_173,DEV_HASH_038,103.180.14.14,0,0.17792446117069713
TXN_5691,ACC_206,DEV_HASH_042,103.172.21.222,0,0.17801055181123948
TXN_5692,ACC_192,DEV_HASH_021,103.37.74.222,0,0.12955124906883353
TXN_5693,ACC_286,DEV_HASH_010,103.221.164.124,0,0.0529346261103149
TXN_5694,ACC_112,DEV_HASH_043,103.236.105.40,0,0.16238049198981785
TXN_5695,ACC_228,DEV_HASH_028,103.155.15.201,0,0.06788927249308947
TXN_5696,ACC_283,DEV_HASH_038,103.69.248.22,0,0.04840104624638466
TXN_5697,ACC_166,DEV_HASH_008,103.163.75.247,0,0.2146997889742239
TXN_5698,ACC_236,DEV_HASH_006,103.88.93.74,0,0.17881658046402843
TXN_5699,ACC_191,DEV_HASH_043,103.51.18.17,0,0.07351831772011717
TXN_5700,ACC_135,DEV_HASH_049,103.80.101.13,0,0.1533186912115381
TXN_5701,ACC_106,DEV_HASH_035,103.28.14.139,0,0.12332986204090793
TXN_5702,ACC_242,DEV_HASH_001,103.69.214.145,1,0.8243860766064872
TXN_5703,ACC_266,DEV_HASH_042,103.90.7.39,0,0.1759386824440898
TXN_5704,ACC_204,DEV_HASH_016,103.207.31.235,0,0.17702613201162928
TXN_5705,ACC_131,DEV_HASH_009,103.175.131.231,0,0.03611211618531132
TXN_5706,ACC_222,DEV_HASH_046,103.170.120.212,0,0.1303000665138126
TXN_5707,ACC_207,DEV_HASH_020,103.76.17.12,0,0.12949777099889762
TXN_5708,ACC_168,DEV_HASH_027,103.208.81.111,0,0.13655865176902232
TXN_5709,ACC_260,DEV_HASH_049,103.205.192.141,0,0.11424324141403382
TXN_5710,ACC_273,DEV_HASH_016,103.228.28.155,0,0.10922511981486349
TXN_5711,ACC_145,DEV_HASH_032,103.41.183.234,0,0.028082233712277818
TXN_5712,ACC_263,DEV_HASH_023,103.7.206.249,0,0.12027319190319233
TXN_5713,ACC_294,DEV_HASH_012,103.143.199.4,0,0.07976020526046967
TXN_5714,ACC_109,DEV_HASH_031,103.241.30.145,0,0.19165926074101786
TXN_5715,ACC_116,DEV_HASH_037,103.77.197.12,0,0.21195264873623001
TXN_5716,ACC_254,DEV_HASH_019,103.22.23.79,0,0.20807319843882402
TXN_5717,ACC_179,DEV_HASH_033,103.18.213.101,0,0.12187705651865537
TXN_5718,ACC_118,DEV_HASH_003,103.187.17.226,0,0.2402257910254181
TXN_5719,ACC_122,DEV_HASH_009,103.216.13.76,0,0.08294328744105237
TXN_5720,ACC_107,DEV_HASH_001,103.33.60.201,0,0.13746737310319862
TXN_5721,ACC_147,DEV_HASH_025,103.74.184.84,0,0.20332731769956666
TXN_5722,ACC_179,DEV_HASH_032,103.176.9.202,0,0.22626223238168636
TXN_5723,ACC_175,DEV_HASH_040,103.220.64.196,0,0.2337717992668355
TXN_5724,ACC_206,DEV_HASH_043,103.9.138.144,0,0.06284119996722295
TXN_5725,ACC_226,DEV_HASH_032,103.85.119.220,0,0.15849169031767776
TXN_5726,ACC_201,DEV_HASH_026,103.8.242.99,0,0.11580184274814273
TXN_5727,ACC_264,DEV_HASH_029,103.239.15.135,0,0.07051571704135164
TXN_5728,ACC_238,DEV_HASH_019,103.228.122.67,0,0.04284893418441719
TXN_5729,ACC_236,DEV_HASH_032,103.7.16.180,0,0.04408358799453642
TXN_5730,ACC_280,DEV_HASH_003,103.179.19.222,0,0.2236574476903364
TXN_5731,ACC_258,DEV_HASH_007,103.27.182.148,0,0.011154984994284156
TXN_5732,ACC_266,DEV_HASH_025,103.99.201.122,0,0.15245875829936725
TXN_5733,ACC_129,DEV_HASH_024,103.64.249.249,0,0.11012967526202139
TXN_5734,ACC_273,DEV_HASH_003,103.241.218.55,1,0.9404893763265372
TXN_5735,ACC_170,DEV_HASH_003,103.112.155.80,1,0.7105266165899216
TXN_5736,ACC_185,DEV_HASH_011,103.10.71.115,0,0.1378684991709881
TXN_5737,ACC_100,DEV_HASH_034,103.163.172.96,0,0.2392527942454774
TXN_5738,ACC_226,DEV_HASH_025,103.238.123.56,0,0.2197176767557953
TXN_5739,ACC_134,DEV_HASH_032,103.105.183.69,0,0.16366881677475204
TXN_5740,ACC_263,DEV_HASH_042,103.229.57.240,0,0.21213708347018564
TXN_5741,ACC_258,DEV_HASH_011,103.18.63.67,0,0.040191950590631305
TXN_5742,ACC_107,DEV_HASH_029,103.243.185.133,0,0.11003509024636678
TXN_5743,ACC_208,DEV_HASH_047,103.115.118.185,0,0.07989834203262748
TXN_5744,ACC_154,DEV_HASH_023,103.26.64.206,0,0.08571180809194476
TXN_5745,ACC_109,DEV_HASH_017,103.212.34.70,0,0.124688918334347
TXN_5746,ACC_137,DEV_HASH_014,103.72.156.230,0,0.16200614720598291
TXN_5747,ACC_139,DEV_HASH_022,103.98.18.199,0,0.20751114300759285
TXN_5748,ACC_258,DEV_HASH_028,103.181.216.193,0,0.08371201209705859
TXN_5749,ACC_206,DEV_HASH_017,103.196.242.123,0,0.13892981381072309
TXN_5750,ACC_242,DEV_HASH_030,103.57.71.164,0,0.05557577803226324
TXN_5751,ACC_204,DEV_HASH_030,103.97.220.39,0,0.021707003283569344
TXN_5752,ACC_222,DEV_HASH_007,103.190.125.80,0,0.0310179884319357
TXN_5753,ACC_223,DEV_HASH_007,103.1.137.112,0,0.19973921472727707
TXN_5754,ACC_228,DEV_HASH_025,103.201.171.206,0,0.07777514567864793
TXN_5755,ACC_274,DEV_HASH_028,103.41.100.243,0,0.18236357595026348
TXN_5756,ACC_239,DEV_HASH_042,103.98.58.143,0,0.09188101040921308
TXN_5757,ACC_124,DEV_HASH_048,103.49.201.114,0,0.21837920477889214
TXN_5758,ACC_299,DEV_HASH_009,103.23.102.224,0,0.18294129622297386
TXN_5759,ACC_142,DEV_HASH_021,103.226.228.234,0,0.12435207248938158
TXN_5760,ACC_184,DEV_HASH_047,103.3.63.225,0,0.07106379539856666
TXN_5761,ACC_233,DEV_HASH_022,103.245.69.72,0,0.026869450298479557
TXN_5762,ACC_164,DEV_HASH_037,103.216.27.154,0,0.19215213195842762
TXN_5763,ACC_227,DEV_HASH_042,103.139.101.215,0,0.0763857712122403
TXN_5764,ACC_234,DEV_HASH_003,103.248.88.179,1,0.8021076302737661
TXN_5765,ACC_214,DEV_HASH_004,103.208.138.120,0,0.14012637911305154
TXN_5766,ACC_122,DEV_HASH_045,103.103.46.239,0,0.20892648801453845
TXN_5767,ACC_220,DEV_HASH_010,103.77.25.78,0,0.055466445653031424
TXN_5768,ACC_122,DEV_HASH_007,103.72.231.126,0,0.09340352429433688
TXN_5769,ACC_263,DEV_HASH_009,103.250.195.135,0,0.1376885504496531
TXN_5770,ACC_189,DEV_HASH_006,103.162.204.218,0,0.09380249151260187
TXN_5771,ACC_176,DEV_HASH_001,103.59.141.65,1,0.8587242722745538
TXN_5772,ACC_221,DEV_HASH_033,103.142.165.34,0,0.13025192737346747
TXN_5773,ACC_241,DEV_HASH_005,103.101.153.49,0,0.2156809790432629
TXN_5774,ACC_216,DEV_HASH_002,103.107.203.41,0,0.13638729706459343
TXN_5775,ACC_243,DEV_HASH_039,103.128.44.123,0,0.07741891659579853
TXN_5776,ACC_219,DEV_HASH_030,103.229.57.7,0,0.20974273985831934
TXN_5777,ACC_148,DEV_HASH_037,103.140.80.3,0,0.10806199611959871
TXN_5778,ACC_217,DEV_HASH_013,103.127.36.75,0,0.18427094019092255
TXN_5779,ACC_170,DEV_HASH_001,103.7.185.102,1,0.959581199696939
TXN_5780,ACC_196,DEV_HASH_004,103.178.30.230,1,0.7339834744728012
TXN_5781,ACC_158,DEV_HASH_024,103.214.221.187,0,0.1792562985495032
TXN_5782,ACC_253,DEV_HASH_048,103.223.6.65,0,0.1109754160791231
TXN_5783,ACC_208,DEV_HASH_012,103.192.249.173,0,0.03806512293418606
TXN_5784,ACC_173,DEV_HASH_040,103.12.88.164,0,0.23389792251184474
TXN_5785,ACC_274,DEV_HASH_020,103.61.186.87,0,0.10860022332001046
TXN_5786,ACC_239,DEV_HASH_048,103.157.232.39,0,0.07987885444686144
TXN_5787,ACC_245,DEV_HASH_004,103.141.238.152,0,0.18801800846224195
TXN_5788,ACC_227,DEV_HASH_024,103.116.33.248,0,0.04349476835561879
TXN_5789,ACC_152,DEV_HASH_028,103.173.183.200,0,0.1952102732080183
TXN_5790,ACC_200,DEV_HASH_005,103.2.227.72,0,0.0984249297679943
TXN_5791,ACC_113,DEV_HASH_045,103.248.137.187,0,0.09942584161403083
TXN_5792,ACC_130,DEV_HASH_016,103.1.34.214,0,0.13249638409251227
TXN_5793,ACC_282,DEV_HASH_012,103.101.226.137,0,0.2065168722141383
TXN_5794,ACC_104,DEV_HASH_013,103.52.241.223,0,0.24171177385300657
TXN_5795,ACC_139,DEV_HASH_003,103.129.150.11,1,0.863347267534672
TXN_5796,ACC_112,DEV_HASH_006,103.10.65.80,0,0.024610753951804114
TXN_5797,ACC_180,DEV_HASH_022,103.55.189.106,0,0.22608470990741736
TXN_5798,ACC_216,DEV_HASH_002,103.139.105.183,1,0.8562520708238633
TXN_5799,ACC_120,DEV_HASH_047,103.62.212.126,0,0.0708864260526313
TXN_5800,ACC_236,DEV_HASH_048,103.239.240.30,0,0.17036115553105147
TXN_5801,ACC_137,DEV_HASH_010,103.122.248.48,0,0.1892001638373001
TXN_5802,ACC_185,DEV_HASH_037,103.182.26.56,0,0.09150059313072834
TXN_5803,ACC_189,DEV_HASH_044,103.98.227.58,0,0.06670117316303063
TXN_5804,ACC_289,DEV_HASH_016,103.227.196.11,0,0.17298808273121585
TXN_5805,ACC_143,DEV_HASH_018,103.87.81.125,0,0.11818172307290482
TXN_5806,ACC_270,DEV_HASH_046,103.154.219.41,0,0.20545748355672863
TXN_5807,ACC_256,DEV_HASH_011,103.127.212.227,0,0.1302389656644131
TXN_5808,ACC_233,DEV_HASH_006,103.241.171.95,0,0.037022240770800754
TXN_5809,ACC_206,DEV_HASH_039,103.187.52.86,0,0.021614730128089225
TXN_5810,ACC_173,DEV_HASH_039,103.26.138.204,0,0.12033899106593882
TXN_5811,ACC_134,DEV_HASH_035,103.130.244.217,0,0.03422243582518747
TXN_5812,ACC_125,DEV_HASH_001,103.21.225.249,1,0.8659170100868304
TXN_5813,ACC_117,DEV_HASH_007,103.54.222.203,0,0.17502718426221658
TXN_5814,ACC_240,DEV_HASH_040,103.237.239.166,0,0.09436809174166903
TXN_5815,ACC_275,DEV_HASH_043,103.1.159.135,0,0.08476210804219936
TXN_5816,ACC_138,DEV_HASH_009,103.43.132.189,0,0.19916777155441845
TXN_5817,ACC_252,DEV_HASH_038,103.22.133.79,0,0.13302543028468863
TXN_5818,ACC_134,DEV_HASH_043,103.77.103.88,0,0.043737158854284364
TXN_5819,ACC_225,DEV_HASH_043,103.88.46.166,0,0.0623693008216846
TXN_5820,ACC_198,DEV_HASH_049,103.131.52.35,0,0.03754021443986584
TXN_5821,ACC_214,DEV_HASH_003,103.35.116.74,1,0.8787782650567665
TXN_5822,ACC_171,DEV_HASH_007,103.224.102.132,0,0.13695957782693147
TXN_5823,ACC_117,DEV_HASH_022,103.166.231.115,0,0.036542960330628135
TXN_5824,ACC_104,DEV_HASH_012,103.174.225.103,0,0.24822547924995714
TXN_5825,ACC_203,DEV_HASH_001,103.100.204.240,0,0.13337072436333236
TXN_5826,ACC_103,DEV_HASH_010,103.154.23.131,0,0.036001130112887816
TXN_5827,ACC_289,DEV_HASH_022,103.223.206.214,0,0.23716487043250586
TXN_5828,ACC_251,DEV_HASH_008,103.61.34.87,0,0.2226788487708013
TXN_5829,ACC_186,DEV_HASH_005,103.232.162.217,1,0.7547574614630471
TXN_5830,ACC_231,DEV_HASH_004,103.105.225.47,0,0.08585842163954692
TXN_5831,ACC_254,DEV_HASH_044,103.99.95.24,0,0.24205921573583125
TXN_5832,ACC_242,DEV_HASH_005,103.79.207.98,1,0.7864034826512506
TXN_5833,ACC_122,DEV_HASH_002,103.75.229.168,0,0.10176991136698792
TXN_5834,ACC_167,DEV_HASH_009,103.74.32.70,0,0.0803838842152287
TXN_5835,ACC_185,DEV_HASH_033,103.201.191.49,0,0.1857664137610308
TXN_5836,ACC_283,DEV_HASH_012,103.219.131.44,0,0.2325095758504422
TXN_5837,ACC_248,DEV_HASH_002,103.148.127.174,0,0.1413716820529721
TXN_5838,ACC_251,DEV_HASH_001,103.138.69.234,1,0.7758112471001086
TXN_5839,ACC_142,DEV_HASH_048,103.57.14.29,0,0.1374807021302521
TXN_5840,ACC_219,DEV_HASH_017,103.90.208.188,0,0.1305126517489897
TXN_5841,ACC_154,DEV_HASH_039,103.61.177.107,0,0.028104838098896606
TXN_5842,ACC_142,DEV_HASH_031,103.133.241.169,0,0.1803161279122688
TXN_5843,ACC_125,DEV_HASH_023,103.213.102.57,0,0.1922522365711112
TXN_5844,ACC_123,DEV_HASH_019,103.146.83.143,0,0.22723235122851881
TXN_5845,ACC_131,DEV_HASH_005,103.137.112.19,1,0.8143804119016554
TXN_5846,ACC_253,DEV_HASH_035,103.77.48.164,0,0.2432755738178671
TXN_5847,ACC_113,DEV_HASH_048,103.149.161.227,0,0.16001285348490185
TXN_5848,ACC_246,DEV_HASH_003,103.23.37.63,0,0.13242588689028284
TXN_5849,ACC_166,DEV_HASH_024,103.119.204.41,0,0.12867931165630214
TXN_5850,ACC_253,DEV_HASH_022,103.134.119.36,0,0.14204525013159652
TXN_5851,ACC_172,DEV_HASH_048,103.25.1.183,0,0.1830067725084113
TXN_5852,ACC_160,DEV_HASH_011,103.81.94.14,0,0.10756857992460733
TXN_5853,ACC_246,DEV_HASH_011,103.95.74.119,0,0.0810656885440668
TXN_5854,ACC_136,DEV_HASH_043,103.214.53.141,0,0.2359805918685137
TXN_5855,ACC_202,DEV_HASH_027,103.63.200.161,0,0.1779172472510295
TXN_5856,ACC_152,DEV_HASH_023,103.250.50.7,0,0.10347106697331138
TXN_5857,ACC_106,DEV_HASH_005,103.171.247.227,1,0.8949485217162062
TXN_5858,ACC_264,DEV_HASH_004,103.22.3.44,1,0.7787386802988335
TXN_5859,ACC_271,DEV_HASH_021,103.7.7.190,0,0.10661944856864135
TXN_5860,ACC_137,DEV_HASH_018,103.112.179.204,0,0.12505381045507039
TXN_5861,ACC_245,DEV_HASH_033,103.194.21.5,0,0.16190319743984344
TXN_5862,ACC_272,DEV_HASH_019,103.114.178.234,0,0.07469358962441094
TXN_5863,ACC_157,DEV_HASH_014,103.33.142.236,0,0.06394652162387313
TXN_5864,ACC_254,DEV_HASH_043,103.222.171.181,0,0.1422372240289008
TXN_5865,ACC_185,DEV_HASH_006,103.249.225.233,0,0.11659988129558402
TXN_5866,ACC_165,DEV_HASH_001,103.123.230.235,0,0.21712268950431649
TXN_5867,ACC_164,DEV_HASH_001,103.116.60.77,1,0.8182337102349342
TXN_5868,ACC_230,DEV_HASH_004,103.175.180.161,1,0.7771382438330467
TXN_5869,ACC_181,DEV_HASH_029,103.187.105.181,0,0.16366799453178466
TXN_5870,ACC_161,DEV_HASH_026,103.48.6.74,0,0.2287233132395884
TXN_5871,ACC_115,DEV_HASH_034,103.159.214.76,0,0.07402775487779019
TXN_5872,ACC_133,DEV_HASH_024,103.196.62.247,0,0.04316515514046195
TXN_5873,ACC_105,DEV_HASH_038,103.222.3.158,0,0.1418538443540257
TXN_5874,ACC_157,DEV_HASH_012,103.106.123.47,0,0.24859062923894956
TXN_5875,ACC_167,DEV_HASH_009,103.26.24.232,0,0.08070705842533314
TXN_5876,ACC_165,DEV_HASH_003,103.108.234.33,0,0.2222068624998893
TXN_5877,ACC_158,DEV_HASH_033,103.130.240.41,0,0.1809415663301246
TXN_5878,ACC_270,DEV_HASH_022,103.154.217.117,0,0.028119033925734727
TXN_5879,ACC_221,DEV_HASH_005,103.247.25.23,1,0.7110585422256527
TXN_5880,ACC_192,DEV_HASH_040,103.47.140.96,0,0.11442879878728986
TXN_5881,ACC_242,DEV_HASH_015,103.143.214.19,0,0.06099396520345464
TXN_5882,ACC_297,DEV_HASH_001,103.48.60.150,1,0.814087302329508
TXN_5883,ACC_119,DEV_HASH_005,103.25.155.36,0,0.10533850448018227
TXN_5884,ACC_107,DEV_HASH_042,103.166.221.62,0,0.13231636588416718
TXN_5885,ACC_170,DEV_HASH_038,103.7.154.94,0,0.20095925489263883
TXN_5886,ACC_157,DEV_HASH_012,103.241.168.127,0,0.14330583777160824
TXN_5887,ACC_289,DEV_HASH_036,103.37.177.81,0,0.17465865663327793
TXN_5888,ACC_278,DEV_HASH_003,103.249.49.132,1,0.7255907476167857
TXN_5889,ACC_122,DEV_HASH_022,103.161.230.127,0,0.19863297082085413
TXN_5890,ACC_197,DEV_HASH_015,103.195.207.37,0,0.1809678852903411
TXN_5891,ACC_141,DEV_HASH_028,103.90.178.222,0,0.07407167722035907
TXN_5892,ACC_224,DEV_HASH_014,103.95.162.181,0,0.03148984095450066
TXN_5893,ACC_299,DEV_HASH_034,103.156.200.140,0,0.10409774235614956
TXN_5894,ACC_124,DEV_HASH_037,103.143.114.182,0,0.2167230318215924
TXN_5895,ACC_177,DEV_HASH_023,103.180.21.43,0,0.018781773015714157
TXN_5896,ACC_110,DEV_HASH_025,103.201.201.148,0,0.19337873628002075
TXN_5897,ACC_257,DEV_HASH_001,103.199.200.169,1,0.8917197746145351
TXN_5898,ACC_117,DEV_HASH_020,103.125.144.21,0,0.23298765712945174
TXN_5899,ACC_156,DEV_HASH_032,103.27.230.61,0,0.08530403856143744
TXN_5900,ACC_197,DEV_HASH_003,103.122.50.245,1,0.737389432552499
TXN_5901,ACC_194,DEV_HASH_005,103.78.150.199,0,0.061795328544949235
TXN_5902,ACC_102,DEV_HASH_035,103.9.35.62,0,0.24085261539357453
TXN_5903,ACC_146,DEV_HASH_017,103.37.71.28,0,0.12217512428794013
TXN_5904,ACC_222,DEV_HASH_030,103.78.243.220,0,0.19397682000824867
TXN_5905,ACC_110,DEV_HASH_002,103.116.217.132,1,0.8038585672915718
TXN_5906,ACC_155,DEV_HASH_026,103.246.137.22,0,0.2326119605763623
TXN_5907,ACC_116,DEV_HASH_001,103.183.227.234,0,0.041200345673309574
TXN_5908,ACC_228,DEV_HASH_038,103.162.101.228,0,0.2413595291293166
TXN_5909,ACC_120,DEV_HASH_011,103.81.77.65,0,0.05148256762919538
TXN_5910,ACC_130,DEV_HASH_002,103.242.65.240,1,0.7472915238288224
TXN_5911,ACC_209,DEV_HASH_002,103.116.66.157,0,0.03902763686345812
TXN_5912,ACC_219,DEV_HASH_003,103.214.115.71,1,0.9255725435834654
TXN_5913,ACC_296,DEV_HASH_011,103.59.174.152,0,0.09491124832278723
TXN_5914,ACC_234,DEV_HASH_005,103.163.15.83,1,0.7717564315414756
TXN_5915,ACC_292,DEV_HASH_004,103.138.210.153,1,0.8567894069657735
TXN_5916,ACC_161,DEV_HASH_003,103.199.72.152,1,0.734817138577263
TXN_5917,ACC_117,DEV_HASH_005,103.123.240.57,1,0.9640490254545869
TXN_5918,ACC_132,DEV_HASH_021,103.28.203.166,0,0.13438014590217634
TXN_5919,ACC_160,DEV_HASH_004,103.104.240.72,1,0.7910087749107058
TXN_5920,ACC_118,DEV_HASH_006,103.229.142.181,0,0.06655788706965403
TXN_5921,ACC_185,DEV_HASH_038,103.90.182.173,0,0.08239117169361632
TXN_5922,ACC_263,DEV_HASH_003,103.240.174.76,1,0.9615920469285998
TXN_5923,ACC_171,DEV_HASH_031,103.161.83.248,0,0.18499927022744117
TXN_5924,ACC_153,DEV_HASH_010,103.54.179.11,0,0.21278201761119572
TXN_5925,ACC_272,DEV_HASH_032,103.117.23.174,0,0.1720899684309314
TXN_5926,ACC_111,DEV_HASH_018,103.60.156.163,0,0.0921174715382993
TXN_5927,ACC_132,DEV_HASH_002,103.93.209.247,1,0.7041085823732759
TXN_5928,ACC_299,DEV_HASH_019,103.16.36.7,0,0.07850344932376578
TXN_5929,ACC_188,DEV_HASH_030,103.219.123.79,0,0.05920773710127155
TXN_5930,ACC_164,DEV_HASH_007,103.79.215.18,0,0.19219886802599045
TXN_5931,ACC_164,DEV_HASH_022,103.155.42.8,0,0.24481884299519044
TXN_5932,ACC_203,DEV_HASH_005,103.28.235.79,1,0.8502825435632447
TXN_5933,ACC_149,DEV_HASH_039,103.208.176.115,0,0.2275585598347744
TXN_5934,ACC_176,DEV_HASH_019,103.118.76.148,0,0.21317676237399774
TXN_5935,ACC_201,DEV_HASH_031,103.17.129.208,0,0.01651281699542561
TXN_5936,ACC_107,DEV_HASH_003,103.6.213.133,1,0.7348916948381565
TXN_5937,ACC_298,DEV_HASH_039,103.54.76.145,0,0.14701611192645497
TXN_5938,ACC_121,DEV_HASH_004,103.110.225.83,0,0.24146754806980178
TXN_5939,ACC_107,DEV_HASH_014,103.235.72.94,0,0.11441455815966375
TXN_5940,ACC_180,DEV_HASH_026,103.59.71.47,0,0.026170738807035673
TXN_5941,ACC_142,DEV_HASH_042,103.16.92.196,0,0.03705393848192898
TXN_5942,ACC_130,DEV_HASH_027,103.224.93.58,0,0.11081489005774325
TXN_5943,ACC_121,DEV_HASH_049,103.168.178.74,0,0.07037937823169677
TXN_5944,ACC_236,DEV_HASH_046,103.204.240.229,0,0.09054145340356395
TXN_5945,ACC_142,DEV_HASH_025,103.239.156.28,0,0.1500215529734045
TXN_5946,ACC_243,DEV_HASH_017,103.78.25.177,0,0.17052591477950732
TXN_5947,ACC_276,DEV_HASH_024,103.111.188.149,0,0.14003499552428733
TXN_5948,ACC_227,DEV_HASH_037,103.10.41.122,0,0.05020520197128634
TXN_5949,ACC_288,DEV_HASH_042,103.94.144.12,0,0.06198866221026748
TXN_5950,ACC_278,DEV_HASH_012,103.192.69.196,0,0.12786930700439372
TXN_5951,ACC_247,DEV_HASH_020,103.47.47.217,0,0.12503050911009023
TXN_5952,ACC_115,DEV_HASH_036,103.32.244.8,0,0.10021534129645464
TXN_5953,ACC_180,DEV_HASH_026,103.70.52.75,0,0.0998122275100946
TXN_5954,ACC_155,DEV_HASH_034,103.103.140.41,0,0.12503882603783334
TXN_5955,ACC_296,DEV_HASH_048,103.155.107.131,0,0.17813922695640252
TXN_5956,ACC_229,DEV_HASH_012,103.99.160.182,0,0.14339956353367792
TXN_5957,ACC_101,DEV_HASH_001,103.91.89.160,0,0.07334509069316218
TXN_5958,ACC_293,DEV_HASH_043,103.137.15.119,0,0.23485555479048195
TXN_5959,ACC_292,DEV_HASH_030,103.141.22.78,0,0.06446890847233767
TXN_5960,ACC_186,DEV_HASH_004,103.57.27.32,1,0.9173119418689535
TXN_5961,ACC_172,DEV_HASH_016,103.247.47.42,0,0.1515084462285135
TXN_5962,ACC_240,DEV_HASH_004,103.164.109.82,1,0.7497878811464914
TXN_5963,ACC_232,DEV_HASH_003,103.178.69.170,1,0.9344441115865272
TXN_5964,ACC_287,DEV_HASH_007,103.93.65.93,0,0.2348557330636946
TXN_5965,ACC_211,DEV_HASH_029,103.107.26.79,0,0.05792203754435612
TXN_5966,ACC_193,DEV_HASH_034,103.20.249.219,0,0.20242353306596664
TXN_5967,ACC_109,DEV_HASH_033,103.39.175.193,0,0.09583358007321358
TXN_5968,ACC_192,DEV_HASH_037,103.214.146.193,0,0.15138614592739238
TXN_5969,ACC_265,DEV_HASH_012,103.56.226.118,0,0.18391805953941073
TXN_5970,ACC_154,DEV_HASH_039,103.12.32.57,0,0.015084963076924902
TXN_5971,ACC_180,DEV_HASH_043,103.145.207.64,0,0.21963395106061953
TXN_5972,ACC_187,DEV_HASH_024,103.13.197.122,0,0.1664342716102678
TXN_5973,ACC_247,DEV_HASH_023,103.96.183.95,0,0.21299393865319075
TXN_5974,ACC_212,DEV_HASH_004,103.115.47.185,0,0.24755003881929713
TXN_5975,ACC_261,DEV_HASH_040,103.104.181.198,0,0.07478129803301382
TXN_5976,ACC_295,DEV_HASH_018,103.95.34.73,0,0.14728804642679036
TXN_5977,ACC_156,DEV_HASH_025,103.75.230.47,0,0.11896007673131033
TXN_5978,ACC_274,DEV_HASH_044,103.26.173.147,0,0.10882274166070391
TXN_5979,ACC_146,DEV_HASH_035,103.214.148.96,0,0.08992690235233522
TXN_5980,ACC_101,DEV_HASH_025,103.32.113.213,0,0.1374380575546116
TXN_5981,ACC_191,DEV_HASH_017,103.111.57.9,0,0.22210395827565535
TXN_5982,ACC_194,DEV_HASH_049,103.230.51.164,0,0.11802835774533676
TXN_5983,ACC_211,DEV_HASH_007,103.110.213.121,0,0.12410246922815389
TXN_5984,ACC_154,DEV_HASH_040,103.38.5.223,0,0.09460912054852791
TXN_5985,ACC_162,DEV_HASH_048,103.107.58.147,0,0.2471473011405331
TXN_5986,ACC_135,DEV_HASH_020,103.117.105.92,0,0.12823432931348128
TXN_5987,ACC_262,DEV_HASH_001,103.81.6.144,1,0.8954621695735361
TXN_5988,ACC_177,DEV_HASH_018,103.112.132.201,0,0.0909450636712442
TXN_5989,ACC_133,DEV_HASH_010,103.17.129.131,0,0.2059408827369734
TXN_5990,ACC_193,DEV_HASH_010,103.228.21.135,0,0.1427919940547066
TXN_5991,ACC_241,DEV_HASH_011,103.184.183.201,0,0.08307264668354711
TXN_5992,ACC_224,DEV_HASH_002,103.126.189.219,1,0.8667495192955315
TXN_5993,ACC_287,DEV_HASH_046,103.189.151.201,0,0.042134849919231145
TXN_5994,ACC_111,DEV_HASH_027,103.184.144.224,0,0.11300135980743903
