doc_id,swift_msg_id,commodity,unit_price,market_avg,qty,vessel_id,price_deviation
SHIP_V_1997,sdv-id-ToGPPR,Raw Jute,1898,5.0,534,SHIP_V_1997,378.6
SHIP_V_1052,sdv-id-ehTAef,Industrial Chemicals,1477,50.0,1920,SHIP_V_1052,28.54
SHIP_V_1688,sdv-id-LTlJtz,Solar Panels,1778,120.0,592,SHIP_V_1688,13.816666666666666
SHIP_V_1323,sdv-id-rlQzAc,Raw Jute,1198,5.0,113,SHIP_V_1323,238.6
SHIP_V_1333,sdv-id-oegVAX,Industrial Chemicals,481,50.0,816,SHIP_V_1333,8.62
SHIP_V_1058,sdv-id-kQhwBO,Raw Jute,5,5.0,1897,SHIP_V_1058,0.0
SHIP_V_1576,sdv-id-mqWxih,Smartphones,129,300.0,867,SHIP_V_1576,-0.57
SHIP_V_1982,sdv-id-hGpyLO,Ready-made Garments,675,8.5,1874,SHIP_V_1982,78.41176470588235
SHIP_V_1733,sdv-id-kYlgMg,Ready-made Garments,740,8.5,537,SHIP_V_1733,86.05882352941177
SHIP_V_1773,sdv-id-wCfhCI,Industrial Chemicals,2056,50.0,1084,SHIP_V_1773,40.12
SHIP_V_1559,sdv-id-rVxOXF,Smartphones,551,300.0,573,SHIP_V_1559,0.8366666666666667
SHIP_V_1554,sdv-id-LjdQjc,Raw Jute,2260,5.0,989,SHIP_V_1554,451.0
SHIP_V_1043,sdv-id-FgCzQB,Raw Jute,32,5.0,1780,SHIP_V_1043,5.4
SHIP_V_1345,sdv-id-qAZxTD,Industrial Chemicals,111,50.0,247,SHIP_V_1345,1.22
SHIP_V_1108,sdv-id-TgZAmV,Smartphones,227,300.0,242,SHIP_V_1108,-0.2433333333333333
SHIP_V_1340,sdv-id-dkEXBe,Smartphones,1155,300.0,271,SHIP_V_1340,2.85
SHIP_V_1709,sdv-id-MYDcZh,Solar Panels,1361,120.0,556,SHIP_V_1709,10.341666666666669
SHIP_V_1225,sdv-id-PvOayw,Industrial Chemicals,492,50.0,1154,SHIP_V_1225,8.84
SHIP_V_1684,sdv-id-YCRKcG,Smartphones,1099,300.0,1652,SHIP_V_1684,2.6633333333333336
SHIP_V_1298,sdv-id-kSPVvD,Industrial Chemicals,1105,50.0,958,SHIP_V_1298,21.1
SHIP_V_1257,sdv-id-KGIAGd,Ready-made Garments,177,8.5,252,SHIP_V_1257,19.823529411764707
SHIP_V_1677,sdv-id-ZkNCXi,Raw Jute,232,5.0,1188,SHIP_V_1677,45.4
SHIP_V_1636,sdv-id-PtHhtD,Industrial Chemicals,1010,50.0,673,SHIP_V_1636,19.2
SHIP_V_1206,sdv-id-VdpATF,Industrial Chemicals,1998,50.0,1744,SHIP_V_1206,38.96
SHIP_V_1949,sdv-id-kDJmFW,Industrial Chemicals,307,50.0,493,SHIP_V_1949,5.14
SHIP_V_1186,sdv-id-eooQFI,Raw Jute,448,5.0,1394,SHIP_V_1186,88.6
SHIP_V_1078,sdv-id-aeTljt,Raw Jute,796,5.0,1372,SHIP_V_1078,158.2
SHIP_V_1847,sdv-id-RypmIv,Industrial Chemicals,266,50.0,950,SHIP_V_1847,4.32
SHIP_V_1094,sdv-id-THBMcr,Industrial Chemicals,2369,50.0,714,SHIP_V_1094,46.38
SHIP_V_1971,sdv-id-UBOnbw,Raw Jute,1168,5.0,1127,SHIP_V_1971,232.6
SHIP_V_1691,sdv-id-ZzyyAz,Raw Jute,1440,5.0,473,SHIP_V_1691,287.0
SHIP_V_1547,sdv-id-xONLgs,Smartphones,1939,300.0,692,SHIP_V_1547,5.463333333333333
SHIP_V_1829,sdv-id-eHiYqc,Solar Panels,402,120.0,1906,SHIP_V_1829,2.35
SHIP_V_1699,sdv-id-WvMuvP,Raw Jute,822,5.0,1224,SHIP_V_1699,163.4
SHIP_V_1308,sdv-id-FYJIcY,Raw Jute,758,5.0,798,SHIP_V_1308,150.6
SHIP_V_1832,sdv-id-XlnRge,Ready-made Garments,766,8.5,1550,SHIP_V_1832,89.11764705882354
SHIP_V_1107,sdv-id-GaclJh,Ready-made Garments,844,8.5,1197,SHIP_V_1107,98.29411764705884
SHIP_V_1140,sdv-id-hMmptb,Smartphones,44,300.0,754,SHIP_V_1140,-0.8533333333333334
SHIP_V_1616,sdv-id-OAmcSe,Industrial Chemicals,2012,50.0,1528,SHIP_V_1616,39.24
SHIP_V_1767,sdv-id-XvdoVH,Ready-made Garments,1636,8.5,1105,SHIP_V_1767,191.47058823529412
SHIP_V_1448,sdv-id-BOcGZY,Ready-made Garments,747,8.5,915,SHIP_V_1448,86.88235294117646
SHIP_V_1259,sdv-id-vNSPlr,Ready-made Garments,351,8.5,796,SHIP_V_1259,40.294117647058826
SHIP_V_1470,sdv-id-QZQGoq,Industrial Chemicals,1047,50.0,1388,SHIP_V_1470,19.94
SHIP_V_1382,sdv-id-fkZIsj,Solar Panels,226,120.0,1157,SHIP_V_1382,0.8833333333333333
SHIP_V_1623,sdv-id-xEogWo,Smartphones,1045,300.0,330,SHIP_V_1623,2.4833333333333334
SHIP_V_1245,sdv-id-zeUTun,Ready-made Garments,518,8.5,962,SHIP_V_1245,59.94117647058823
SHIP_V_1763,sdv-id-gwshbo,Industrial Chemicals,634,50.0,1782,SHIP_V_1763,11.68
SHIP_V_1697,sdv-id-waPwrx,Smartphones,506,300.0,769,SHIP_V_1697,0.6866666666666666
SHIP_V_1579,sdv-id-esGSdW,Ready-made Garments,1230,8.5,260,SHIP_V_1579,143.7058823529412
SHIP_V_1824,sdv-id-MAKPdM,Ready-made Garments,466,8.5,1659,SHIP_V_1824,53.8235294117647
SHIP_V_1109,sdv-id-HoPRwa,Ready-made Garments,110,8.5,817,SHIP_V_1109,11.941176470588236
SHIP_V_1203,sdv-id-gJQNSv,Industrial Chemicals,1835,50.0,206,SHIP_V_1203,35.7
SHIP_V_1966,sdv-id-UCjDgr,Industrial Chemicals,77,50.0,221,SHIP_V_1966,0.54
SHIP_V_1233,sdv-id-eEdicz,Raw Jute,602,5.0,1565,SHIP_V_1233,119.4
SHIP_V_1822,sdv-id-DKEmzk,Smartphones,2405,300.0,1366,SHIP_V_1822,7.016666666666667
SHIP_V_1895,sdv-id-PiaMyh,Smartphones,991,300.0,848,SHIP_V_1895,2.3033333333333332
SHIP_V_1169,sdv-id-ukEAmb,Solar Panels,482,120.0,1513,SHIP_V_1169,3.0166666666666666
SHIP_V_1146,sdv-id-gxvNel,Ready-made Garments,58,8.5,1990,SHIP_V_1146,5.823529411764706
SHIP_V_1648,sdv-id-nfUQNQ,Industrial Chemicals,916,50.0,910,SHIP_V_1648,17.32
SHIP_V_1126,sdv-id-ADYuuI,Smartphones,813,300.0,1163,SHIP_V_1126,1.71
SHIP_V_1085,sdv-id-Qfhkdl,Ready-made Garments,1521,8.5,1299,SHIP_V_1085,177.94117647058823
SHIP_V_1865,sdv-id-ELtTHq,Industrial Chemicals,235,50.0,1413,SHIP_V_1865,3.7
SHIP_V_1494,sdv-id-JgBMFX,Industrial Chemicals,329,50.0,881,SHIP_V_1494,5.58
SHIP_V_1124,sdv-id-nTAgpQ,Ready-made Garments,625,8.5,1529,SHIP_V_1124,72.52941176470588
SHIP_V_1818,sdv-id-sAHbcT,Ready-made Garments,398,8.5,284,SHIP_V_1818,45.8235294117647
SHIP_V_1365,sdv-id-YnxarL,Smartphones,273,300.0,501,SHIP_V_1365,-0.09
SHIP_V_1813,sdv-id-rjQEgQ,Smartphones,1557,300.0,249,SHIP_V_1813,4.19
SHIP_V_1422,sdv-id-ztwjJc,Industrial Chemicals,367,50.0,1548,SHIP_V_1422,6.34
SHIP_V_1841,sdv-id-lxyESn,Smartphones,1025,300.0,1781,SHIP_V_1841,2.4166666666666665
SHIP_V_1655,sdv-id-YWaWOa,Solar Panels,85,120.0,1389,SHIP_V_1655,-0.2916666666666667
SHIP_V_1901,sdv-id-obviHo,Smartphones,1369,300.0,1124,SHIP_V_1901,3.5633333333333335
SHIP_V_1911,sdv-id-HkwXRn,Raw Jute,1613,5.0,826,SHIP_V_1911,321.6
SHIP_V_1464,sdv-id-YUEivU,Solar Panels,186,120.0,936,SHIP_V_1464,0.55
SHIP_V_1551,sdv-id-FLPXdU,Ready-made Garments,982,8.5,1544,SHIP_V_1551,114.52941176470588
SHIP_V_1373,sdv-id-KdgCyI,Smartphones,313,300.0,446,SHIP_V_1373,0.0433333333333333
SHIP_V_1738,sdv-id-bqzMUQ,Smartphones,1372,300.0,280,SHIP_V_1738,3.5733333333333333
SHIP_V_1439,sdv-id-FjjhZB,Ready-made Garments,1748,8.5,480,SHIP_V_1439,204.64705882352945
SHIP_V_1443,sdv-id-VComEw,Ready-made Garments,399,8.5,1202,SHIP_V_1443,45.94117647058823
SHIP_V_1745,sdv-id-iatSSI,Smartphones,201,300.0,1608,SHIP_V_1745,-0.33
SHIP_V_1784,sdv-id-YGbVPA,Smartphones,295,300.0,1700,SHIP_V_1784,-0.0166666666666666
SHIP_V_1340,sdv-id-QFaxLN,Industrial Chemicals,1816,50.0,1912,SHIP_V_1340,35.32
SHIP_V_1182,sdv-id-jOenqL,Solar Panels,216,120.0,1380,SHIP_V_1182,0.8
SHIP_V_1972,sdv-id-AEdmCr,Smartphones,601,300.0,252,SHIP_V_1972,1.0033333333333334
SHIP_V_1033,sdv-id-QZMHzV,Raw Jute,34,5.0,1466,SHIP_V_1033,5.8
SHIP_V_1664,sdv-id-YWHjmu,Solar Panels,224,120.0,277,SHIP_V_1664,0.8666666666666667
SHIP_V_1469,sdv-id-uAVWMJ,Smartphones,339,300.0,1964,SHIP_V_1469,0.13
SHIP_V_1967,sdv-id-aVcoUJ,Smartphones,2042,300.0,419,SHIP_V_1967,5.806666666666667
SHIP_V_1571,sdv-id-cRGKBh,Industrial Chemicals,272,50.0,295,SHIP_V_1571,4.44
SHIP_V_1771,sdv-id-WyKNbQ,Smartphones,79,300.0,1941,SHIP_V_1771,-0.7366666666666667
SHIP_V_1664,sdv-id-bqaQEJ,Raw Jute,902,5.0,562,SHIP_V_1664,179.4
SHIP_V_1283,sdv-id-rXwpYp,Solar Panels,486,120.0,664,SHIP_V_1283,3.05
SHIP_V_1737,sdv-id-mqdIJV,Raw Jute,1693,5.0,335,SHIP_V_1737,337.6
SHIP_V_1365,sdv-id-QEnNHH,Industrial Chemicals,2296,50.0,292,SHIP_V_1365,44.92
SHIP_V_1933,sdv-id-pijYgL,Raw Jute,610,5.0,1468,SHIP_V_1933,121.0
SHIP_V_1035,sdv-id-FpWHok,Smartphones,498,300.0,1004,SHIP_V_1035,0.66
SHIP_V_1628,sdv-id-HIPuaz,Industrial Chemicals,1062,50.0,1903,SHIP_V_1628,20.24
SHIP_V_1047,sdv-id-jZSeLV,Smartphones,754,300.0,766,SHIP_V_1047,1.5133333333333334
SHIP_V_1733,sdv-id-ZTplMs,Industrial Chemicals,44,50.0,715,SHIP_V_1733,-0.12
SHIP_V_1622,sdv-id-hwBzOO,Industrial Chemicals,416,50.0,1503,SHIP_V_1622,7.32
SHIP_V_1659,sdv-id-yZQaRe,Solar Panels,160,120.0,1821,SHIP_V_1659,0.3333333333333333
SHIP_V_1097,sdv-id-FeKFSR,Smartphones,494,300.0,1251,SHIP_V_1097,0.6466666666666666
SHIP_V_1258,sdv-id-XKxWlQ,Smartphones,1295,300.0,988,SHIP_V_1258,3.316666666666667
SHIP_V_1465,sdv-id-cwRTAg,Smartphones,870,300.0,1163,SHIP_V_1465,1.9
SHIP_V_1160,sdv-id-DnrYnz,Smartphones,2318,300.0,1055,SHIP_V_1160,6.726666666666667
SHIP_V_1121,sdv-id-paGJLL,Industrial Chemicals,1082,50.0,1146,SHIP_V_1121,20.64
SHIP_V_1265,sdv-id-qtKpwL,Solar Panels,992,120.0,655,SHIP_V_1265,7.266666666666667
SHIP_V_1117,sdv-id-nJpnGZ,Smartphones,397,300.0,187,SHIP_V_1117,0.3233333333333333
SHIP_V_1369,sdv-id-zvnNhc,Solar Panels,297,120.0,314,SHIP_V_1369,1.475
SHIP_V_1970,sdv-id-VrGgkU,Ready-made Garments,386,8.5,575,SHIP_V_1970,44.411764705882355
SHIP_V_1527,sdv-id-XcQexl,Solar Panels,612,120.0,1711,SHIP_V_1527,4.1
SHIP_V_1519,sdv-id-asSJQD,Industrial Chemicals,1173,50.0,683,SHIP_V_1519,22.46
SHIP_V_1617,sdv-id-oeToYb,Smartphones,378,300.0,1510,SHIP_V_1617,0.26
SHIP_V_1331,sdv-id-RUDJyk,Industrial Chemicals,1262,50.0,407,SHIP_V_1331,24.24
SHIP_V_1853,sdv-id-ethauf,Solar Panels,180,120.0,1905,SHIP_V_1853,0.5
SHIP_V_1698,sdv-id-euhNRl,Industrial Chemicals,184,50.0,1598,SHIP_V_1698,2.68
SHIP_V_1627,sdv-id-wOfyPi,Smartphones,725,300.0,1082,SHIP_V_1627,1.4166666666666667
SHIP_V_1377,sdv-id-bTMfcq,Industrial Chemicals,615,50.0,1530,SHIP_V_1377,11.3
SHIP_V_1658,sdv-id-kxgmpN,Raw Jute,149,5.0,1460,SHIP_V_1658,28.8
SHIP_V_1158,sdv-id-LgGowh,Raw Jute,607,5.0,1462,SHIP_V_1158,120.4
SHIP_V_1143,sdv-id-KrfFSS,Solar Panels,1138,120.0,1628,SHIP_V_1143,8.483333333333333
SHIP_V_1865,sdv-id-zWRCjH,Industrial Chemicals,248,50.0,334,SHIP_V_1865,3.96
SHIP_V_1631,sdv-id-mfYxCy,Smartphones,1011,300.0,165,SHIP_V_1631,2.37
SHIP_V_1326,sdv-id-KSeGlx,Raw Jute,1085,5.0,1260,SHIP_V_1326,216.0
SHIP_V_1409,sdv-id-vRMDho,Industrial Chemicals,515,50.0,1342,SHIP_V_1409,9.3
SHIP_V_1007,sdv-id-iadTBw,Ready-made Garments,543,8.5,1670,SHIP_V_1007,62.88235294117647
SHIP_V_1645,sdv-id-MykvGP,Raw Jute,599,5.0,1223,SHIP_V_1645,118.8
SHIP_V_1270,sdv-id-NkuElw,Ready-made Garments,683,8.5,1887,SHIP_V_1270,79.3529411764706
SHIP_V_1235,sdv-id-rMSPWj,Raw Jute,1245,5.0,1256,SHIP_V_1235,248.0
SHIP_V_1901,sdv-id-roNVUo,Ready-made Garments,1037,8.5,1426,SHIP_V_1901,121.0
SHIP_V_1492,sdv-id-RBYhAp,Smartphones,2331,300.0,1037,SHIP_V_1492,6.77
SHIP_V_1368,sdv-id-rXUnGB,Ready-made Garments,261,8.5,265,SHIP_V_1368,29.705882352941178
SHIP_V_1101,sdv-id-OAldPI,Smartphones,512,300.0,941,SHIP_V_1101,0.7066666666666667
SHIP_V_1685,sdv-id-yIpSHJ,Smartphones,1224,300.0,168,SHIP_V_1685,3.08
SHIP_V_1452,sdv-id-eGJzFC,Smartphones,482,300.0,1285,SHIP_V_1452,0.6066666666666667
SHIP_V_1274,sdv-id-DMbLlo,Ready-made Garments,407,8.5,1215,SHIP_V_1274,46.88235294117647
SHIP_V_1665,sdv-id-BeMzOI,Raw Jute,588,5.0,725,SHIP_V_1665,116.6
SHIP_V_1157,sdv-id-eZBFTW,Industrial Chemicals,2027,50.0,1254,SHIP_V_1157,39.54
SHIP_V_1946,sdv-id-uYEXVb,Ready-made Garments,147,8.5,666,SHIP_V_1946,16.294117647058822
SHIP_V_1765,sdv-id-MhDEZW,Raw Jute,628,5.0,1082,SHIP_V_1765,124.6
SHIP_V_1493,sdv-id-hlUAxm,Solar Panels,448,120.0,1304,SHIP_V_1493,2.7333333333333334
SHIP_V_1213,sdv-id-hZuhRg,Smartphones,285,300.0,1162,SHIP_V_1213,-0.05
SHIP_V_1375,sdv-id-YzNmZY,Raw Jute,579,5.0,987,SHIP_V_1375,114.8
SHIP_V_1476,sdv-id-TNBEmg,Raw Jute,627,5.0,1214,SHIP_V_1476,124.4
SHIP_V_1544,sdv-id-ZZZCVg,Ready-made Garments,741,8.5,1288,SHIP_V_1544,86.17647058823529
SHIP_V_1433,sdv-id-IoKlcs,Solar Panels,394,120.0,945,SHIP_V_1433,2.283333333333333
SHIP_V_1804,sdv-id-ExZeMP,Ready-made Garments,824,8.5,1949,SHIP_V_1804,95.94117647058825
SHIP_V_1766,sdv-id-cplqcJ,Ready-made Garments,1283,8.5,223,SHIP_V_1766,149.94117647058823
SHIP_V_1347,sdv-id-lhhxPq,Industrial Chemicals,442,50.0,627,SHIP_V_1347,7.84
SHIP_V_1543,sdv-id-rEsLRd,Solar Panels,1282,120.0,344,SHIP_V_1543,9.683333333333334
SHIP_V_1818,sdv-id-MDwWCc,Ready-made Garments,303,8.5,592,SHIP_V_1818,34.64705882352941
SHIP_V_1267,sdv-id-ydLWda,Solar Panels,426,120.0,1666,SHIP_V_1267,2.55
SHIP_V_1288,sdv-id-AATIzv,Ready-made Garments,490,8.5,303,SHIP_V_1288,56.64705882352941
SHIP_V_1650,sdv-id-bSmpvI,Smartphones,429,300.0,1619,SHIP_V_1650,0.43
SHIP_V_1964,sdv-id-zMGnfb,Smartphones,382,300.0,1044,SHIP_V_1964,0.2733333333333333
SHIP_V_1207,sdv-id-WUzCDO,Industrial Chemicals,1158,50.0,197,SHIP_V_1207,22.16
SHIP_V_1246,sdv-id-frcdNj,Ready-made Garments,421,8.5,1092,SHIP_V_1246,48.52941176470589
SHIP_V_1505,sdv-id-vEpXel,Solar Panels,1198,120.0,119,SHIP_V_1505,8.983333333333333
SHIP_V_1392,sdv-id-iprVfp,Industrial Chemicals,303,50.0,995,SHIP_V_1392,5.06
SHIP_V_1916,sdv-id-tYcvFB,Smartphones,1401,300.0,1916,SHIP_V_1916,3.67
SHIP_V_1840,sdv-id-WSXcfx,Ready-made Garments,706,8.5,1362,SHIP_V_1840,82.05882352941177
SHIP_V_1436,sdv-id-GADpXb,Smartphones,1742,300.0,1040,SHIP_V_1436,4.806666666666667
SHIP_V_1217,sdv-id-htqzYh,Smartphones,1279,300.0,1510,SHIP_V_1217,3.263333333333333
SHIP_V_1838,sdv-id-hUXYcT,Smartphones,483,300.0,754,SHIP_V_1838,0.61
SHIP_V_1959,sdv-id-JZKdTg,Raw Jute,337,5.0,1135,SHIP_V_1959,66.4
SHIP_V_1094,sdv-id-lUBnuQ,Ready-made Garments,631,8.5,923,SHIP_V_1094,73.23529411764706
SHIP_V_1077,sdv-id-hJMkUT,Smartphones,2185,300.0,223,SHIP_V_1077,6.283333333333333
SHIP_V_1037,sdv-id-YswwdK,Smartphones,451,300.0,1449,SHIP_V_1037,0.5033333333333333
SHIP_V_1765,sdv-id-NSSrbX,Industrial Chemicals,1874,50.0,812,SHIP_V_1765,36.48
SHIP_V_1683,sdv-id-inqRTP,Raw Jute,1379,5.0,1106,SHIP_V_1683,274.8
SHIP_V_1670,sdv-id-BskLCq,Raw Jute,1698,5.0,349,SHIP_V_1670,338.6
SHIP_V_1408,sdv-id-sUdunh,Raw Jute,144,5.0,1844,SHIP_V_1408,27.8
SHIP_V_1615,sdv-id-wULIhh,Industrial Chemicals,620,50.0,265,SHIP_V_1615,11.4
SHIP_V_1079,sdv-id-LxnxZb,Industrial Chemicals,790,50.0,1693,SHIP_V_1079,14.8
SHIP_V_1692,sdv-id-LktLTy,Industrial Chemicals,97,50.0,164,SHIP_V_1692,0.94
SHIP_V_1814,sdv-id-WCmbva,Smartphones,461,300.0,199,SHIP_V_1814,0.5366666666666666
SHIP_V_1441,sdv-id-HMWFln,Smartphones,1092,300.0,896,SHIP_V_1441,2.64
SHIP_V_1792,sdv-id-HyBtqT,Ready-made Garments,855,8.5,1623,SHIP_V_1792,99.58823529411764
SHIP_V_1258,sdv-id-RyLBMV,Smartphones,565,300.0,1879,SHIP_V_1258,0.8833333333333333
SHIP_V_1349,sdv-id-ggxqhm,Ready-made Garments,718,8.5,293,SHIP_V_1349,83.47058823529412
SHIP_V_1957,sdv-id-ZPPknM,Ready-made Garments,677,8.5,417,SHIP_V_1957,78.6470588235294
SHIP_V_1833,sdv-id-tJOICO,Solar Panels,924,120.0,839,SHIP_V_1833,6.7
SHIP_V_1988,sdv-id-KGTMdh,Industrial Chemicals,1634,50.0,373,SHIP_V_1988,31.68
SHIP_V_1002,sdv-id-DQcPTO,Ready-made Garments,61,8.5,1603,SHIP_V_1002,6.176470588235294
SHIP_V_1268,sdv-id-KdJkJY,Industrial Chemicals,1024,50.0,1059,SHIP_V_1268,19.48
SHIP_V_1701,sdv-id-StTFdp,Raw Jute,1591,5.0,811,SHIP_V_1701,317.2
SHIP_V_1899,sdv-id-QYTKYg,Smartphones,155,300.0,1909,SHIP_V_1899,-0.4833333333333333
SHIP_V_1249,sdv-id-XBehxJ,Smartphones,2326,300.0,386,SHIP_V_1249,6.753333333333333
SHIP_V_1539,sdv-id-eCMGKB,Raw Jute,1594,5.0,1034,SHIP_V_1539,317.8
SHIP_V_1680,sdv-id-HsfkTS,Smartphones,357,300.0,1077,SHIP_V_1680,0.19
SHIP_V_1776,sdv-id-zvxhNI,Ready-made Garments,327,8.5,330,SHIP_V_1776,37.47058823529411
SHIP_V_1556,sdv-id-OfDazq,Smartphones,336,300.0,838,SHIP_V_1556,0.12
SHIP_V_1676,sdv-id-ABHxTh,Industrial Chemicals,1419,50.0,1620,SHIP_V_1676,27.38
SHIP_V_1634,sdv-id-wRWPvG,Ready-made Garments,1166,8.5,1846,SHIP_V_1634,136.1764705882353
SHIP_V_1854,sdv-id-HBFewb,Industrial Chemicals,82,50.0,1910,SHIP_V_1854,0.64
SHIP_V_1576,sdv-id-vbOGES,Solar Panels,1583,120.0,897,SHIP_V_1576,12.191666666666666
SHIP_V_1993,sdv-id-MwKnQL,Smartphones,1492,300.0,1254,SHIP_V_1993,3.973333333333333
SHIP_V_1562,sdv-id-xqqErh,Raw Jute,1891,5.0,1730,SHIP_V_1562,377.2
SHIP_V_1196,sdv-id-cPQHal,Solar Panels,524,120.0,1464,SHIP_V_1196,3.3666666666666667
SHIP_V_1858,sdv-id-UclQJx,Smartphones,965,300.0,1464,SHIP_V_1858,2.216666666666667
SHIP_V_1901,sdv-id-baOxgo,Raw Jute,857,5.0,845,SHIP_V_1901,170.4
SHIP_V_1096,sdv-id-GakdXn,Solar Panels,853,120.0,1541,SHIP_V_1096,6.108333333333333
SHIP_V_1359,sdv-id-LsLPEA,Industrial Chemicals,347,50.0,1704,SHIP_V_1359,5.94
SHIP_V_1320,sdv-id-DEXfmL,Raw Jute,371,5.0,1840,SHIP_V_1320,73.2
SHIP_V_1617,sdv-id-sTHLdJ,Raw Jute,577,5.0,624,SHIP_V_1617,114.4
SHIP_V_1867,sdv-id-DDcNRH,Raw Jute,455,5.0,1175,SHIP_V_1867,90.0
SHIP_V_1406,sdv-id-RWDhlh,Ready-made Garments,154,8.5,296,SHIP_V_1406,17.11764705882353
SHIP_V_1888,sdv-id-oZhSmG,Smartphones,983,300.0,713,SHIP_V_1888,2.276666666666667
SHIP_V_1511,sdv-id-KjuzOT,Solar Panels,918,120.0,804,SHIP_V_1511,6.65
SHIP_V_1937,sdv-id-asAwnB,Ready-made Garments,1015,8.5,615,SHIP_V_1937,118.41176470588236
SHIP_V_1468,sdv-id-fHscaC,Raw Jute,80,5.0,156,SHIP_V_1468,15.0
SHIP_V_1988,sdv-id-TmptfQ,Industrial Chemicals,2287,50.0,1428,SHIP_V_1988,44.74
SHIP_V_1744,sdv-id-sZsdiu,Ready-made Garments,767,8.5,517,SHIP_V_1744,89.23529411764706
SHIP_V_1082,sdv-id-Uxedmf,Smartphones,25,300.0,1172,SHIP_V_1082,-0.9166666666666666
SHIP_V_1665,sdv-id-PJudUV,Smartphones,615,300.0,673,SHIP_V_1665,1.05
SHIP_V_1590,sdv-id-VYoAqL,Solar Panels,1379,120.0,1711,SHIP_V_1590,10.491666666666667
SHIP_V_1412,sdv-id-bmAhdt,Raw Jute,1024,5.0,140,SHIP_V_1412,203.8
SHIP_V_1212,sdv-id-faEPtd,Ready-made Garments,873,8.5,1495,SHIP_V_1212,101.70588235294116
SHIP_V_1251,sdv-id-YDDELu,Ready-made Garments,161,8.5,1869,SHIP_V_1251,17.941176470588236
SHIP_V_1726,sdv-id-IWFPDc,Ready-made Garments,763,8.5,1985,SHIP_V_1726,88.76470588235294
SHIP_V_1390,sdv-id-JXAxZJ,Raw Jute,857,5.0,1511,SHIP_V_1390,170.4
SHIP_V_1659,sdv-id-tYnMnP,Industrial Chemicals,241,50.0,1282,SHIP_V_1659,3.82
SHIP_V_1254,sdv-id-DDarRU,Raw Jute,1619,5.0,1495,SHIP_V_1254,322.8
SHIP_V_1314,sdv-id-vLknHJ,Raw Jute,630,5.0,789,SHIP_V_1314,125.0
SHIP_V_1012,sdv-id-Uixnnc,Ready-made Garments,337,8.5,1360,SHIP_V_1012,38.64705882352941
SHIP_V_1873,sdv-id-cJVxqp,Solar Panels,1548,120.0,1124,SHIP_V_1873,11.9
SHIP_V_1698,sdv-id-tkmLXS,Solar Panels,750,120.0,1715,SHIP_V_1698,5.25
SHIP_V_1376,sdv-id-ANthLM,Smartphones,640,300.0,537,SHIP_V_1376,1.1333333333333333
SHIP_V_1267,sdv-id-yvufUx,Raw Jute,435,5.0,1772,SHIP_V_1267,86.0
SHIP_V_1607,sdv-id-TsqBaG,Smartphones,415,300.0,269,SHIP_V_1607,0.3833333333333333
SHIP_V_1004,sdv-id-npnODD,Raw Jute,750,5.0,1171,SHIP_V_1004,149.0
SHIP_V_1432,sdv-id-JPfnNt,Smartphones,331,300.0,360,SHIP_V_1432,0.1033333333333333
SHIP_V_1961,sdv-id-uLmsUT,Raw Jute,187,5.0,1172,SHIP_V_1961,36.4
SHIP_V_1318,sdv-id-Shqwqo,Industrial Chemicals,168,50.0,886,SHIP_V_1318,2.36
SHIP_V_1004,sdv-id-ZYLurT,Raw Jute,1465,5.0,1324,SHIP_V_1004,292.0
SHIP_V_1976,sdv-id-BUgckU,Ready-made Garments,211,8.5,957,SHIP_V_1976,23.823529411764707
SHIP_V_1877,sdv-id-nqwPwP,Ready-made Garments,1267,8.5,719,SHIP_V_1877,148.05882352941177
SHIP_V_1735,sdv-id-EICUTR,Solar Panels,1427,120.0,1016,SHIP_V_1735,10.891666666666667
SHIP_V_1655,sdv-id-EBaHYZ,Ready-made Garments,716,8.5,770,SHIP_V_1655,83.23529411764706
SHIP_V_1970,sdv-id-jDqenx,Industrial Chemicals,1020,50.0,1960,SHIP_V_1970,19.4
SHIP_V_1232,sdv-id-GsnmtN,Raw Jute,837,5.0,196,SHIP_V_1232,166.4
SHIP_V_1050,sdv-id-MgGWht,Smartphones,1201,300.0,1378,SHIP_V_1050,3.0033333333333334
SHIP_V_1207,sdv-id-SWdfbQ,Ready-made Garments,633,8.5,1349,SHIP_V_1207,73.47058823529412
SHIP_V_1524,sdv-id-CMeqdF,Solar Panels,100,120.0,1300,SHIP_V_1524,-0.1666666666666666
SHIP_V_1299,sdv-id-MGVlnZ,Solar Panels,351,120.0,1003,SHIP_V_1299,1.925
SHIP_V_1155,sdv-id-BcPdIf,Smartphones,277,300.0,1282,SHIP_V_1155,-0.0766666666666666
SHIP_V_1902,sdv-id-whckIQ,Smartphones,2011,300.0,776,SHIP_V_1902,5.703333333333333
SHIP_V_1450,sdv-id-hQAtwv,Smartphones,739,300.0,861,SHIP_V_1450,1.4633333333333334
SHIP_V_1849,sdv-id-EaukLU,Solar Panels,1791,120.0,345,SHIP_V_1849,13.925
SHIP_V_1981,sdv-id-unNSnh,Smartphones,308,300.0,1980,SHIP_V_1981,0.0266666666666666
SHIP_V_1745,sdv-id-XvSPbl,Ready-made Garments,722,8.5,1784,SHIP_V_1745,83.94117647058823
SHIP_V_1798,sdv-id-PoHzXG,Raw Jute,138,5.0,1609,SHIP_V_1798,26.6
