doc_id,swift_msg_id,commodity,unit_price,market_avg,qty,vessel_id,price_deviation,declared_weight_kg,actual_weight_kg,ais_status,port_log_status,weight_gap_score,device_entropy
SHIP_V_1172,sdv-id-wYCksN,Industrial Chemicals,881,50.0,779,SHIP_V_1172,16.62,9737.5,9583.19,Active,Verified,0.0158,0.1329842507273303
SHIP_V_1893,sdv-id-cWECVx,Solar Panels,1361,120.0,1859,SHIP_V_1893,10.341666666666669,23237.5,22195.03,Active,Verified,0.0449,0.1606788148180239
SHIP_V_1698,sdv-id-NTljnc,Raw Jute,700,5.0,323,GHOST_VESSEL_X,139.0,4037.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1415,sdv-id-BIwyIQ,Ready-made Garments,918,8.5,152,GHOST_VESSEL_X,107.0,1900.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1436,sdv-id-bFIYAG,Ready-made Garments,1596,8.5,1319,GHOST_VESSEL_X,186.76470588235293,16487.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1179,sdv-id-xJHgVc,Smartphones,466,300.0,1086,SHIP_V_1179,0.5533333333333333,13575.0,13204.51,Active,Verified,0.0273,0.223497514379984
SHIP_V_1571,sdv-id-nXXBex,Raw Jute,869,5.0,289,GHOST_VESSEL_X,172.8,3612.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1149,sdv-id-CYTXCB,Industrial Chemicals,1135,50.0,1500,SHIP_V_1149,21.7,18750.0,18292.97,Active,Verified,0.0244,0.2185469979805164
SHIP_V_1781,sdv-id-awhUPk,Smartphones,1766,300.0,161,SHIP_V_1781,4.886666666666667,2012.5,1982.31,Active,Verified,0.015,0.1409508462872398
SHIP_V_1098,sdv-id-OOdTXj,Industrial Chemicals,426,50.0,1408,SHIP_V_1098,7.52,17600.0,16786.51,Active,Verified,0.0462,0.2408447969782217
SHIP_V_1528,sdv-id-IVNzNT,Industrial Chemicals,909,50.0,1381,SHIP_V_1528,17.18,17262.5,16522.21,Active,Verified,0.0429,0.246421393692072
SHIP_V_1750,sdv-id-vpMzmS,Solar Panels,912,120.0,817,SHIP_V_1750,6.6,10212.5,9735.88,Active,Verified,0.0467,0.2308805966152104
SHIP_V_1481,sdv-id-JrNUbF,Solar Panels,356,120.0,1003,SHIP_V_1481,1.9666666666666663,12537.5,12044.06,Active,Verified,0.0394,0.2323646544670693
SHIP_V_1264,sdv-id-nspFFT,Industrial Chemicals,107,50.0,215,SHIP_V_1264,1.14,2687.5,2564.25,Active,Verified,0.0459,0.2320539315698597
SHIP_V_1894,sdv-id-HdOSbj,Smartphones,787,300.0,127,SHIP_V_1894,1.6233333333333333,1587.5,1559.43,Active,Verified,0.0177,0.1536997009307656
SHIP_V_1945,sdv-id-IabaXQ,Solar Panels,1430,120.0,1312,SHIP_V_1945,10.916666666666666,16400.0,16193.86,Active,Verified,0.0126,0.1731646232690043
SHIP_V_1760,sdv-id-uBPHgY,Solar Panels,5,120.0,1949,SHIP_V_1760,-0.9583333333333334,24362.5,23733.92,Active,Verified,0.0258,0.2384999155019819
SHIP_V_1885,sdv-id-ORgvjd,Industrial Chemicals,523,50.0,1783,SHIP_V_1885,9.46,22287.5,21741.15,Active,Verified,0.0245,0.2429838416414031
SHIP_V_1751,sdv-id-iCaegW,Industrial Chemicals,126,50.0,1141,SHIP_V_1751,1.52,14262.5,14087.18,Active,Verified,0.0123,0.2394105779150183
SHIP_V_1697,sdv-id-FCpwPS,Solar Panels,783,120.0,757,SHIP_V_1697,5.525,9462.5,9073.55,Active,Verified,0.0411,0.1127220061624677
SHIP_V_1572,sdv-id-arNhJC,Smartphones,837,300.0,585,SHIP_V_1572,1.79,7312.5,7122.06,Active,Verified,0.026,0.1090975376346646
SHIP_V_1586,sdv-id-RLzLzz,Ready-made Garments,752,8.5,1319,GHOST_VESSEL_X,87.47058823529412,16487.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1627,sdv-id-JdATcM,Ready-made Garments,24,8.5,1163,SHIP_V_1627,1.8235294117647056,14537.5,14211.53,Active,Verified,0.0224,0.1354233967783976
SHIP_V_1327,sdv-id-PSlUxi,Smartphones,33,300.0,279,SHIP_V_1327,-0.89,3487.5,3431.74,Active,Verified,0.016,0.2022919904643522
SHIP_V_1896,sdv-id-qIRrJb,Industrial Chemicals,42,50.0,1595,SHIP_V_1896,-0.16,19937.5,19582.05,Active,Verified,0.0178,0.1261030808805325
SHIP_V_1310,sdv-id-CxZIzP,Smartphones,54,300.0,382,SHIP_V_1310,-0.82,4775.0,4683.68,Active,Verified,0.0191,0.2318612018481204
SHIP_V_1837,sdv-id-PwEhKn,Raw Jute,259,5.0,1468,SHIP_V_1837,50.8,18350.0,18007.49,Active,Verified,0.0187,0.176687115657997
SHIP_V_1909,sdv-id-LfcqAf,Ready-made Garments,235,8.5,1212,SHIP_V_1909,26.647058823529413,15150.0,14513.83,Active,Verified,0.042,0.2253604916679084
SHIP_V_1585,sdv-id-ryrTAu,Raw Jute,996,5.0,1078,GHOST_VESSEL_X,198.2,13475.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1920,sdv-id-lPynse,Smartphones,760,300.0,919,SHIP_V_1920,1.5333333333333334,11487.5,11123.62,Active,Verified,0.0317,0.2499776261843674
SHIP_V_1146,sdv-id-DWRxjG,Ready-made Garments,364,8.5,1397,SHIP_V_1146,41.8235294117647,17462.5,16797.38,Active,Verified,0.0381,0.2446928551052549
SHIP_V_1182,sdv-id-PSsTpX,Raw Jute,218,5.0,1653,SHIP_V_1182,42.6,20662.5,19895.65,Active,Verified,0.0371,0.231964390859539
SHIP_V_1730,sdv-id-NKCMwO,Solar Panels,30,120.0,229,SHIP_V_1730,-0.75,2862.5,2816.26,Active,Verified,0.0162,0.1403348534717443
SHIP_V_1551,sdv-id-vuBbAQ,Smartphones,400,300.0,1369,SHIP_V_1551,0.3333333333333333,17112.5,16832.96,Active,Verified,0.0163,0.2107282627971792
SHIP_V_1787,sdv-id-iUFnWB,Ready-made Garments,19,8.5,1290,SHIP_V_1787,1.2352941176470589,16125.0,15488.44,Active,Verified,0.0395,0.1434043519078587
SHIP_V_1539,sdv-id-dRVynW,Industrial Chemicals,731,50.0,746,SHIP_V_1539,13.62,9325.0,9169.65,Active,Verified,0.0167,0.1955629050866496
SHIP_V_1256,sdv-id-WxTjnW,Industrial Chemicals,1644,50.0,367,SHIP_V_1256,31.88,4587.5,4429.27,Active,Verified,0.0345,0.2364492266862914
SHIP_V_1210,sdv-id-LcLJnM,Ready-made Garments,212,8.5,527,SHIP_V_1210,23.941176470588236,6587.5,6490.18,Active,Verified,0.0148,0.2384062469821322
SHIP_V_1864,sdv-id-nvanUG,Raw Jute,655,5.0,1430,GHOST_VESSEL_X,130.0,17875.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1752,sdv-id-ZldmFK,Raw Jute,700,5.0,1666,GHOST_VESSEL_X,139.0,20825.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1480,sdv-id-LnIbaz,Solar Panels,707,120.0,1189,SHIP_V_1480,4.891666666666667,14862.5,14583.42,Active,Verified,0.0188,0.1073806175448722
SHIP_V_1745,sdv-id-AbWozq,Solar Panels,590,120.0,820,SHIP_V_1745,3.9166666666666665,10250.0,9852.32,Active,Verified,0.0388,0.1621624706744271
SHIP_V_1395,sdv-id-tdfRyn,Smartphones,764,300.0,1342,SHIP_V_1395,1.5466666666666666,16775.0,16546.28,Active,Verified,0.0136,0.1128200466459041
SHIP_V_1683,sdv-id-oykLBZ,Solar Panels,185,120.0,1742,SHIP_V_1683,0.5416666666666666,21775.0,21187.64,Active,Verified,0.027,0.1400472165642564
SHIP_V_1265,sdv-id-rWnQeI,Raw Jute,1536,5.0,828,GHOST_VESSEL_X,306.2,10350.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1899,sdv-id-QAyUdF,Raw Jute,252,5.0,1159,SHIP_V_1899,49.4,14487.5,14309.88,Active,Verified,0.0123,0.1549175391211211
SHIP_V_1712,sdv-id-LazBkU,Smartphones,117,300.0,816,SHIP_V_1712,-0.61,10200.0,10064.93,Active,Verified,0.0132,0.1509322728611506
SHIP_V_1388,sdv-id-sNnQCm,Solar Panels,113,120.0,293,SHIP_V_1388,-0.0583333333333333,3662.5,3570.84,Active,Verified,0.025,0.2074430308025745
SHIP_V_1490,sdv-id-RYqYFI,Ready-made Garments,217,8.5,477,SHIP_V_1490,24.529411764705884,5962.5,5872.8,Active,Verified,0.015,0.1359774427371405
SHIP_V_1923,sdv-id-zSHPxX,Ready-made Garments,121,8.5,1152,SHIP_V_1923,13.235294117647058,14400.0,13806.47,Active,Verified,0.0412,0.1862644056868392
SHIP_V_1374,sdv-id-aMGKQU,Solar Panels,202,120.0,939,SHIP_V_1374,0.6833333333333333,11737.5,11366.35,Active,Verified,0.0316,0.2190157130436386
SHIP_V_1791,sdv-id-CUMXfL,Industrial Chemicals,1091,50.0,899,SHIP_V_1791,20.82,11237.5,11070.56,Active,Verified,0.0149,0.2067243785817081
SHIP_V_1055,sdv-id-SxSFgP,Ready-made Garments,276,8.5,1250,SHIP_V_1055,31.470588235294116,15625.0,15401.68,Active,Verified,0.0143,0.1146442022449506
SHIP_V_1838,sdv-id-FoTiJB,Ready-made Garments,1239,8.5,784,GHOST_VESSEL_X,144.76470588235293,9800.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1591,sdv-id-hKCPUQ,Ready-made Garments,1478,8.5,1216,GHOST_VESSEL_X,172.88235294117646,15200.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1580,sdv-id-enGGIM,Raw Jute,1446,5.0,1474,GHOST_VESSEL_X,288.2,18425.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1111,sdv-id-sitXpl,Solar Panels,774,120.0,1425,SHIP_V_1111,5.45,17812.5,17228.05,Active,Verified,0.0328,0.190152086328385
SHIP_V_1074,sdv-id-MksZux,Smartphones,280,300.0,1349,SHIP_V_1074,-0.0666666666666666,16862.5,16685.19,Active,Verified,0.0105,0.2464328123491038
SHIP_V_1186,sdv-id-IWgtWw,Industrial Chemicals,268,50.0,1430,SHIP_V_1186,4.36,17875.0,17385.97,Active,Verified,0.0274,0.1934662542558993
SHIP_V_1761,sdv-id-MCDjcu,Smartphones,784,300.0,1104,SHIP_V_1761,1.6133333333333333,13800.0,13571.19,Active,Verified,0.0166,0.1172113401435174
SHIP_V_1433,sdv-id-OvUaGE,Industrial Chemicals,1151,50.0,1384,SHIP_V_1433,22.02,17300.0,16681.1,Active,Verified,0.0358,0.1913445392177415
SHIP_V_1019,sdv-id-XdkxDs,Solar Panels,1161,120.0,920,SHIP_V_1019,8.675,11500.0,11054.0,Active,Verified,0.0388,0.2060803206098351
SHIP_V_1947,sdv-id-wAROPc,Solar Panels,1219,120.0,421,SHIP_V_1947,9.158333333333331,5262.5,5209.35,Active,Verified,0.0101,0.1632430694303481
SHIP_V_1689,sdv-id-aYmaUQ,Solar Panels,566,120.0,1979,SHIP_V_1689,3.716666666666667,24737.5,24039.13,Active,Verified,0.0282,0.1327788742654992
SHIP_V_1189,sdv-id-QxdFMd,Industrial Chemicals,791,50.0,572,SHIP_V_1189,14.82,7150.0,7024.26,Active,Verified,0.0176,0.195059913557241
SHIP_V_1869,sdv-id-yyfnnJ,Smartphones,1164,300.0,1702,SHIP_V_1869,2.88,21275.0,20588.4,Active,Verified,0.0323,0.2488294754705542
SHIP_V_1969,sdv-id-XoAyzZ,Smartphones,1399,300.0,1925,SHIP_V_1969,3.6633333333333336,24062.5,23088.19,Active,Verified,0.0405,0.2249051978617141
SHIP_V_1190,sdv-id-RpscUp,Raw Jute,730,5.0,1806,GHOST_VESSEL_X,145.0,22575.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1373,sdv-id-TKkxmz,Raw Jute,310,5.0,1840,GHOST_VESSEL_X,61.0,23000.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1743,sdv-id-fxlrBM,Ready-made Garments,28,8.5,1171,SHIP_V_1743,2.2941176470588234,14637.5,14299.17,Active,Verified,0.0231,0.1573418209286775
SHIP_V_1375,sdv-id-dFuiYw,Ready-made Garments,255,8.5,501,SHIP_V_1375,29.0,6262.5,6157.33,Active,Verified,0.0168,0.1553950505431548
SHIP_V_1482,sdv-id-QeCWhc,Smartphones,708,300.0,391,SHIP_V_1482,1.36,4887.5,4781.31,Active,Verified,0.0217,0.1906658156757149
SHIP_V_1615,sdv-id-SccDrW,Ready-made Garments,18,8.5,1741,SHIP_V_1615,1.1176470588235294,21762.5,20689.93,Active,Verified,0.0493,0.1052029422307883
SHIP_V_1329,sdv-id-fYXCuP,Raw Jute,155,5.0,1633,SHIP_V_1329,30.0,20412.5,19659.65,Active,Verified,0.0369,0.2119848608979682
SHIP_V_1104,sdv-id-IPosuY,Industrial Chemicals,2047,50.0,1183,SHIP_V_1104,39.94,14787.5,14456.34,Active,Verified,0.0224,0.1187506059336962
SHIP_V_1937,sdv-id-nRHORw,Smartphones,200,300.0,286,SHIP_V_1937,-0.3333333333333333,3575.0,3398.77,Active,Verified,0.0493,0.2496175001053499
SHIP_V_1481,sdv-id-ITiiWy,Industrial Chemicals,136,50.0,1199,SHIP_V_1481,1.72,14987.5,14767.19,Active,Verified,0.0147,0.1938625649920359
SHIP_V_1014,sdv-id-rdtSFl,Smartphones,22,300.0,361,SHIP_V_1014,-0.9266666666666666,4512.5,4366.04,Active,Verified,0.0325,0.1339825429749037
SHIP_V_1433,sdv-id-RApXTL,Industrial Chemicals,756,50.0,302,SHIP_V_1433,14.12,3775.0,3674.63,Active,Verified,0.0266,0.1844977299097105
SHIP_V_1134,sdv-id-pNykOX,Ready-made Garments,1177,8.5,874,GHOST_VESSEL_X,137.47058823529412,10925.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1821,sdv-id-nJpgcS,Industrial Chemicals,379,50.0,221,SHIP_V_1821,6.58,2762.5,2667.1,Active,Verified,0.0345,0.2087126680870507
SHIP_V_1504,sdv-id-mDqUww,Smartphones,107,300.0,1510,SHIP_V_1504,-0.6433333333333333,18875.0,18498.74,Active,Verified,0.0199,0.165860045383957
SHIP_V_1486,sdv-id-sEaMqY,Smartphones,824,300.0,1190,SHIP_V_1486,1.7466666666666666,14875.0,14439.38,Active,Verified,0.0293,0.1046431924458798
SHIP_V_1801,sdv-id-fWLjaR,Industrial Chemicals,8,50.0,187,SHIP_V_1801,-0.84,2337.5,2290.75,Active,Verified,0.02,0.1695307002245653
SHIP_V_1575,sdv-id-kgJMUt,Raw Jute,39,5.0,257,SHIP_V_1575,6.8,3212.5,3107.3,Active,Verified,0.0327,0.234986353355941
SHIP_V_1995,sdv-id-BbwRBA,Smartphones,1405,300.0,271,SHIP_V_1995,3.683333333333333,3387.5,3288.58,Active,Verified,0.0292,0.2205189359621875
SHIP_V_1714,sdv-id-rDEBLw,Smartphones,1144,300.0,817,SHIP_V_1714,2.8133333333333335,10212.5,9941.82,Active,Verified,0.0265,0.1256297938378527
SHIP_V_1979,sdv-id-BIuxkk,Raw Jute,530,5.0,377,GHOST_VESSEL_X,105.0,4712.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1141,sdv-id-XMTuzz,Industrial Chemicals,583,50.0,1504,SHIP_V_1141,10.66,18800.0,18412.94,Active,Verified,0.0206,0.2096857826105106
SHIP_V_1847,sdv-id-HerbNZ,Ready-made Garments,1413,8.5,777,GHOST_VESSEL_X,165.23529411764707,9712.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1010,sdv-id-HXRNUs,Industrial Chemicals,120,50.0,605,SHIP_V_1010,1.4,7562.5,7421.58,Active,Verified,0.0186,0.2229147589919541
SHIP_V_1754,sdv-id-AUgdzn,Raw Jute,89,5.0,853,SHIP_V_1754,16.8,10662.5,10360.6,Active,Verified,0.0283,0.2083112359982911
SHIP_V_1518,sdv-id-KuqKcz,Raw Jute,1097,5.0,342,GHOST_VESSEL_X,218.4,4275.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1490,sdv-id-KxzGeI,Solar Panels,385,120.0,545,SHIP_V_1490,2.2083333333333335,6812.5,6731.6,Active,Verified,0.0119,0.237600197255597
SHIP_V_1917,sdv-id-WhGZQz,Solar Panels,400,120.0,1627,SHIP_V_1917,2.3333333333333335,20337.5,19406.72,Active,Verified,0.0458,0.1709291784363145
SHIP_V_1836,sdv-id-vyLsEQ,Smartphones,1164,300.0,1504,SHIP_V_1836,2.88,18800.0,18236.19,Active,Verified,0.03,0.1998867475786097
SHIP_V_1978,sdv-id-eoFIXt,Ready-made Garments,943,8.5,386,GHOST_VESSEL_X,109.94117647058825,4825.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1547,sdv-id-amRjPk,Solar Panels,555,120.0,1289,SHIP_V_1547,3.625,16112.5,15515.06,Active,Verified,0.0371,0.214947120299817
SHIP_V_1473,sdv-id-xAhMXG,Raw Jute,679,5.0,961,GHOST_VESSEL_X,134.8,12012.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1716,sdv-id-kPcBha,Solar Panels,342,120.0,1308,SHIP_V_1716,1.85,16350.0,15627.97,Active,Verified,0.0442,0.2409970427037885
SHIP_V_1205,sdv-id-JzUxjj,Smartphones,1881,300.0,167,SHIP_V_1205,5.27,2087.5,2000.95,Active,Verified,0.0415,0.2216217727275873
SHIP_V_1922,sdv-id-DmnuMc,Industrial Chemicals,627,50.0,442,SHIP_V_1922,11.54,5525.0,5426.18,Active,Verified,0.0179,0.1742621311928735
SHIP_V_1857,sdv-id-xwqXGQ,Raw Jute,521,5.0,1688,GHOST_VESSEL_X,103.2,21100.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1905,sdv-id-SJCPeP,Industrial Chemicals,660,50.0,1652,SHIP_V_1905,12.2,20650.0,20093.5,Active,Verified,0.0269,0.1985767184755731
SHIP_V_1895,sdv-id-oWwOeW,Smartphones,854,300.0,1686,SHIP_V_1895,1.846666666666667,21075.0,20480.91,Active,Verified,0.0282,0.1540911905223445
SHIP_V_1245,sdv-id-cyCsfB,Industrial Chemicals,1244,50.0,1373,SHIP_V_1245,23.88,17162.5,16916.78,Active,Verified,0.0143,0.2392304453499218
SHIP_V_1944,sdv-id-fIiBwU,Ready-made Garments,353,8.5,105,SHIP_V_1944,40.52941176470589,1312.5,1250.52,Active,Verified,0.0472,0.2121633218068939
SHIP_V_1260,sdv-id-hGwhHI,Industrial Chemicals,333,50.0,267,SHIP_V_1260,5.66,3337.5,3200.12,Active,Verified,0.0412,0.1108073202299081
SHIP_V_1340,sdv-id-CYRvpg,Ready-made Garments,476,8.5,1741,SHIP_V_1340,55.0,21762.5,21295.86,Active,Verified,0.0214,0.1879209119057747
SHIP_V_1814,sdv-id-vebDdl,Industrial Chemicals,1271,50.0,956,SHIP_V_1814,24.42,11950.0,11524.48,Active,Verified,0.0356,0.1743915637722861
SHIP_V_1583,sdv-id-lvQVvI,Solar Panels,1044,120.0,207,SHIP_V_1583,7.7,2587.5,2458.57,Active,Verified,0.0498,0.212519623085929
SHIP_V_1725,sdv-id-aUMGtb,Ready-made Garments,706,8.5,1579,GHOST_VESSEL_X,82.05882352941177,19737.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1415,sdv-id-SioPMR,Industrial Chemicals,1235,50.0,560,SHIP_V_1415,23.7,7000.0,6814.26,Active,Verified,0.0265,0.2384607017836785
SHIP_V_1720,sdv-id-yQGigo,Smartphones,1169,300.0,195,SHIP_V_1720,2.8966666666666665,2437.5,2340.06,Active,Verified,0.04,0.1211554656125552
SHIP_V_1875,sdv-id-GTxlef,Solar Panels,274,120.0,387,SHIP_V_1875,1.2833333333333334,4837.5,4694.63,Active,Verified,0.0295,0.1856289085182122
SHIP_V_1540,sdv-id-jxzbIS,Smartphones,548,300.0,1407,SHIP_V_1540,0.8266666666666667,17587.5,17228.22,Active,Verified,0.0204,0.2308811005440049
SHIP_V_1528,sdv-id-fQBBpm,Ready-made Garments,675,8.5,559,GHOST_VESSEL_X,78.41176470588235,6987.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1305,sdv-id-IjUkUz,Industrial Chemicals,120,50.0,1111,SHIP_V_1305,1.4,13887.5,13661.78,Active,Verified,0.0163,0.2432502801178375
SHIP_V_1898,sdv-id-eWniXn,Industrial Chemicals,653,50.0,1728,SHIP_V_1898,12.06,21600.0,21206.17,Active,Verified,0.0182,0.1641827944280216
SHIP_V_1780,sdv-id-oTAedN,Smartphones,295,300.0,410,SHIP_V_1780,-0.0166666666666666,5125.0,5024.26,Active,Verified,0.0197,0.1607197563717224
SHIP_V_1313,sdv-id-ceRyBY,Smartphones,1408,300.0,1106,SHIP_V_1313,3.693333333333334,13825.0,13266.08,Active,Verified,0.0404,0.1682021627830917
SHIP_V_1279,sdv-id-tFjPpI,Raw Jute,349,5.0,1748,GHOST_VESSEL_X,68.8,21850.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1171,sdv-id-iRZJoE,Smartphones,836,300.0,1397,SHIP_V_1171,1.7866666666666666,17462.5,17256.76,Active,Verified,0.0118,0.1641754760437607
SHIP_V_1524,sdv-id-mIuhQL,Solar Panels,224,120.0,907,SHIP_V_1524,0.8666666666666667,11337.5,10851.01,Active,Verified,0.0429,0.1470635326979519
SHIP_V_1305,sdv-id-cZecVv,Solar Panels,425,120.0,1620,SHIP_V_1305,2.5416666666666665,20250.0,19990.24,Active,Verified,0.0128,0.1281086515018891
SHIP_V_1811,sdv-id-lmQFqf,Smartphones,134,300.0,1652,SHIP_V_1811,-0.5533333333333333,20650.0,19925.77,Active,Verified,0.0351,0.1430564520581051
SHIP_V_1739,sdv-id-UDQFQP,Industrial Chemicals,1324,50.0,1901,SHIP_V_1739,25.48,23762.5,23201.78,Active,Verified,0.0236,0.1115694086748633
SHIP_V_1012,sdv-id-QiYdwK,Industrial Chemicals,492,50.0,277,SHIP_V_1012,8.84,3462.5,3401.14,Active,Verified,0.0177,0.1029412783933189
SHIP_V_1539,sdv-id-Hfavwa,Smartphones,28,300.0,1148,SHIP_V_1539,-0.9066666666666666,14350.0,14008.69,Active,Verified,0.0238,0.164690887949199
SHIP_V_1717,sdv-id-oxbwue,Solar Panels,1687,120.0,187,SHIP_V_1717,13.058333333333334,2337.5,2281.66,Active,Verified,0.0239,0.2308644412026307
SHIP_V_1826,sdv-id-TlcIKl,Industrial Chemicals,1655,50.0,1627,SHIP_V_1826,32.1,20337.5,19793.56,Active,Verified,0.0267,0.1025937372436599
SHIP_V_1518,sdv-id-VSkKiq,Industrial Chemicals,35,50.0,1860,SHIP_V_1518,-0.3,23250.0,22127.35,Active,Verified,0.0483,0.1226843995013084
SHIP_V_1743,sdv-id-OymKYi,Raw Jute,343,5.0,526,GHOST_VESSEL_X,67.6,6575.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1477,sdv-id-jCxGKU,Ready-made Garments,120,8.5,807,SHIP_V_1477,13.117647058823527,10087.5,9738.93,Active,Verified,0.0346,0.1378129207698354
SHIP_V_1757,sdv-id-LSnmUm,Raw Jute,181,5.0,1168,SHIP_V_1757,35.2,14600.0,13985.58,Active,Verified,0.0421,0.1198873590247742
SHIP_V_1226,sdv-id-cupfOt,Solar Panels,396,120.0,1122,SHIP_V_1226,2.3,14025.0,13804.65,Active,Verified,0.0157,0.1171740542024651
SHIP_V_1649,sdv-id-hbeFbP,Industrial Chemicals,1478,50.0,1299,SHIP_V_1649,28.56,16237.5,15567.24,Active,Verified,0.0413,0.1621551610979358
SHIP_V_1741,sdv-id-VIWqlA,Ready-made Garments,640,8.5,1914,GHOST_VESSEL_X,74.29411764705883,23925.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1127,sdv-id-VBGukm,Industrial Chemicals,122,50.0,1024,SHIP_V_1127,1.44,12800.0,12554.13,Active,Verified,0.0192,0.1951226435316496
SHIP_V_1846,sdv-id-nfprLN,Industrial Chemicals,638,50.0,506,SHIP_V_1846,11.76,6325.0,6136.05,Active,Verified,0.0299,0.2100485784882063
SHIP_V_1973,sdv-id-kAoqgH,Raw Jute,326,5.0,1367,GHOST_VESSEL_X,64.2,17087.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1707,sdv-id-lWgzjA,Solar Panels,438,120.0,1846,SHIP_V_1707,2.65,23075.0,22806.8,Active,Verified,0.0116,0.2093729320863605
SHIP_V_1906,sdv-id-uyeRvu,Ready-made Garments,145,8.5,617,SHIP_V_1906,16.058823529411764,7712.5,7549.25,Active,Verified,0.0212,0.1480184271108948
SHIP_V_1615,sdv-id-IEqpdH,Raw Jute,482,5.0,1839,GHOST_VESSEL_X,95.4,22987.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1707,sdv-id-YPVyop,Solar Panels,831,120.0,1106,SHIP_V_1707,5.925,13825.0,13278.89,Active,Verified,0.0395,0.1128766067399859
SHIP_V_1616,sdv-id-iNFLiZ,Smartphones,858,300.0,765,SHIP_V_1616,1.86,9562.5,9190.01,Active,Verified,0.039,0.1800318051702466
SHIP_V_1319,sdv-id-TTROLn,Solar Panels,857,120.0,1455,SHIP_V_1319,6.141666666666667,18187.5,17377.85,Active,Verified,0.0445,0.2311721926827036
SHIP_V_1734,sdv-id-EfvJsp,Smartphones,1257,300.0,1897,SHIP_V_1734,3.19,23712.5,22591.66,Active,Verified,0.0473,0.1233553102469175
SHIP_V_1180,sdv-id-TOtEtb,Ready-made Garments,606,8.5,421,GHOST_VESSEL_X,70.29411764705883,5262.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1745,sdv-id-iLADVt,Ready-made Garments,939,8.5,1333,GHOST_VESSEL_X,109.47058823529412,16662.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1304,sdv-id-pTZoBY,Solar Panels,655,120.0,563,SHIP_V_1304,4.458333333333333,7037.5,6877.71,Active,Verified,0.0227,0.122547283180855
SHIP_V_1531,sdv-id-qBcRyl,Smartphones,1025,300.0,679,SHIP_V_1531,2.4166666666666665,8487.5,8169.28,Active,Verified,0.0375,0.2102502430392154
SHIP_V_1949,sdv-id-mKXcqL,Industrial Chemicals,222,50.0,1402,SHIP_V_1949,3.44,17525.0,17068.1,Active,Verified,0.0261,0.1520196483622944
SHIP_V_1473,sdv-id-cgoEmD,Ready-made Garments,1336,8.5,1296,GHOST_VESSEL_X,156.1764705882353,16200.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1498,sdv-id-iwdSlp,Raw Jute,1469,5.0,192,GHOST_VESSEL_X,292.8,2400.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1798,sdv-id-nZiIDo,Smartphones,474,300.0,1456,SHIP_V_1798,0.58,18200.0,17596.93,Active,Verified,0.0331,0.1049644270668059
SHIP_V_1359,sdv-id-WEhECx,Industrial Chemicals,1611,50.0,953,SHIP_V_1359,31.22,11912.5,11478.08,Active,Verified,0.0365,0.1415974620665857
SHIP_V_1450,sdv-id-XpfUsV,Solar Panels,293,120.0,1449,SHIP_V_1450,1.4416666666666669,18112.5,17850.0,Active,Verified,0.0145,0.1888368370567837
SHIP_V_1317,sdv-id-LolhOb,Industrial Chemicals,1962,50.0,232,SHIP_V_1317,38.24,2900.0,2789.41,Active,Verified,0.0381,0.166928506314243
