doc_id,swift_msg_id,commodity,unit_price,market_avg,qty,vessel_id,price_deviation,declared_weight_kg,actual_weight_kg,ais_status,port_log_status,weight_gap_score,device_entropy
SHIP_V_1459,sdv-id-hSqrfT,Smartphones,12,300.0,1676,SHIP_V_1459,-0.96,20950.0,20177.44,Active,Verified,0.0369,0.161024277116151
SHIP_V_1728,sdv-id-FdKFkx,Industrial Chemicals,870,50.0,360,SHIP_V_1728,16.4,4500.0,4366.05,Active,Verified,0.0298,0.1086860464439253
SHIP_V_1888,sdv-id-FaiKKV,Smartphones,786,300.0,1402,SHIP_V_1888,1.62,17525.0,17088.66,Active,Verified,0.0249,0.1615767355685169
SHIP_V_1082,sdv-id-ofhfdf,Industrial Chemicals,714,50.0,649,SHIP_V_1082,13.28,8112.5,8029.24,Active,Verified,0.0103,0.1952904642499752
SHIP_V_1852,sdv-id-Nniict,Ready-made Garments,804,8.5,1439,GHOST_VESSEL_X,93.58823529411764,17987.5,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1589,sdv-id-KUuRvW,Smartphones,1049,300.0,384,SHIP_V_1589,2.4966666666666666,4800.0,4735.92,Active,Verified,0.0133,0.1615431529369236
SHIP_V_1009,sdv-id-UuKuDi,Smartphones,7,300.0,1881,SHIP_V_1009,-0.9766666666666668,23512.5,22834.14,Active,Verified,0.0289,0.1267802024602184
SHIP_V_1159,sdv-id-EEuudq,Industrial Chemicals,974,50.0,1017,SHIP_V_1159,18.48,12712.5,12231.89,Active,Verified,0.0378,0.2499935147780569
SHIP_V_1166,sdv-id-Vafwyn,Raw Jute,110,5.0,1067,SHIP_V_1166,21.0,13337.5,12935.24,Active,Verified,0.0302,0.2341082479097603
SHIP_V_1928,sdv-id-PNURAY,Smartphones,593,300.0,1595,SHIP_V_1928,0.9766666666666668,19937.5,19698.78,Active,Verified,0.012,0.1551311425623562
SHIP_V_1251,sdv-id-JQcIig,Smartphones,31,300.0,756,SHIP_V_1251,-0.8966666666666666,9450.0,9026.08,Active,Verified,0.0449,0.2110435278618671
SHIP_V_1204,sdv-id-fvprxl,Ready-made Garments,131,8.5,724,SHIP_V_1204,14.411764705882351,9050.0,8874.25,Active,Verified,0.0194,0.1558763455800868
SHIP_V_1769,sdv-id-aSPjmL,Raw Jute,132,5.0,1606,SHIP_V_1769,25.4,20075.0,19695.56,Active,Verified,0.0189,0.1522116096798145
SHIP_V_1965,sdv-id-mVlAMx,Ready-made Garments,148,8.5,1099,SHIP_V_1965,16.41176470588235,13737.5,13067.13,Active,Verified,0.0488,0.1680413482651792
SHIP_V_1781,sdv-id-wrsCOe,Industrial Chemicals,789,50.0,1114,SHIP_V_1781,14.78,13925.0,13584.96,Active,Verified,0.0244,0.1476589702426708
SHIP_V_1728,sdv-id-UylZHs,Smartphones,457,300.0,1078,SHIP_V_1728,0.5233333333333333,13475.0,13149.79,Active,Verified,0.0241,0.1878887118236021
SHIP_V_1192,sdv-id-vlsEbY,Industrial Chemicals,369,50.0,1236,SHIP_V_1192,6.38,15450.0,14816.3,Active,Verified,0.041,0.1796164881009253
SHIP_V_1761,sdv-id-fDmVAc,Solar Panels,155,120.0,1756,SHIP_V_1761,0.2916666666666667,21950.0,21502.47,Active,Verified,0.0204,0.1107814208033527
SHIP_V_1247,sdv-id-bFhTsV,Industrial Chemicals,964,50.0,220,SHIP_V_1247,18.28,2750.0,2677.45,Active,Verified,0.0264,0.2282836877288174
SHIP_V_1589,sdv-id-xJlFfk,Solar Panels,77,120.0,991,SHIP_V_1589,-0.3583333333333333,12387.5,12116.74,Active,Verified,0.0219,0.2112746700613838
SHIP_V_1828,sdv-id-kexuNN,Smartphones,625,300.0,1208,SHIP_V_1828,1.0833333333333333,15100.0,14806.11,Active,Verified,0.0195,0.1934957364222176
SHIP_V_1012,sdv-id-OEeOUM,Smartphones,546,300.0,480,SHIP_V_1012,0.82,6000.0,5774.35,Active,Verified,0.0376,0.1482511978871928
SHIP_V_1087,sdv-id-JcfqxU,Raw Jute,1655,5.0,1826,GHOST_VESSEL_X,330.0,22825.0,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1899,sdv-id-OcPUaI,Raw Jute,556,5.0,1563,GHOST_VESSEL_X,110.2,19537.5,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1141,sdv-id-etTfVX,Raw Jute,850,5.0,1042,GHOST_VESSEL_X,169.0,13025.0,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1138,sdv-id-ZZbiVb,Smartphones,402,300.0,1560,SHIP_V_1138,0.34,19500.0,18878.21,Active,Verified,0.0319,0.1849609323500757
SHIP_V_1843,sdv-id-ZOeGqX,Industrial Chemicals,2389,50.0,509,SHIP_V_1843,46.78,6362.5,6231.02,Active,Verified,0.0207,0.2438736592629308
SHIP_V_1112,sdv-id-ivQkdW,Raw Jute,100,5.0,1801,SHIP_V_1112,19.0,22512.5,22138.63,Active,Verified,0.0166,0.2100425132305329
SHIP_V_1592,sdv-id-qEmmdF,Raw Jute,1274,5.0,722,GHOST_VESSEL_X,253.8,9025.0,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1506,sdv-id-cSnJHd,Solar Panels,291,120.0,797,SHIP_V_1506,1.425,9962.5,9773.75,Active,Verified,0.0189,0.1098409903181265
SHIP_V_1775,sdv-id-rbFjVo,Industrial Chemicals,819,50.0,1263,SHIP_V_1775,15.38,15787.5,15220.58,Active,Verified,0.0359,0.1724225273047738
SHIP_V_1259,sdv-id-UlhNpC,Ready-made Garments,247,8.5,247,SHIP_V_1259,28.058823529411764,3087.5,3023.99,Active,Verified,0.0206,0.2067183029362634
SHIP_V_1215,sdv-id-WXRXRp,Smartphones,1250,300.0,1077,SHIP_V_1215,3.1666666666666665,13462.5,13166.14,Active,Verified,0.022,0.1719201657518805
SHIP_V_1271,sdv-id-kQgqku,Industrial Chemicals,1076,50.0,166,SHIP_V_1271,20.52,2075.0,2012.49,Active,Verified,0.0301,0.2112200637365039
SHIP_V_1553,sdv-id-bWhVxQ,Industrial Chemicals,768,50.0,1874,SHIP_V_1553,14.36,23425.0,22837.01,Active,Verified,0.0251,0.1402515880572386
SHIP_V_1774,sdv-id-dODobP,Smartphones,2313,300.0,679,SHIP_V_1774,6.71,8487.5,8120.66,Active,Verified,0.0432,0.1954534825412156
SHIP_V_1988,sdv-id-utsThU,Industrial Chemicals,708,50.0,615,SHIP_V_1988,13.16,7687.5,7591.76,Active,Verified,0.0125,0.1579501834516205
SHIP_V_1735,sdv-id-CbHMeR,Industrial Chemicals,372,50.0,1991,SHIP_V_1735,6.44,24887.5,23827.32,Active,Verified,0.0426,0.2164253875732972
SHIP_V_1488,sdv-id-hRrkbL,Industrial Chemicals,1384,50.0,373,SHIP_V_1488,26.68,4662.5,4506.51,Active,Verified,0.0335,0.1366910823122997
SHIP_V_1006,sdv-id-BfJfEP,Industrial Chemicals,489,50.0,1228,SHIP_V_1006,8.78,15350.0,14895.15,Active,Verified,0.0296,0.2153562362851063
SHIP_V_1879,sdv-id-LgOSNt,Industrial Chemicals,1498,50.0,663,SHIP_V_1879,28.96,8287.5,7992.19,Active,Verified,0.0356,0.1160522655451357
SHIP_V_1822,sdv-id-Khqpsx,Ready-made Garments,606,8.5,897,GHOST_VESSEL_X,70.29411764705883,11212.5,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1391,sdv-id-atlgkA,Ready-made Garments,1203,8.5,1642,GHOST_VESSEL_X,140.52941176470588,20525.0,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1994,sdv-id-UMlEqx,Raw Jute,2057,5.0,234,GHOST_VESSEL_X,410.4,2925.0,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1994,sdv-id-KjQZqH,Raw Jute,158,5.0,1613,SHIP_V_1994,30.6,20162.5,19482.72,Active,Verified,0.0337,0.1860459080006389
SHIP_V_1184,sdv-id-hxjQhx,Industrial Chemicals,1937,50.0,215,SHIP_V_1184,37.74,2687.5,2596.07,Active,Verified,0.034,0.1670962735910384
SHIP_V_1029,sdv-id-KVKlau,Smartphones,730,300.0,403,SHIP_V_1029,1.4333333333333331,5037.5,4936.08,Active,Verified,0.0201,0.2005118005791409
SHIP_V_1351,sdv-id-lrzcsL,Industrial Chemicals,758,50.0,718,SHIP_V_1351,14.16,8975.0,8678.56,Active,Verified,0.033,0.1539427768654113
SHIP_V_1105,sdv-id-SzKwql,Smartphones,515,300.0,1001,SHIP_V_1105,0.7166666666666667,12512.5,11928.82,Active,Verified,0.0466,0.1328121990034539
SHIP_V_1462,sdv-id-gRBTIW,Smartphones,33,300.0,751,SHIP_V_1462,-0.89,9387.5,9206.76,Active,Verified,0.0193,0.1269956366924635
SHIP_V_1707,sdv-id-EczmzU,Industrial Chemicals,1026,50.0,429,SHIP_V_1707,19.52,5362.5,5187.31,Active,Verified,0.0327,0.1813542373127412
SHIP_V_1176,sdv-id-psBmPM,Industrial Chemicals,53,50.0,535,SHIP_V_1176,0.06,6687.5,6546.31,Active,Verified,0.0211,0.1373411522869508
SHIP_V_1603,sdv-id-tNxqUk,Smartphones,395,300.0,1858,SHIP_V_1603,0.3166666666666666,23225.0,22388.48,Active,Verified,0.036,0.1557793275292489
SHIP_V_1037,sdv-id-jamIeK,Solar Panels,197,120.0,693,SHIP_V_1037,0.6416666666666667,8662.5,8244.02,Active,Verified,0.0483,0.2159062327219626
SHIP_V_1742,sdv-id-gXzZGw,Industrial Chemicals,880,50.0,1610,SHIP_V_1742,16.6,20125.0,19920.2,Active,Verified,0.0102,0.2118047229659751
SHIP_V_1963,sdv-id-RAWlFe,Smartphones,355,300.0,1929,SHIP_V_1963,0.1833333333333333,24112.5,23620.02,Active,Verified,0.0204,0.1153936638083136
SHIP_V_1195,sdv-id-FqaLHM,Raw Jute,1624,5.0,481,GHOST_VESSEL_X,323.8,6012.5,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1715,sdv-id-cLEFXr,Raw Jute,869,5.0,466,GHOST_VESSEL_X,172.8,5825.0,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1953,sdv-id-oQLtFb,Ready-made Garments,96,8.5,512,SHIP_V_1953,10.294117647058824,6400.0,6201.22,Active,Verified,0.0311,0.1806276635885032
SHIP_V_1265,sdv-id-rYQYEe,Ready-made Garments,261,8.5,1805,SHIP_V_1265,29.705882352941178,22562.5,22280.09,Active,Verified,0.0125,0.1413139629387172
SHIP_V_1306,sdv-id-weYDNV,Raw Jute,959,5.0,1905,GHOST_VESSEL_X,190.8,23812.5,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1023,sdv-id-fbdXHi,Raw Jute,196,5.0,1148,SHIP_V_1023,38.2,14350.0,13657.68,Active,Verified,0.0482,0.1341857005267382
SHIP_V_1064,sdv-id-mzsLdP,Industrial Chemicals,798,50.0,1300,SHIP_V_1064,14.96,16250.0,15522.54,Active,Verified,0.0448,0.1042382591456671
SHIP_V_1763,sdv-id-OZLVsu,Smartphones,1512,300.0,1081,SHIP_V_1763,4.04,13512.5,13000.86,Active,Verified,0.0379,0.1666757362640812
SHIP_V_1616,sdv-id-oXycBS,Smartphones,88,300.0,390,SHIP_V_1616,-0.7066666666666667,4875.0,4661.3,Active,Verified,0.0438,0.2157707919693042
SHIP_V_1362,sdv-id-cJDlmK,Solar Panels,1422,120.0,1443,SHIP_V_1362,10.85,18037.5,17802.73,Active,Verified,0.013,0.1429309846933799
SHIP_V_1793,sdv-id-WLYCWO,Smartphones,323,300.0,1406,SHIP_V_1793,0.0766666666666666,17575.0,16723.12,Active,Verified,0.0485,0.1205193004649538
SHIP_V_1901,sdv-id-QjGyBw,Industrial Chemicals,195,50.0,893,SHIP_V_1901,2.9,11162.5,10880.8,Active,Verified,0.0252,0.1391597956679081
SHIP_V_1165,sdv-id-DGolMZ,Solar Panels,269,120.0,696,SHIP_V_1165,1.2416666666666667,8700.0,8357.49,Active,Verified,0.0394,0.102094065872504
SHIP_V_1420,sdv-id-EnzjwN,Industrial Chemicals,438,50.0,1710,SHIP_V_1420,7.76,21375.0,20817.64,Active,Verified,0.0261,0.1749664328354894
SHIP_V_1922,sdv-id-spBVUD,Industrial Chemicals,334,50.0,1865,SHIP_V_1922,5.68,23312.5,22233.95,Active,Verified,0.0463,0.1708207064986505
SHIP_V_1157,sdv-id-BwoOkf,Industrial Chemicals,1093,50.0,427,SHIP_V_1157,20.86,5337.5,5257.37,Active,Verified,0.015,0.1284720668275437
SHIP_V_1139,sdv-id-bQOHZh,Raw Jute,554,5.0,1952,GHOST_VESSEL_X,109.8,24400.0,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1135,sdv-id-XOwTMw,Solar Panels,700,120.0,1883,SHIP_V_1135,4.833333333333333,23537.5,22937.66,Active,Verified,0.0255,0.1436745801452452
SHIP_V_1992,sdv-id-ijpeNb,Raw Jute,240,5.0,1174,SHIP_V_1992,47.0,14675.0,14166.65,Active,Verified,0.0346,0.1599708574889053
SHIP_V_1854,sdv-id-ZYNCmy,Smartphones,483,300.0,1677,SHIP_V_1854,0.61,20962.5,20183.0,Active,Verified,0.0372,0.2404978787938414
SHIP_V_1919,sdv-id-HwIOrS,Raw Jute,18,5.0,1756,SHIP_V_1919,2.6,21950.0,21701.39,Active,Verified,0.0113,0.2298204969229381
SHIP_V_1848,sdv-id-uNembC,Ready-made Garments,159,8.5,913,SHIP_V_1848,17.705882352941178,11412.5,10857.89,Active,Verified,0.0486,0.1803857413448949
SHIP_V_1451,sdv-id-RSXwhv,Raw Jute,335,5.0,1355,GHOST_VESSEL_X,66.0,16937.5,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1287,sdv-id-HwQCSL,Raw Jute,403,5.0,1338,GHOST_VESSEL_X,79.6,16725.0,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1807,sdv-id-BSVaTT,Raw Jute,780,5.0,1647,GHOST_VESSEL_X,155.0,20587.5,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1685,sdv-id-ALoffC,Smartphones,1187,300.0,500,SHIP_V_1685,2.9566666666666666,6250.0,6063.68,Active,Verified,0.0298,0.126006225985814
SHIP_V_1563,sdv-id-SOGoUB,Industrial Chemicals,195,50.0,1987,SHIP_V_1563,2.9,24837.5,23710.45,Active,Verified,0.0454,0.2204194891921247
SHIP_V_1536,sdv-id-uCNmbn,Smartphones,80,300.0,1492,SHIP_V_1536,-0.7333333333333333,18650.0,18121.96,Active,Verified,0.0283,0.1089095533467042
SHIP_V_1523,sdv-id-kOeuDw,Solar Panels,195,120.0,1555,SHIP_V_1523,0.625,19437.5,18912.55,Active,Verified,0.027,0.1923539061749239
SHIP_V_1067,sdv-id-PwKyct,Industrial Chemicals,728,50.0,511,SHIP_V_1067,13.56,6387.5,6071.78,Active,Verified,0.0494,0.1777427355578174
SHIP_V_1570,sdv-id-kDFTxq,Smartphones,838,300.0,1381,SHIP_V_1570,1.7933333333333332,17262.5,16986.15,Active,Verified,0.016,0.2023355549623829
SHIP_V_1867,sdv-id-ALaEUN,Raw Jute,635,5.0,1136,GHOST_VESSEL_X,126.0,14200.0,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1084,sdv-id-miCWdm,Smartphones,330,300.0,1567,SHIP_V_1084,0.1,19587.5,19013.68,Active,Verified,0.0293,0.1494646214706132
SHIP_V_1815,sdv-id-VXVLwJ,Industrial Chemicals,2335,50.0,1181,SHIP_V_1815,45.7,14762.5,14513.47,Active,Verified,0.0169,0.1283060294513161
SHIP_V_1940,sdv-id-qVThno,Smartphones,1007,300.0,1513,SHIP_V_1940,2.3566666666666665,18912.5,18381.54,Active,Verified,0.0281,0.2363794977047714
SHIP_V_1469,sdv-id-PZERjd,Smartphones,976,300.0,213,SHIP_V_1469,2.2533333333333334,2662.5,2542.58,Active,Verified,0.045,0.1085070807086314
SHIP_V_1572,sdv-id-lRsYCH,Solar Panels,508,120.0,1152,SHIP_V_1572,3.2333333333333334,14400.0,13938.16,Active,Verified,0.0321,0.1918630634728754
SHIP_V_1623,sdv-id-ffbxfc,Industrial Chemicals,1133,50.0,1445,SHIP_V_1623,21.66,18062.5,17650.76,Active,Verified,0.0228,0.1142328962601142
SHIP_V_1657,sdv-id-XnjWSW,Smartphones,845,300.0,542,SHIP_V_1657,1.8166666666666669,6775.0,6494.54,Active,Verified,0.0414,0.1097577250244634
SHIP_V_1769,sdv-id-IWPNnC,Smartphones,1312,300.0,1711,SHIP_V_1769,3.3733333333333335,21387.5,20796.87,Active,Verified,0.0276,0.2489926089083855
SHIP_V_1767,sdv-id-TdnKSS,Raw Jute,1586,5.0,1161,GHOST_VESSEL_X,316.2,14512.5,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1362,sdv-id-JTrQYD,Industrial Chemicals,1456,50.0,141,SHIP_V_1362,28.12,1762.5,1727.09,Active,Verified,0.0201,0.2302389110175798
SHIP_V_1629,sdv-id-XyGzCr,Industrial Chemicals,642,50.0,394,SHIP_V_1629,11.84,4925.0,4708.77,Active,Verified,0.0439,0.2438342821793602
SHIP_V_1678,sdv-id-AFLZZU,Smartphones,280,300.0,671,SHIP_V_1678,-0.0666666666666666,8387.5,8276.4,Active,Verified,0.0132,0.2072747735915214
SHIP_V_1032,sdv-id-ACVxUx,Industrial Chemicals,670,50.0,1075,SHIP_V_1032,12.4,13437.5,13094.7,Active,Verified,0.0255,0.1314464570115677
SHIP_V_1446,sdv-id-trOmQH,Ready-made Garments,164,8.5,1627,SHIP_V_1446,18.294117647058822,20337.5,19691.26,Active,Verified,0.0318,0.2178703312178538
SHIP_V_1374,sdv-id-vJmGeR,Smartphones,215,300.0,1874,SHIP_V_1374,-0.2833333333333333,23425.0,22914.68,Active,Verified,0.0218,0.1459761350409482
SHIP_V_1890,sdv-id-purTcC,Ready-made Garments,1354,8.5,216,GHOST_VESSEL_X,158.2941176470588,2700.0,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1062,sdv-id-OKKfIp,Ready-made Garments,724,8.5,715,GHOST_VESSEL_X,84.17647058823529,8937.5,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1056,sdv-id-YSZGFi,Smartphones,352,300.0,1775,SHIP_V_1056,0.1733333333333333,22187.5,21856.93,Active,Verified,0.0149,0.1606140649356469
SHIP_V_1059,sdv-id-nYsVGt,Smartphones,247,300.0,553,SHIP_V_1059,-0.1766666666666666,6912.5,6835.71,Active,Verified,0.0111,0.17178026684187
SHIP_V_1724,sdv-id-fHsBla,Ready-made Garments,871,8.5,123,GHOST_VESSEL_X,101.47058823529412,1537.5,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1965,sdv-id-hpjuTH,Smartphones,565,300.0,1087,SHIP_V_1965,0.8833333333333333,13587.5,13327.96,Active,Verified,0.0191,0.1687578625626937
SHIP_V_1129,sdv-id-mGgxSZ,Ready-made Garments,2068,8.5,201,GHOST_VESSEL_X,242.2941176470588,2512.5,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1453,sdv-id-rtpkDq,Solar Panels,189,120.0,1351,SHIP_V_1453,0.575,16887.5,16205.84,Active,Verified,0.0404,0.2169914347979864
SHIP_V_1266,sdv-id-UpcpMW,Industrial Chemicals,293,50.0,506,SHIP_V_1266,4.86,6325.0,6149.47,Active,Verified,0.0278,0.246291599829389
SHIP_V_1508,sdv-id-nxVVFI,Solar Panels,343,120.0,1649,SHIP_V_1508,1.8583333333333336,20612.5,19936.41,Active,Verified,0.0328,0.2170832803706195
SHIP_V_1460,sdv-id-jZuZDB,Solar Panels,1389,120.0,1534,SHIP_V_1460,10.575,19175.0,18458.74,Active,Verified,0.0374,0.2270516546498765
SHIP_V_1063,sdv-id-ecNEkQ,Raw Jute,123,5.0,1402,SHIP_V_1063,23.6,17525.0,17164.33,Active,Verified,0.0206,0.1736112989151529
SHIP_V_1970,sdv-id-uPmdRs,Solar Panels,1216,120.0,1359,SHIP_V_1970,9.133333333333333,16987.5,16755.2,Active,Verified,0.0137,0.1798408569199141
SHIP_V_1202,sdv-id-eXokGn,Smartphones,848,300.0,580,SHIP_V_1202,1.8266666666666669,7250.0,6890.9,Active,Verified,0.0495,0.1210586856863007
SHIP_V_1866,sdv-id-Hiwejm,Ready-made Garments,655,8.5,525,GHOST_VESSEL_X,76.05882352941177,6562.5,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1493,sdv-id-mnYvUb,Smartphones,893,300.0,344,SHIP_V_1493,1.9766666666666663,4300.0,4139.9,Active,Verified,0.0372,0.121220755019697
SHIP_V_1146,sdv-id-dyDMiK,Solar Panels,1065,120.0,1178,SHIP_V_1146,7.875,14725.0,14157.89,Active,Verified,0.0385,0.2364262276860367
SHIP_V_1858,sdv-id-ZHmlCA,Solar Panels,1486,120.0,1695,SHIP_V_1858,11.383333333333333,21187.5,20475.73,Active,Verified,0.0336,0.1999630658110327
SHIP_V_1364,sdv-id-uMksGT,Raw Jute,415,5.0,766,GHOST_VESSEL_X,82.0,9575.0,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1944,sdv-id-TuXSXo,Smartphones,1088,300.0,359,SHIP_V_1944,2.6266666666666665,4487.5,4266.47,Active,Verified,0.0493,0.1705234728383999
SHIP_V_1963,sdv-id-VlVrDA,Solar Panels,438,120.0,1507,SHIP_V_1963,2.65,18837.5,18545.17,Active,Verified,0.0155,0.1401437445004097
SHIP_V_1805,sdv-id-DTTEVj,Ready-made Garments,1105,8.5,540,GHOST_VESSEL_X,129.0,6750.0,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1097,sdv-id-ChmbNW,Smartphones,959,300.0,1165,SHIP_V_1097,2.1966666666666668,14562.5,14245.14,Active,Verified,0.0218,0.1787745367178013
SHIP_V_1601,sdv-id-zLLSIW,Smartphones,420,300.0,1571,SHIP_V_1601,0.4,19637.5,19360.78,Active,Verified,0.0141,0.2437464380319641
SHIP_V_1426,sdv-id-RiiFUE,Solar Panels,729,120.0,1766,SHIP_V_1426,5.075,22075.0,21264.82,Active,Verified,0.0367,0.2181705256631267
SHIP_V_1820,sdv-id-PTZQpG,Industrial Chemicals,1294,50.0,1406,SHIP_V_1820,24.88,17575.0,16938.25,Active,Verified,0.0362,0.1699900359921299
SHIP_V_1392,sdv-id-gxibGi,Raw Jute,984,5.0,535,GHOST_VESSEL_X,195.8,6687.5,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1820,sdv-id-EgmGpv,Industrial Chemicals,1743,50.0,217,SHIP_V_1820,33.86,2712.5,2622.59,Active,Verified,0.0331,0.1982443296596783
SHIP_V_1205,sdv-id-LPvOrB,Ready-made Garments,811,8.5,592,GHOST_VESSEL_X,94.41176470588236,7400.0,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1610,sdv-id-omCkHb,Smartphones,279,300.0,1402,SHIP_V_1610,-0.07,17525.0,17310.41,Active,Verified,0.0122,0.114381384718978
SHIP_V_1775,sdv-id-gQtsah,Solar Panels,2146,120.0,1696,SHIP_V_1775,16.883333333333333,21200.0,20653.31,Active,Verified,0.0258,0.2407146768275225
SHIP_V_1177,sdv-id-IMxHQN,Smartphones,849,300.0,705,SHIP_V_1177,1.83,8812.5,8540.68,Active,Verified,0.0308,0.2292969774957708
SHIP_V_1654,sdv-id-tSbaiL,Smartphones,1296,300.0,1352,SHIP_V_1654,3.32,16900.0,16060.67,Active,Verified,0.0497,0.1474761642195914
SHIP_V_1192,sdv-id-VUKZEy,Smartphones,1417,300.0,102,SHIP_V_1192,3.723333333333333,1275.0,1226.05,Active,Verified,0.0384,0.2046792937782278
SHIP_V_1400,sdv-id-liQwyo,Ready-made Garments,1329,8.5,146,GHOST_VESSEL_X,155.35294117647058,1825.0,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1219,sdv-id-esqEAw,Industrial Chemicals,294,50.0,1060,SHIP_V_1219,4.88,13250.0,12718.03,Active,Verified,0.0401,0.232159354836424
SHIP_V_1453,sdv-id-tYumjp,Raw Jute,98,5.0,1781,SHIP_V_1453,18.6,22262.5,21851.78,Active,Verified,0.0184,0.2266751207946773
SHIP_V_1444,sdv-id-sVVbWr,Solar Panels,831,120.0,1012,SHIP_V_1444,5.925,12650.0,12371.5,Active,Verified,0.022,0.1483204615786253
SHIP_V_1095,sdv-id-eFrROZ,Industrial Chemicals,1314,50.0,721,SHIP_V_1095,25.28,9012.5,8649.03,Active,Verified,0.0403,0.1562524153320862
SHIP_V_1631,sdv-id-mRoJcK,Ready-made Garments,59,8.5,1915,SHIP_V_1631,5.9411764705882355,23937.5,23389.17,Active,Verified,0.0229,0.1737450630350672
SHIP_V_1599,sdv-id-hwkcbw,Solar Panels,483,120.0,1944,SHIP_V_1599,3.025,24300.0,23847.28,Active,Verified,0.0186,0.2156011189571427
SHIP_V_1403,sdv-id-PBBHDV,Smartphones,1516,300.0,1541,SHIP_V_1403,4.053333333333334,19262.5,18465.31,Active,Verified,0.0414,0.2268644686390657
SHIP_V_1851,sdv-id-KKYsSb,Ready-made Garments,7,8.5,696,SHIP_V_1851,-0.1764705882352941,8700.0,8298.58,Active,Verified,0.0461,0.128046354177687
SHIP_V_1253,sdv-id-LejDXW,Smartphones,1209,300.0,177,SHIP_V_1253,3.03,2212.5,2151.87,Active,Verified,0.0274,0.1480941553071168
SHIP_V_1341,sdv-id-dapxZn,Industrial Chemicals,319,50.0,394,SHIP_V_1341,5.38,4925.0,4746.93,Active,Verified,0.0362,0.1642190468050268
SHIP_V_1337,sdv-id-EkuDpP,Industrial Chemicals,196,50.0,194,SHIP_V_1337,2.92,2425.0,2305.14,Active,Verified,0.0494,0.1160330430788766
SHIP_V_1530,sdv-id-WljbAj,Smartphones,382,300.0,120,SHIP_V_1530,0.2733333333333333,1500.0,1456.55,Active,Verified,0.029,0.1381802946067392
SHIP_V_1476,sdv-id-xcplbm,Industrial Chemicals,1718,50.0,1572,SHIP_V_1476,33.36,19650.0,19389.48,Active,Verified,0.0133,0.1118529789910936
SHIP_V_1225,sdv-id-iSVJVJ,Raw Jute,1527,5.0,561,GHOST_VESSEL_X,304.4,7012.5,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1687,sdv-id-zcGnmg,Raw Jute,1642,5.0,685,GHOST_VESSEL_X,327.4,8562.5,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1283,sdv-id-eaedZo,Smartphones,236,300.0,719,SHIP_V_1283,-0.2133333333333333,8987.5,8566.99,Active,Verified,0.0468,0.1659916002278362
SHIP_V_1360,sdv-id-Udpazp,Solar Panels,455,120.0,1639,SHIP_V_1360,2.7916666666666665,20487.5,19614.56,Active,Verified,0.0426,0.1809670775832497
SHIP_V_1504,sdv-id-XYMsik,Smartphones,1556,300.0,285,SHIP_V_1504,4.1866666666666665,3562.5,3446.78,Active,Verified,0.0325,0.2021629626036386
SHIP_V_1261,sdv-id-MHNpsq,Ready-made Garments,15,8.5,1782,SHIP_V_1261,0.7647058823529411,22275.0,21398.9,Active,Verified,0.0393,0.1360519875971821
SHIP_V_1251,sdv-id-JGWoBX,Ready-made Garments,1090,8.5,684,GHOST_VESSEL_X,127.23529411764706,8550.0,0.0,Disconnected,No_Record,1.0,0.95296211540633
SHIP_V_1608,sdv-id-awLseA,Ready-made Garments,880,8.5,375,GHOST_VESSEL_X,102.52941176470588,4687.5,0.0,Disconnected,No_Record,1.0,0.95296211540633
