txn_id,account_id,device_id_hash,ip_address,proxy_vpn_flag,login_entropy_score
sdv-id-gqlYiC,ACC_102,DEV_HASH_004,e604:1588:fa89:29d7:fc49:a9fa:220d:41e5,1,0.3961121137712617
sdv-id-dYdrse,ACC_222,DEV_HASH_036,f66f:e199:c3ab:30b1:5f4:2f6e:1854:64f5,0,0.07681268772757585
sdv-id-wjnkre,ACC_178,DEV_HASH_024,ad52:27ac:ff2e:8741:b979:78c4:19b8:3e74,0,0.39202744648212584
sdv-id-pAfIHj,ACC_181,DEV_HASH_030,fd6e:5728:eee5:d67b:ef1d:c4d8:d0b:e735,0,0.03569237951223403
sdv-id-GKPuMM,ACC_141,DEV_HASH_005,8fba:9a35:50a0:b2a7:8136:8e08:ef97:75a6,1,0.42395720956372634
sdv-id-sulPnM,ACC_258,DEV_HASH_042,b01:7e07:cbe1:e221:673f:8d39:fa95:64d2,0,0.04514121238914035
sdv-id-YAfBbR,ACC_295,DEV_HASH_027,3bf:99f6:6828:864e:c6eb:48b2:acc5:ba62,0,0.45848198899288284
sdv-id-nbQfQf,ACC_143,DEV_HASH_042,84d:953f:3858:ae77:2dee:a1d6:640d:60f6,0,0.17049144068748404
sdv-id-HYgiPm,ACC_101,DEV_HASH_003,9b4e:8cbb:c1f0:3839:1b58:39b0:c7da:80ba,0,0.1960165568093824
sdv-id-lmhGwJ,ACC_236,DEV_HASH_040,c43:c40e:aaad:a1b6:c826:e51c:52d7:948,0,0.39126261942139234
sdv-id-xoKmEq,ACC_214,DEV_HASH_038,f8f1:522f:e3d9:ab97:c117:c933:70b9:d230,0,0.18671390018330405
sdv-id-GYGKnS,ACC_159,DEV_HASH_046,7b08:dba7:1bc5:4685:cdcf:ced0:fe9b:cbf4,0,0.2959051269124526
sdv-id-XzoIPu,ACC_135,DEV_HASH_037,bf54:e3a5:9e3d:9731:1acd:8996:8d7d:1593,0,0.1743514117351729
sdv-id-vtblWu,ACC_122,DEV_HASH_009,b0bb:da5b:5aa8:9500:94fe:d31e:d166:cca,0,0.18746819524981198
sdv-id-uFchky,ACC_106,DEV_HASH_003,a1bf:a843:8406:d762:bb0:b4b9:8a64:63c5,0,0.04893287275661624
sdv-id-ISdrWF,ACC_274,DEV_HASH_014,a9ba:3a5a:3ece:9b7:aa76:5bf:21fa:8d3c,0,0.24652095689886064
sdv-id-DSsFeT,ACC_133,DEV_HASH_031,21cb:d021:6126:c753:dd00:142d:eed4:7f20,0,0.3326940732876445
sdv-id-XrzOgp,ACC_114,DEV_HASH_049,2f8d:6aa8:de8d:9f22:92c1:c07f:fb45:e226,0,0.5046703608753352
sdv-id-ECjUfe,ACC_155,DEV_HASH_010,45ca:883a:67ff:69c9:3b12:f6aa:461e:2a03,0,0.11227200051370562
sdv-id-valMsd,ACC_167,DEV_HASH_001,42fb:5151:a8d2:377c:acd8:29fd:ec87:2738,0,0.07828202172450621
sdv-id-RbrDpc,ACC_285,DEV_HASH_005,2faf:2b38:a311:cc6a:e452:d2b0:c44d:11b4,0,0.13882556990946798
sdv-id-AlDozz,ACC_185,DEV_HASH_018,ac13:d975:e401:5f8f:e413:504b:24b3:d112,0,0.3120534725923681
sdv-id-mdUyPZ,ACC_106,DEV_HASH_016,ee75:5dd4:80b6:e43a:bd76:6a17:d76e:f2d6,0,0.2307277701536719
sdv-id-nuXpNk,ACC_102,DEV_HASH_014,af9:34c6:89c8:4503:f4ae:9895:fe98:a5db,0,0.011292040955317134
sdv-id-AkfvRh,ACC_122,DEV_HASH_048,4c0b:1994:bb15:ea51:24e3:7960:3944:f9ab,0,0.09754205221708884
sdv-id-qBnjaC,ACC_236,DEV_HASH_014,7744:aa93:4032:b136:8d86:274c:e9e6:6f67,1,0.15406072357566541
sdv-id-sbtTyH,ACC_280,DEV_HASH_012,ef51:259e:b682:30ac:8b6a:bfb9:72e6:64e6,0,0.1917660933467676
sdv-id-pECXbY,ACC_270,DEV_HASH_049,d2ed:7a88:f640:6aac:1f84:8fb:3b4c:455a,0,0.21104367204920915
sdv-id-DLSMZP,ACC_142,DEV_HASH_019,e8b8:3ea4:5a34:ee17:1000:dbc1:4c48:799,0,0.04014010333450691
sdv-id-NnqhDG,ACC_114,DEV_HASH_003,332:bf08:7ba1:9402:b4f:62f3:e623:bcae,0,0.24318102891357216
sdv-id-VmoJxC,ACC_154,DEV_HASH_045,8519:8e64:5c00:332d:3cc9:b159:c094:e2dd,0,0.17274492760309162
sdv-id-CGGLBi,ACC_143,DEV_HASH_049,1931:5e6a:d4fb:e884:4b37:50fb:3972:ba98,1,0.27191875024704293
sdv-id-Incqex,ACC_282,DEV_HASH_017,3fe5:a064:a362:b9ac:75ed:a31a:f946:fc15,0,0.4089257534645966
sdv-id-sZNlds,ACC_145,DEV_HASH_004,827d:7554:4b2c:a606:e0a5:abc5:3740:99d1,0,0.21408640320097938
sdv-id-yUJgsb,ACC_257,DEV_HASH_017,1f36:df51:6a29:33cc:ecb7:5c24:49dc:fe14,0,0.1075553467521812
sdv-id-GPOPFt,ACC_109,DEV_HASH_002,1e11:8978:172c:1b10:a353:6225:5e0a:d461,1,0.4968413687550132
sdv-id-GoqUYS,ACC_185,DEV_HASH_038,8849:39e2:aaf5:784c:9dfe:6160:4346:b546,1,0.24841117555760223
sdv-id-cuTbVD,ACC_149,DEV_HASH_037,a0e2:b1fe:ccff:cff8:274e:78b7:2021:7fd7,0,0.26321410472664686
sdv-id-RuIPbH,ACC_195,DEV_HASH_034,b8a5:74c4:5423:8a2b:8a23:8059:80b2:8581,0,0.13788611830472783
sdv-id-uVYSdI,ACC_107,DEV_HASH_035,3ab5:20be:d456:c6ce:35c4:d117:4f64:8d0d,0,0.15349560550442537
sdv-id-jVRjyW,ACC_219,DEV_HASH_017,44db:387:146c:b6ae:30d:2c89:43e0:abc2,0,0.4722756367072784
sdv-id-yqqlwq,ACC_154,DEV_HASH_017,6583:5609:1ce8:716:bfd1:fad3:9fd1:da98,0,0.6682632155470275
sdv-id-wxvshO,ACC_245,DEV_HASH_026,464b:9396:9e70:c52c:bdd3:18d5:5494:bfaf,0,0.35395362727518254
sdv-id-IobRCe,ACC_285,DEV_HASH_028,b4d5:24eb:bae3:7782:2a7a:1687:ee05:a663,0,0.07731565723720779
sdv-id-rjzrWf,ACC_133,DEV_HASH_045,563:3b3a:6be6:4e69:3e1f:288:2e0b:af87,0,0.08646166936156677
sdv-id-iqATNd,ACC_154,DEV_HASH_032,6ede:7de7:90ed:f877:281:8967:d7ba:e810,0,0.2779232791449649
sdv-id-BRuhUf,ACC_144,DEV_HASH_012,5e0b:c07a:25c2:23cb:962:25ab:939:b1,0,0.29512847883357657
sdv-id-zlrVhn,ACC_119,DEV_HASH_023,ffe3:bfb5:263e:1c12:5271:4859:dbb4:b648,0,0.37612853914160055
sdv-id-TYcbfU,ACC_162,DEV_HASH_043,852:3d87:edf2:8a3b:fce1:2046:e592:85c9,0,0.29118961059094256
sdv-id-fSffIM,ACC_239,DEV_HASH_001,d1c0:8cae:72ac:4ff9:860f:1dc1:b517:224d,0,0.21601025523883652
sdv-id-kRfRpM,ACC_120,DEV_HASH_041,8c6c:2a7c:e9d2:a98e:dbde:1f6a:ad9b:73c8,0,0.3093886409305506
sdv-id-fIBADc,ACC_123,DEV_HASH_004,1a96:e38b:ea58:abb3:a3c5:11f1:2d02:6cb7,0,0.04402992675996322
sdv-id-JIumPk,ACC_113,DEV_HASH_002,ab3d:fd82:f80f:f21c:9155:287b:bb1d:27a,0,0.131842742459639
sdv-id-rbTpAp,ACC_288,DEV_HASH_002,2e7b:aa6e:892b:537:6f07:6237:b8e4:1234,0,0.07871688251933517
sdv-id-fhomJW,ACC_208,DEV_HASH_004,7ee9:8747:1d05:7f53:dd64:7a89:c7fa:9723,0,0.09223166872453681
sdv-id-WJgDWo,ACC_273,DEV_HASH_028,a3f7:19cc:8352:bdef:a7b7:6dac:55f2:28b4,0,0.061954810249899246
sdv-id-kcwXQh,ACC_159,DEV_HASH_044,e160:8f8:99d1:66a4:72f9:fa92:a26d:4da8,0,0.1335881092817261
sdv-id-VcEKQj,ACC_110,DEV_HASH_011,24e9:3c05:f7f:5d5:983c:6f12:f872:c576,0,0.252159058205383
sdv-id-stASCw,ACC_110,DEV_HASH_029,a59e:61b1:f248:eedb:ebab:e876:6140:f666,1,0.6483322852762302
sdv-id-OtYtql,ACC_254,DEV_HASH_001,b60a:93d9:5fae:2d8c:8d09:bf98:eabd:f627,0,0.14212053361300453
sdv-id-qbwaJy,ACC_101,DEV_HASH_023,b2f0:c776:de25:e0d9:fdb6:fd9b:5f4a:c769,1,0.336237714610895
sdv-id-IgwiCh,ACC_165,DEV_HASH_005,ddbe:8615:e4d1:50f8:e5de:3322:2b77:984a,0,0.0241998547138484
sdv-id-VmwlhD,ACC_239,DEV_HASH_048,e6a9:6d14:1404:6904:5289:80f0:91cc:70ec,0,0.14071445743325273
sdv-id-YPLBiF,ACC_281,DEV_HASH_038,1fcb:5afd:227b:b88b:c28f:b86f:b64e:8956,1,0.5236009914711889
sdv-id-DnfkiS,ACC_179,DEV_HASH_049,463c:7986:ccc8:4692:c530:4538:a474:f648,0,0.18471274866391213
sdv-id-iDmLPL,ACC_132,DEV_HASH_020,f769:cc1a:ab3d:50b7:8a33:9b03:8e66:9b93,0,0.0853770812459744
sdv-id-BqPnbA,ACC_187,DEV_HASH_020,3ce:7f6:e987:f548:e2eb:9cca:1ab5:84cb,0,0.0732180624268286
sdv-id-qRDlZz,ACC_131,DEV_HASH_029,58bf:fb2a:70a4:b9af:aad5:6e1a:7dda:97ee,0,0.06182456990465886
sdv-id-glihRf,ACC_199,DEV_HASH_033,51bb:9dbe:54fb:db59:483:b165:5628:e653,0,0.08062006280522721
sdv-id-wzIDPA,ACC_275,DEV_HASH_023,204e:2100:50b2:a3fe:650f:ee1e:7b26:c6a8,1,0.5915319751419028
sdv-id-wVdlUC,ACC_101,DEV_HASH_035,5cba:88ae:4913:32d6:2af4:9f21:fe29:2d49,1,0.3464433579439738
sdv-id-JuEFNT,ACC_149,DEV_HASH_043,61ac:fbe9:183a:7c0b:e2d1:d51:1c5e:d0ce,0,0.33449883692383364
sdv-id-COatkE,ACC_201,DEV_HASH_026,2299:e6ec:8f76:c65f:4ed5:5a45:4817:b5e5,0,0.4759725637184
sdv-id-lMtQRe,ACC_115,DEV_HASH_030,bdc8:c6f0:5726:b51f:2290:80f1:30c1:b7aa,0,0.11191825584220397
sdv-id-LpDNzl,ACC_101,DEV_HASH_002,7026:7015:843b:64d4:de82:a57d:1335:ae2a,0,0.137879512427041
sdv-id-ADgtVy,ACC_271,DEV_HASH_003,fc09:a10f:77a2:b980:c893:2520:78d0:ad7,0,0.5758221738726549
sdv-id-VaroKf,ACC_138,DEV_HASH_039,497a:74d:ee2b:72e1:2a54:3640:7c37:161f,0,0.3226467463795047
sdv-id-LWXIsn,ACC_160,DEV_HASH_003,51ab:e6e8:4b92:d704:5a7c:ff5b:45c1:68d8,1,0.6108671337532011
sdv-id-zgYmZJ,ACC_124,DEV_HASH_033,678f:eb81:a17f:4bdc:c3d7:cf53:fb44:da46,0,0.28549572300665726
sdv-id-QKfMGa,ACC_158,DEV_HASH_003,3438:de32:579c:cda5:cd54:bf21:dc52:9e9f,0,0.3335040672325706
sdv-id-SlXRDU,ACC_105,DEV_HASH_001,95d2:f2c2:d726:a463:6d74:1563:5d4c:8c7d,1,0.4101253944796636
sdv-id-EknFMS,ACC_212,DEV_HASH_001,7197:5f08:49bf:cde1:35a8:977b:3ca7:2f30,0,0.5343124182385145
sdv-id-WZlCgJ,ACC_245,DEV_HASH_030,2f95:84ee:f27b:def8:21ec:e447:b28c:8119,1,0.49239634918948477
sdv-id-AhbrMn,ACC_243,DEV_HASH_030,cddc:1725:c684:d0be:1717:1de2:1dc4:eb8d,0,0.47080703814241465
sdv-id-VeTAbt,ACC_280,DEV_HASH_023,f55e:c762:ccd8:57bb:eb51:971c:d840:4109,0,0.0755018380933529
sdv-id-uaYqGp,ACC_209,DEV_HASH_038,6d06:9201:5cee:f1a8:dbf:fc1a:180a:fed2,0,0.3100306280479376
sdv-id-CDAmnK,ACC_151,DEV_HASH_002,5f61:f07a:6afa:99b9:ef2:5cc8:5774:65c5,1,0.25258676386199863
sdv-id-WICsXE,ACC_114,DEV_HASH_037,33d3:1476:329e:37ab:6415:4019:6307:7f21,0,0.4950504457975322
sdv-id-hKzcBw,ACC_246,DEV_HASH_040,e95:6c03:507f:ffc2:a967:92bd:966b:be55,0,0.15659715763021634
sdv-id-Hmfwjh,ACC_205,DEV_HASH_036,f146:f3e8:e977:1e34:7956:6aca:bbb7:b8ec,0,0.5622967913264709
sdv-id-dOGXDE,ACC_160,DEV_HASH_005,3cb3:6ae4:f3cf:6364:8421:af2c:3289:1f6f,0,0.30834627421612165
sdv-id-GQVrZU,ACC_298,DEV_HASH_040,f034:66ca:e61f:b4c0:7c73:f567:158b:84c3,0,0.24803908290804777
sdv-id-vgsWhq,ACC_212,DEV_HASH_028,63e:274b:7efd:cae3:8de8:d0da:b38:e872,0,0.23139615875910433
sdv-id-XIqjAQ,ACC_261,DEV_HASH_022,82f2:b381:9dfd:a416:7c3c:5519:2183:adea,0,0.4496436470330799
sdv-id-TclkYZ,ACC_173,DEV_HASH_014,c874:117b:bdd3:e3f9:3b9c:f9f6:60f6:4a9,0,0.30995143737183867
sdv-id-YqIWfO,ACC_206,DEV_HASH_008,911:2894:89b9:a3f0:623d:38e5:6352:5a0a,0,0.27935579960331314
sdv-id-mWiODP,ACC_190,DEV_HASH_031,5487:95d2:aa8:335c:3b30:83c1:995c:be65,0,0.08641831419014961
sdv-id-dowJGO,ACC_119,DEV_HASH_007,14cd:529:9555:b25b:4095:3d22:a248:fe42,0,0.09170577738574551
sdv-id-BHjTmV,ACC_100,DEV_HASH_046,fbe5:bf54:ec8e:6fc7:1e49:2eda:81bb:4fd4,1,0.29294386863073124
sdv-id-BYbffz,ACC_165,DEV_HASH_001,5f6f:5e99:6f4:a7a2:9caa:375d:5633:7ea4,0,0.40277187683038224
sdv-id-oXhbCm,ACC_155,DEV_HASH_049,d5d1:72d8:5635:1ba6:bb19:4969:cb58:81ac,0,0.019140728328071763
sdv-id-ouoOlE,ACC_281,DEV_HASH_010,b801:92c7:1e13:3d37:8ec7:da5a:f001:5a62,0,0.3555266229629431
sdv-id-hmKOQV,ACC_220,DEV_HASH_034,9b29:1e6c:6bdb:2c3a:5b46:eef8:9fd2:14a7,0,0.06756183187943579
sdv-id-EUCKCL,ACC_143,DEV_HASH_026,d35f:1e1e:9aa6:3a4b:2331:2c6f:8461:6337,0,0.025273409049385142
sdv-id-KYMJKg,ACC_254,DEV_HASH_030,3f21:7908:c293:791a:fc38:cc1e:2d38:2902,1,0.594766075713419
sdv-id-LPiytZ,ACC_195,DEV_HASH_045,32ca:cd8e:a2bf:f72f:27f:966e:490e:9601,0,0.02994424413365392
sdv-id-EPdlJD,ACC_144,DEV_HASH_009,7fff:2893:92e0:a418:22d4:2600:19b2:495b,0,0.08139418271850896
sdv-id-qkhZxy,ACC_256,DEV_HASH_023,4bdd:9b48:949b:4267:388f:530:3d21:36a5,0,0.06502454459393511
sdv-id-Yzrysv,ACC_201,DEV_HASH_029,ab69:971f:2a61:83c:2d6d:a84a:c237:649e,0,0.10893195968171224
sdv-id-dNhNHw,ACC_132,DEV_HASH_048,c32e:b6c:2599:6979:44b6:f339:81bb:32ed,1,0.6005064311500756
sdv-id-aUEPZv,ACC_281,DEV_HASH_017,79a8:4ba2:5ba1:428b:4562:78c0:49cf:eaa6,0,0.2920093214011005
sdv-id-RPWBnz,ACC_253,DEV_HASH_047,af68:e871:5b03:d62c:430d:a5ec:688:64e,0,0.04069759473729505
sdv-id-lCuaXO,ACC_280,DEV_HASH_010,a07d:2da3:2979:6131:6e7d:a672:3bc2:bce,0,0.21243310018911793
sdv-id-JBLHqb,ACC_253,DEV_HASH_040,f748:c7ee:b837:5add:4152:617f:961b:6889,0,0.4098060075267269
sdv-id-JlvUxi,ACC_232,DEV_HASH_044,f9ba:2db0:3597:7d8c:a7d0:973c:2f3:8825,0,0.0792656255961525
sdv-id-GjpOUh,ACC_199,DEV_HASH_029,8ff6:49e3:209f:d6a5:1d38:3a8c:5453:569b,0,0.2956949479828058
sdv-id-cfdYVd,ACC_120,DEV_HASH_007,2813:37e2:cf7d:1c9a:3a7e:db81:2067:a6b6,0,0.6310280205698782
sdv-id-BPDqra,ACC_219,DEV_HASH_027,ed11:ff1f:90fd:9458:61f2:c7c7:a864:2b04,0,0.24905058477210731
sdv-id-PgDEgS,ACC_127,DEV_HASH_002,21c8:8a44:1f3d:c8d6:6499:9b73:3c33:6c71,0,0.11254084981672263
sdv-id-IpwkLg,ACC_132,DEV_HASH_023,3fe4:dfda:98c8:4032:fe97:b320:b7bc:3b89,0,0.06539546612634592
sdv-id-xtjPfy,ACC_133,DEV_HASH_031,21fc:7a04:8c1b:bb02:4c6f:6818:34fb:8943,0,0.061660172489591686
sdv-id-LOWLOr,ACC_119,DEV_HASH_030,9532:345d:e013:efc3:c61d:a83c:dca4:2955,0,0.01048465079227353
sdv-id-cNSyVD,ACC_153,DEV_HASH_031,7029:49d3:a047:cf6a:5530:a4fa:98cd:9d4e,0,0.2193033662347852
sdv-id-TZNoWX,ACC_123,DEV_HASH_027,a742:9415:58c7:21d:5d96:29db:8d97:9db,0,0.23301346721136942
sdv-id-nkTRKJ,ACC_176,DEV_HASH_021,8a83:5c63:17a0:10c5:473c:7385:cd53:f93d,1,0.09618346201818923
sdv-id-XZyQze,ACC_207,DEV_HASH_010,f6fd:447e:3647:af30:701d:291f:5fc2:6ed5,0,0.5318777818172852
sdv-id-MGjeuG,ACC_274,DEV_HASH_032,5455:e430:7c60:9365:39c7:aaaf:7ded:c8c9,0,0.01921521252402966
sdv-id-HlKqOL,ACC_127,DEV_HASH_035,6197:275:1c42:3094:13ec:656c:8000:6505,0,0.047019351284632326
sdv-id-zmkITM,ACC_236,DEV_HASH_031,e81b:69c0:3564:9893:f3de:9a04:f88c:9f3a,0,0.4069220746054342
sdv-id-FhLAWn,ACC_253,DEV_HASH_043,5347:1a42:6827:9c32:9667:fc8f:d2b8:1ea9,0,0.41711679391769885
sdv-id-XlnWww,ACC_160,DEV_HASH_035,3ba3:77cb:c4c5:37de:de5:d2c7:2f09:f132,0,0.11579820087529377
sdv-id-TtQQFd,ACC_159,DEV_HASH_002,7ce4:8719:a3e2:93dc:83a1:bfa1:9189:7389,0,0.08918441020560844
sdv-id-Yducyn,ACC_239,DEV_HASH_013,9513:12be:ac8c:14a2:f8df:60f2:bf96:b879,0,0.6412116073106828
sdv-id-vAsNGm,ACC_224,DEV_HASH_007,e9db:b24c:a93a:995:2554:aa87:d001:7bb4,0,0.25472629744929437
sdv-id-aqwbeD,ACC_221,DEV_HASH_012,4ece:9cfa:7dcf:2910:f642:deac:48a2:bb24,0,0.3661118919282081
sdv-id-iTDFHb,ACC_164,DEV_HASH_022,8b4a:601f:d2b4:58e2:84bb:9e5:1690:b8f3,0,0.20140396735649435
sdv-id-NwvYaE,ACC_228,DEV_HASH_008,c877:19c7:fb84:94d0:1791:672f:e280:f877,0,0.13668156889445376
sdv-id-nRvDdM,ACC_278,DEV_HASH_036,a3ff:cf0a:69b5:777c:e462:8dd9:265b:5f50,0,0.4171010572989023
sdv-id-mDzIYz,ACC_149,DEV_HASH_039,7650:1613:48b0:57eb:a879:7849:75a4:4757,1,0.2444168372710875
sdv-id-PflIIQ,ACC_236,DEV_HASH_004,a7ae:1a:48ca:5666:235a:b73f:8f20:7e44,0,0.15669765909314978
sdv-id-KDKeGU,ACC_110,DEV_HASH_016,d2f:fdfb:948b:fa7a:6e5c:b84b:ab3c:b64f,0,0.16706613893799582
sdv-id-XMcnYX,ACC_239,DEV_HASH_012,9b7d:6ab4:ecf3:f270:789b:887f:fe52:cc9e,0,0.2421381548522121
sdv-id-sFNcDc,ACC_108,DEV_HASH_033,d39c:2af1:a6ee:812:5be4:b68d:970e:807,0,0.31231906759165523
sdv-id-MkyEbA,ACC_233,DEV_HASH_012,29ed:3d7e:c925:d112:b845:7119:2e97:2dbb,0,0.11994249145158484
sdv-id-ZMhKLm,ACC_120,DEV_HASH_035,f252:7f23:53f5:6ca7:c960:2ab5:82b7:4a28,0,0.05078902139075791
sdv-id-foNijt,ACC_224,DEV_HASH_024,55a3:84b:9995:5203:9da4:cdb9:49ac:bb88,0,0.012125051033962855
sdv-id-NlLmBh,ACC_171,DEV_HASH_041,dcf:c687:a45d:bde8:5f22:c48b:a3b2:9b3d,0,0.4173821548043074
sdv-id-MhMkXy,ACC_260,DEV_HASH_008,ed0c:27f3:f1a0:9bbe:b303:8704:af3f:114b,1,0.6172988562156809
sdv-id-DEcwjL,ACC_105,DEV_HASH_028,fd93:191a:fecf:47b8:3bc0:8999:5995:e276,0,0.5651996835349306
sdv-id-ulBqCZ,ACC_241,DEV_HASH_040,c2dd:9d82:8908:94cc:96c9:8c81:8f97:9a9d,0,0.24474653428804674
sdv-id-aGhvaa,ACC_109,DEV_HASH_022,44a8:9916:9470:55d2:73d4:774f:9d87:3aca,1,0.3657337640582233
sdv-id-iCemyi,ACC_226,DEV_HASH_023,f3c6:d26e:8d20:f951:55ca:72e3:214c:a558,0,0.4141783526370289
sdv-id-iSvliO,ACC_118,DEV_HASH_022,9ecc:72bc:3118:336:f075:e804:b733:1e00,0,0.1868799478793245
sdv-id-EwzIfy,ACC_259,DEV_HASH_010,3e2:fb32:2eaa:61c:2d42:a18e:44d5:5a18,0,0.051079114737758065
sdv-id-umZsZo,ACC_263,DEV_HASH_009,a8df:45d3:76e2:31a4:f9ee:514f:5149:28b3,0,0.33420193999327275
sdv-id-IDMEIz,ACC_160,DEV_HASH_016,c5f1:722e:312f:fd6a:1455:9fda:cefd:51ed,0,0.05121451294353392
sdv-id-ZZPSgq,ACC_134,DEV_HASH_036,905a:9e1c:617f:6759:6d3a:9ee3:9751:335e,0,0.249031867452027
sdv-id-OYCMFY,ACC_212,DEV_HASH_009,4804:b9a7:2a1c:a3aa:c0a3:5fa8:67e5:6d5f,1,0.3912280924090983
sdv-id-vbkeFw,ACC_189,DEV_HASH_040,f525:14a8:1c89:54d0:785e:5862:7fd9:9d59,0,0.194531024290884
sdv-id-sZUfJk,ACC_158,DEV_HASH_005,2b68:df14:d9cf:d365:d274:517a:e861:acff,0,0.17400175263743084
sdv-id-REWACM,ACC_171,DEV_HASH_005,a3d:b038:1cd3:f099:abbf:648b:98df:9079,0,0.4014792411189315
sdv-id-pZaxLS,ACC_290,DEV_HASH_004,6210:20af:474d:1df9:c4e8:51e2:9262:30,1,0.6329109910706691
sdv-id-ZUYeJn,ACC_286,DEV_HASH_032,7514:6681:10a3:6dd8:211f:5dad:b35f:b329,0,0.19682739295884977
sdv-id-fdMaFP,ACC_269,DEV_HASH_036,15fa:e07c:f767:5d6a:9af4:ce6e:c76f:b50f,0,0.2216512689653714
sdv-id-IrcBxF,ACC_170,DEV_HASH_009,80f3:a791:17d8:c17d:d7ef:b292:ffaa:8253,0,0.2987899286402132
sdv-id-xWMhDj,ACC_101,DEV_HASH_007,130f:2186:b02a:e289:1a08:a4e9:788a:9239,0,0.10169724435682667
sdv-id-sGboVz,ACC_271,DEV_HASH_018,a076:3e61:ca8f:4e84:ae4d:fa7d:52d2:77da,0,0.011379400979168246
sdv-id-IMIDMF,ACC_200,DEV_HASH_047,4407:bc8b:4292:8bd7:a5c1:1561:209d:2757,0,0.44199026787569873
sdv-id-FJEJtU,ACC_253,DEV_HASH_043,9f97:3a52:f8fc:87ac:b6d7:cdd0:fa08:5b9,0,0.3152699934140367
sdv-id-rlCCsl,ACC_103,DEV_HASH_042,3a3:ed00:d21a:2209:fea:948a:d56d:2e6d,0,0.2154938409201424
sdv-id-GgjYFn,ACC_294,DEV_HASH_028,9271:6b6d:e336:be7:114b:e63b:c0af:f2b,0,0.5075583871957874
sdv-id-QvFFvQ,ACC_142,DEV_HASH_037,e9b:b26a:adea:3dbe:87e6:865c:f6ae:297c,0,0.1628198182124274
sdv-id-rqrMAi,ACC_297,DEV_HASH_001,879a:7cf2:ea62:5d26:db65:1620:94b1:505f,0,0.06902084837618744
sdv-id-arEKYY,ACC_248,DEV_HASH_027,37d8:7029:330a:2408:80ae:e28:e65f:2f6f,0,0.15616321330168886
sdv-id-vOxebA,ACC_179,DEV_HASH_024,4fee:daca:7756:c52a:d440:e5a6:a8d0:b0f8,0,0.04125412401902824
sdv-id-TbWRMg,ACC_204,DEV_HASH_033,e664:6325:7db:afbe:31d6:9dc9:3d8d:bcd2,1,0.4925256374926211
sdv-id-qpbiFn,ACC_109,DEV_HASH_023,cec2:831b:7dd7:4bff:fc96:57bc:3060:b9bf,1,0.5633169994734036
sdv-id-JVhCrZ,ACC_235,DEV_HASH_032,d1ba:28d4:1fce:65b9:f762:175c:b422:666a,0,0.06558893481755605
sdv-id-qKurPE,ACC_176,DEV_HASH_004,ebb6:f1ee:a200:baf5:cd3a:760c:b066:e7c0,0,0.0970452018260064
sdv-id-QJyUyD,ACC_211,DEV_HASH_036,2779:241d:9ac6:211d:42af:b829:91aa:8ac0,0,0.3044369714963298
sdv-id-PLlwFm,ACC_278,DEV_HASH_041,a7e2:59d7:d0b0:2922:3cd7:91b:f26:bc85,0,0.4022312747023306
sdv-id-MnJtdz,ACC_263,DEV_HASH_038,19e9:a3f9:38d6:ae9e:da55:3fa6:4337:7813,0,0.4548831500472037
sdv-id-Sgrisi,ACC_224,DEV_HASH_048,d379:86e8:df1f:d1a3:b112:142b:ce42:10b8,0,0.6586760156101241
sdv-id-awtVlJ,ACC_214,DEV_HASH_038,9ddb:bdbf:85f2:8ec9:1aca:3919:1553:c2c6,0,0.2062408086620514
sdv-id-gPmopU,ACC_153,DEV_HASH_016,e974:1057:3c24:e295:fc1e:504f:b4e6:5349,0,0.1602283790744947
sdv-id-iKtjsu,ACC_170,DEV_HASH_005,261:aaaa:9e11:5aa0:96e6:4d87:bff9:115a,0,0.0260525275367876
sdv-id-SfQrDe,ACC_274,DEV_HASH_011,b521:bcda:63e:4544:b3a1:44cd:5e69:938,0,0.24882534747590482
sdv-id-ODJgfT,ACC_241,DEV_HASH_032,1a0c:f403:5cff:1ec6:24e9:58c2:432c:98e6,0,0.07478984313676956
sdv-id-YyQKif,ACC_125,DEV_HASH_004,b20e:d15f:8819:28a8:b669:564e:2f3d:5336,0,0.4306694244239249
sdv-id-ZsjsYI,ACC_189,DEV_HASH_001,8a1a:f68a:12ca:1c24:1913:72e4:7084:d251,0,0.5792507078625865
sdv-id-mxPCPj,ACC_214,DEV_HASH_005,f7f:93e2:63cf:d987:45fa:22d0:abd6:7b21,0,0.576968808064542
sdv-id-ckTFoE,ACC_264,DEV_HASH_010,a269:578f:99d9:5341:d7a0:cd70:40d2:bf3e,1,0.18400115820348914
sdv-id-XKSBei,ACC_133,DEV_HASH_002,d3ed:1a03:5ccf:714f:e265:34a8:354b:dbc1,0,0.4922589531399065
sdv-id-UTvvCE,ACC_119,DEV_HASH_025,d98b:7b32:94a:c1a2:4928:57d9:e3bf:1bd7,0,0.47959184525010046
sdv-id-GHUctT,ACC_107,DEV_HASH_017,209e:fd3a:c801:b48a:225e:c2d8:970:86bd,0,0.2793259593548401
sdv-id-EYlPuu,ACC_104,DEV_HASH_017,10be:48be:655c:a119:28d8:b796:467:d1f5,0,0.44552695308857554
sdv-id-bZRlHE,ACC_194,DEV_HASH_024,4e7:3a0f:bbf8:575e:1166:81df:6186:16c,0,0.2945491848415006
sdv-id-EKwPgQ,ACC_191,DEV_HASH_020,c94a:b49d:564:201d:f561:3e60:6b52:cf53,1,0.6495452153001172
